Loc PackedFile	1
character_skills_localised_name_aadrazspecial1	Dark Father's Favourite	true
character_skills_localised_name_aadrazspecial2	Vengeance Incarnate	true
character_skills_localised_name_aadrazspecial3	Beacon of Greatness	true
character_skills_localised_name_aadrazspecial4	Chosen Sons	true
character_skills_localised_name_aadrazspecial5	Voice of Hashut	true
character_skills_localised_name_aadrazspecial6	Prophet of Ash and Ruin	true
character_skills_localised_description_aadrazspecial1	Hashut's favour falls most on Drazhoath, for he is the chosen prophet.	true
character_skills_localised_description_aadrazspecial2	Bringer of the Dark Father's vengeance, and seer of his ruinous plan.	true
character_skills_localised_description_aadrazspecial3	Drazhoath's greatness draws in the mightiest of the Dawi-Zharr corrupted kin.	true
character_skills_localised_description_aadrazspecial4	Bull Centaurs that fight with Drazhoath are of a different ilk, born of the darkest magics.	true
character_skills_localised_description_aadrazspecial5	As the chosen prophet, Drazhoath's voice booms louder than any cannon.	true
character_skills_localised_description_aadrazspecial6	Great clouds of ash or soot seem to follow Drazhoath wherever he goes, as though he were a walking volcano.	true
character_skills_localised_name_aarykspecial1	Mage Bane	true
character_skills_localised_name_aarykspecial2	Baneful Aura	true
character_skills_localised_name_aarykspecial3	Shield of the Dawi-Zharr	true
character_skills_localised_name_aarykspecial4	Hashut's Infernal Gifts	true
character_skills_localised_name_aarykspecial5	Daemonforged Desires	true
character_skills_localised_name_aarykspecial6	Unbroken and Unbound	true
character_skills_localised_description_aarykspecial1	Rykarth's very presence causes the winds of magic to recede from him like an ebbing tide.	true
character_skills_localised_description_aarykspecial2	The aura that protects Rykarth from magics can grow so strong as to bestow the protection to those around him.	true
character_skills_localised_description_aarykspecial3	Accepting only the finest Dawi-Zharr warriors from the best trainers, just being a part of Rykarth's shield is a prestigious title amongst the fire dwarfs.	true
character_skills_localised_description_aarykspecial4	Only the finest arms and armour are fit for Rykarth's purpose.	true
character_skills_localised_description_aarykspecial5	The lure of the ungodly gifts from the dark father forges extends beyond any weapon or piece of armour.	true
character_skills_localised_description_aarykspecial6	A paragon of the resiliance and destructive power of the Dawi-Zharr, his followers and troops have reached a state of demi-god like worship.	true
character_skills_localised_name_aazhatspecial1	Feared Overlord	true
character_skills_localised_name_aazhatspecial2	Iron Hand	true
character_skills_localised_name_aazhatspecial3	Vicious Lashmaster	true
character_skills_localised_name_aazhatspecial4	Master of Mercenaries	true
character_skills_localised_name_aazhatspecial5	Abhorrent Tactician	true
character_skills_localised_name_aazhatspecial6	Bringer of Dark Fates	true
character_skills_localised_name_aazhatspecial7	Glory to Ghorth the Cruel	true
character_skills_localised_description_aazhatspecial1	Submission to the Dark Father or infernal oblivion. That is the choice Zhatan the Black offers, though most would find it not much of one.	true
character_skills_localised_description_aazhatspecial2	A strong network of (relatively) healthy slaves requires a level of personal management that is beneath many overlords.	true
character_skills_localised_description_aazhatspecial3	Through fear or hatred, Zhatan inspires a certain kind of fervour amongst slaves in battle.	true
character_skills_localised_description_aazhatspecial4	Zhatan long ago learned the value of compensating his mercenaries well, more than loyalty can be bought through the corruption of avarice.	true
character_skills_localised_description_aazhatspecial5	Employing tactics despised by even the cruelest of warlords, Zhatan is capable of turning peasants on their king through sheer fear.	true
character_skills_localised_description_aazhatspecial6	Zhatan's infamy proceeds him by many a mile, and the sight of his vile war machines on the horizon exceeds all rumors.	true
character_skills_localised_description_aazhatspecial7	"Let it be known that Zhatan plunders to the west and returns with slaves for his master, Ghorth the Cruel."	true
