Loc PackedFile	1
unit_description_short_texts_text_wh_main_unit_short_text_slave_ogre	Ogres make good slaves for the Pits, and if needed they can be sent to the battlefield for brute force.	true
unit_description_short_texts_text_wh_main_unit_short_text_grn_lava_troll	A rare breed of trolls that have been seen only in the Dark Lands.	true
unit_description_short_texts_text_wh_main_unit_short_text_grn_magma_beasts	A Chaos Dwarf Sorcerer named Korakagrakk created his "Magma Beasts" to attack Talabheim.	true
unit_description_short_texts_text_wh_main_unit_short_text_chs_kollossus	Powered by arcane machinery, the Kollossus is a giant construct used extensively in sieges.	true
unit_description_short_texts_text_wh_main_unit_short_text_chs_ironsworn	The personal bodyguard of the covenant of Sorcerer-Prophets that make up the ruling echelon of the Legion of Azgorh.	true
unit_description_short_texts_text_wh_main_unit_short_text_drazhoath_the_ashen	The Lord of the Black Fortress is both a mighty sorcerer and an able warrior in battle.	true
unit_description_short_texts_text_wh_main_unit_short_text_rykarth_the_unbreakable	The legendary Captain of the Immortals, Rykarth is viewed as a paragon of Chaos Dwarfen toughness, resolve and cunning. 	true
unit_description_short_texts_text_wh_main_unit_short_text_zhatan_the_black	Some say that Zhatan is the most heartless and cruel Chaos Dwarf ever born, and he lives up to his reputation.	true
unit_description_short_texts_text_wh_main_unit_short_text_chs_overlord	It is said that in the veins of such aristocratic Chaos Dwarfs flows the very blood of the dark god Hashut himself.	true
unit_description_short_texts_text_wh_main_unit_short_text_chs_dwarf_sorcerer	The sinister Daemonsmiths forge their instruments of war through arcane rituals and evil sorcery, binding the very essence of Chaos into their armaments.	true
unit_description_short_texts_text_wh_main_unit_short_text_chs_prophet	The High Priests of the Dawi Zharr have embraced the art of sorcery through their foul devotion to the worship of Chaos and pacts made with ancient, despicable Daemons.	true
unit_description_short_texts_text_wh_main_unit_short_text_chs_castellan	The captains of the Infernal Guard of Azgorh are known to be cruel and to drill their troops ceaselessly. 	true
unit_description_short_texts_text_wh_main_unit_short_text_chs_hobgoblin_khan	Occasionally the spiteful infighting within the ranks of the Hobgoblins will give birth to a successful and feared killer who will rise to prominence and be known as Khan.	true
unit_description_short_texts_text_wh_main_unit_short_text_chs_cha_bull_lord	The bigger and nastier Bull Centaurs lead the stampede into battle.	true
unit_description_short_texts_text_wh_main_unit_short_text_chs_black_orc_slaves	Mercenaries from the Mountains of Mourn. Their thirst for battle has led them to join the Chaos Dwarf hosts.	true
unit_description_short_texts_text_wh_main_unit_short_text_chs_hobgoblin_greatkhan	Only a few Khans grow strong enough to lead an army of Hobgoblins; even less those that manage to command Chaos Dwarf warriors as well.	true
