Loc PackedFile	1
culture_settlement_occupation_options_tooltip_2205198933	Settle||Your people have a new home.	false
culture_settlement_occupation_options_tooltip_2205198934	Do Nothing||Leave the settlement as it stands.	false
culture_settlement_occupation_options_tooltip_2205198935	Cleanse||You gain wealth from the cleanse, but buildings in the settlement are damaged. All captives are sacrificed, [[img:icon_public_order]][[/img]]{{tr:hp_campaign_public_order_term}} is greatly reduced, and your diplomatic relations with the previous owner also suffer greatly.	false
culture_settlement_occupation_options_tooltip_2205198936	Return to Gaia||All buildings are destroyed and the settlement is torched.	false
culture_settlement_occupation_options_tooltip_2205198937	Resettle||With no regions currently under your control, you have the option to settle your people here.	false
culture_settlement_occupation_options_tooltip_2205198938	Demand Offerings||You do not capture the settlement but instead take offerings in the form of gold and damage buildings. All captives are converted, [[img:icon_public_order]][[/img]]{{tr:hp_campaign_public_order_term}} is reduced, and the previous owners will like you a lot less.	false
culture_settlement_occupation_options_tooltip_2205198939	Guardianship||{{tr:occupation_decision_occupy}}	false
culture_settlement_occupation_options_tooltip_2205198940	Study Ruins||You will be presented with a puzzle to solve; you will be rewarded if you successfully decipher it.	false
culture_settlement_occupation_options_tooltip_2205198941	Settle||Your people have a new home.	false
culture_settlement_occupation_options_tooltip_2205198942	Do Nothing||Leave the settlement as it stands.	false
culture_settlement_occupation_options_tooltip_2205198943	Loot & Occupy||You gain wealth from looting, but buildings in the settlement are damaged. All captives are converted, [[img:icon_public_order]][[/img]]{{tr:hp_campaign_public_order_term}} is greatly reduced, and your diplomatic relations with the previous owner also suffer greatly.	false
culture_settlement_occupation_options_tooltip_2205198944	Raze||All buildings are destroyed and the settlement is torched.	false
culture_settlement_occupation_options_tooltip_2205198945	Resettle||With no regions currently under your control, you have the option to settle your people here.	false
culture_settlement_occupation_options_tooltip_2205198946	Demand Offerings||You do not capture the settlement but instead take offerings in the form of gold and damage buildings. All captives are converted, [[img:icon_public_order]][[/img]]{{tr:hp_campaign_public_order_term}} is reduced, and the previous owners will like you a lot less.	false
culture_settlement_occupation_options_tooltip_2205198947	Occupy||{{tr:occupation_decision_occupy}}	false
culture_settlement_occupation_options_tooltip_2205198948	Jehad||This land once belonged to our people, we reclaim it in the name of Araby, in the name of our gods!	false
culture_settlement_occupation_options_tooltip_2205198949	Endow To Numas||Place the settlement under the control of our gracious masters.	true
