building_levels_tables	16
level_name	chain	level	create_time	create_cost	upkeep_cost	commodity	only_in_capital	military_prestige	naval_prestige	economic_prestige	enlightenment_prestige	faction_unique	religion_requirement	first_in_world_bundle	resource_requirement	can_convert	building_instance_key	should_show_building_level_in_ui_for_technology	health_override	development_point_cost	can_be_damaged	primary_slot_building_building_level_requirement	audio_building_type	visible_in_ui	food_cost	slave_cap_contribution
wh_main_nor_outpost_major_human_3_coast	wh_main_NORSCA_outpost_major_human_coast	3	4	3200	0		false	0	0	0	0	false				true	wh_main_NORSCA_settlement	false	0.0	2	true	0	Wh_Cam_Settlement_Port_Nordic	true	0	3500
wh_main_nor_outpost_minor_human_1	wh_main_NORSCA_outpost_minor_human	1	2	800	0		false	0	0	0	0	false				true	wh_main_NORSCA_settlement	false	0.0	0	true	0	wh_cam_settlement_minor_nordic	true	0	2000
wh_main_nor_outpost_minor_human_1_coast	wh_main_NORSCA_outpost_minor_human_coast	1	2	800	0		false	0	0	0	0	false				true	wh_main_NORSCA_settlement	false	0.0	0	true	0	Wh_Cam_Settlement_Port_Nordic	true	0	2000
wh_main_nor_outpost_minor_human_2	wh_main_NORSCA_outpost_minor_human	2	3	1600	0		false	0	0	0	0	false				true	wh_main_NORSCA_settlement	false	0.0	1	true	0	wh_cam_settlement_minor_nordic	true	0	2500
wh_main_nor_outpost_minor_human_2_coast	wh_main_NORSCA_outpost_minor_human_coast	2	3	1600	0		false	0	0	0	0	false				true	wh_main_NORSCA_settlement	false	0.0	1	true	0	Wh_Cam_Settlement_Port_Nordic	true	0	2500
wh_main_nor_outpost_minor_human_3	wh_main_NORSCA_outpost_minor_human	3	4	3200	0		false	0	0	0	0	false				true	wh_main_NORSCA_settlement	false	0.0	2	true	0	wh_cam_settlement_minor_nordic	true	0	3500
wh_main_nor_outpost_minor_human_3_coast	wh_main_NORSCA_outpost_minor_human_coast	3	4	3200	0		false	0	0	0	0	false				true	wh_main_NORSCA_settlement	false	0.0	2	true	0	Wh_Cam_Settlement_Port_Nordic	true	0	3500
wh_main_emp_settlement_major_1	wh_main_EMPIRE_settlement_major	1	2	800	0		false	0	0	0	0	false				true	wh_main_HUMAN_settlement_major	true	0.0	0	true	0	wh_cam_settlement_major_empire	true	0	2000
wh_main_emp_settlement_major_1_coast	wh_main_EMPIRE_settlement_major_coast	1	2	800	0		false	0	0	0	0	false				true	wh_main_HUMAN_settlement_major_coast	true	0.0	0	true	0	Wh_Cam_Settlement_Port_Empire	true	0	2000
wh_main_emp_settlement_major_2	wh_main_EMPIRE_settlement_major	2	3	1600	0		false	0	0	0	0	false				true	wh_main_HUMAN_settlement_major	true	0.0	1	true	0	wh_cam_settlement_major_empire	true	0	2500
wh_main_emp_settlement_major_2_coast	wh_main_EMPIRE_settlement_major_coast	2	3	1600	0		false	0	0	0	0	false				true	wh_main_HUMAN_settlement_major_coast	true	0.0	1	true	0	Wh_Cam_Settlement_Port_Empire	true	0	2500
wh_main_emp_settlement_major_3	wh_main_EMPIRE_settlement_major	3	4	3200	0		false	0	0	0	0	false				true	wh_main_HUMAN_settlement_major	true	0.0	2	true	0	wh_cam_settlement_major_empire	true	0	3500
wh_main_emp_settlement_major_3_coast	wh_main_EMPIRE_settlement_major_coast	3	4	3200	0		false	0	0	0	0	false				true	wh_main_HUMAN_settlement_major_coast	true	0.0	2	true	0	Wh_Cam_Settlement_Port_Empire	true	0	3500
wh_main_emp_settlement_major_4	wh_main_EMPIRE_settlement_major	4	5	4800	0		false	0	0	0	0	false				true	wh_main_HUMAN_settlement_major	true	0.0	4	true	0	wh_cam_settlement_major_empire	true	0	5000
wh_main_emp_settlement_major_4_coast	wh_main_EMPIRE_settlement_major_coast	4	5	4800	0		false	0	0	0	0	false				true	wh_main_HUMAN_settlement_major_coast	true	0.0	4	true	0	Wh_Cam_Settlement_Port_Empire	true	0	5000
wh_main_emp_settlement_major_5	wh_main_EMPIRE_settlement_major	5	6	7200	0		false	0	0	0	0	false				true	wh_main_HUMAN_settlement_major	true	0.0	5	true	0	wh_cam_settlement_major_empire	true	0	7000
wh_main_emp_settlement_major_5_coast	wh_main_EMPIRE_settlement_major_coast	5	6	7200	0		false	0	0	0	0	false				true	wh_main_HUMAN_settlement_major_coast	true	0.0	5	true	0	Wh_Cam_Settlement_Port_Empire	true	0	7000
wh_main_emp_settlement_minor_1	wh_main_EMPIRE_settlement_minor	1	2	800	0		false	0	0	0	0	false				true	wh_main_HUMAN_settlement_minor	false	0.0	0	true	0	wh_cam_settlement_minor_empire	true	0	2000
wh_main_emp_settlement_minor_1_coast	wh_main_EMPIRE_settlement_minor_coast	1	2	800	0		false	0	0	0	0	false				true	wh_main_HUMAN_settlement_minor_coast	false	0.0	0	true	0	Wh_Cam_Settlement_Port_Empire	true	0	2000
wh_main_emp_settlement_minor_2	wh_main_EMPIRE_settlement_minor	2	3	1600	0		false	0	0	0	0	false				true	wh_main_HUMAN_settlement_minor	false	0.0	1	true	0	wh_cam_settlement_minor_empire	true	0	2500
wh_main_emp_settlement_minor_2_coast	wh_main_EMPIRE_settlement_minor_coast	2	3	1600	0		false	0	0	0	0	false				true	wh_main_HUMAN_settlement_minor_coast	false	0.0	1	true	0	Wh_Cam_Settlement_Port_Empire	true	0	2500
wh_main_emp_settlement_minor_3	wh_main_EMPIRE_settlement_minor	3	4	3200	0		false	0	0	0	0	false				true	wh_main_HUMAN_settlement_minor	false	0.0	2	true	0	wh_cam_settlement_minor_empire	true	0	3500
wh_main_emp_settlement_minor_3_coast	wh_main_EMPIRE_settlement_minor_coast	3	4	3200	0		false	0	0	0	0	false				true	wh_main_HUMAN_settlement_minor_coast	false	0.0	2	true	0	Wh_Cam_Settlement_Port_Empire	true	0	3500
