id	group	priority
rotbloods_occupation_decision_region_handover_wh2_main_caledor_tor_sethai	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_caledor_vauls_anvil	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_charnel_valley_granite_massif	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_charnel_valley_karag_orrud	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_chrace_elisia	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_chrace_tor_achare	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_coast_of_araby_al_haikk	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_coast_of_araby_copher	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_coast_of_araby_fyrus	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_cothique_mistnar	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_cothique_tor_koruali	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_crater_of_the_walking_dead_doom_glade	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_crater_of_the_walking_dead_rasetra	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_deadwood_dargoth	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_deadwood_nagrar	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_deadwood_shagrath	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_deadwood_the_frozen_city	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_devils_backbone_lahmia	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_devils_backbone_lybaras	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_devils_backbone_mahrak	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_doom_glades_hag_hall	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_doom_glades_ice_rock_gorge	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_doom_glades_temple_of_addaioth	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_doom_glades_vauls_anvil	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_eataine_angerrial	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_eataine_lothern	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_eataine_shrine_of_asuryan	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_eataine_tower_of_lysean	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_ellyrion_tor_elyr	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_ellyrion_whitefire_tor	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_great_desert_of_araby_bel_aliad	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_great_desert_of_araby_black_tower_of_arkhan	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_great_desert_of_araby_el-kalabad	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_great_desert_of_araby_pools_of_despair	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_great_mortis_delta_black_pyramid_of_nagash	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_headhunters_jungle_chupayotl	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_headhunters_jungle_mangrove_coast	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_headhunters_jungle_marks_of_the_old_ones	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_headhunters_jungle_oyxl	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_heart_of_the_jungle_oreons_camp	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_hell_pit_hell_pit	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_huahuan_desert_chamber_of_visions	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_huahuan_desert_sentinels_of_xeti	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_huahuan_desert_the_golden_colossus	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_iron_mountains_altar_of_ultimate_darkness	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_iron_mountains_har_kaldra	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_iron_mountains_naggarond	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_iron_mountains_rackdo_gorge	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_ironfrost_glacier_dagraks_end	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_ironfrost_glacier_ironfrost	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_isthmus_of_lustria_fallen_gates	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_isthmus_of_lustria_hexoatl	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_isthmus_of_lustria_skeggi	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_isthmus_of_lustria_ziggurat_of_dawn	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_jungles_of_green_mist_pillars_of_unseen_constellations	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_jungles_of_green_mists_spektazuma	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_jungles_of_green_mists_wellsprings_of_eternity	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_kingdom_of_beasts_serpent_coast	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_kingdom_of_beasts_temple_of_skulls	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_kingdom_of_beasts_the_cursed_jungle	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_land_of_assassins_lashiek	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_land_of_assassins_palace_of_the_wizard_caliph	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_land_of_assassins_sorcerers_islands	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_land_of_the_dead_khemri	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_land_of_the_dead_pyramid_of_nagash	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_land_of_the_dead_zandri	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_land_of_the_dervishes_plain_of_tuskers	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_land_of_the_dervishes_sudenburg	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_laurelorn_forest_laurelorn_forest	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_misty_hills_the_black_pit	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_misty_hills_wreckers_point	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_nagarythe_shrine_of_khaine	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_nagarythe_tor_anlec	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_nagarythe_tor_dranil	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_northern_great_jungle_chaqua	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_northern_great_jungle_temple_of_tlencan	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_northern_great_jungle_xahutec	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_northern_great_jungle_xlanhuapec	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_northern_jungle_of_pahualaxa_macu_peaks	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_northern_jungle_of_pahualaxa_port_reaver	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_northern_jungle_of_pahualaxa_shrine_of_sotek	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_northern_jungle_of_pahualaxa_swamp_town	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_obsidian_peaks_circle_of_destruction	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_obsidian_peaks_clar_karond	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_obsidian_peaks_storag_kor	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_obsidian_peaks_venom_glade	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_saphery_port_elistor	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_saphery_tor_finu	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_saphery_tower_of_hoeth	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sartosa_sartosa	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_bay_of_corsairs	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_eastern_straits_of_the_great_ocean	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_gulf_of_lustria	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_gulf_of_medes	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_sea_of_chill	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_sea_of_dreams	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_sea_of_dusk	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_sea_of_malice	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_sea_of_serpents	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_shark_straits	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_shifting_isles	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_straits_of_fear	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_sunken_lands	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_tarantula_coast	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_the_bleak_coast	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_the_dragon_spine	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_the_far_sea	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_the_forbidding_coast	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_the_galleons_graveyard	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_the_isles	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_the_vampire_coast	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_sea_volcanic_islands	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_shifting_sands_antoch	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_shifting_sands_bhagar	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_shifting_sands_ka-sabar	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_skavenblight_skavenblight	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_solland_pfeildorf	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_solland_steingart	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_southern_great_jungle_axlotl	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_southern_great_jungle_itza	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_southern_great_jungle_subatuun	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_southern_jungle_of_pahualaxa_floating_pyramid	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_southern_jungle_of_pahualaxa_monument_of_the_moon	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_southern_jungle_of_pahualaxa_pahuax	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_southern_jungle_of_pahualaxa_the_high_sentinel	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_southlands_jungle_golden_tower_of_the_gods	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_southlands_jungle_teotiqua	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_southlands_worlds_edge_mountains_karak_zorn	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_southlands_worlds_edge_mountains_lost_plateau	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_southlands_worlds_edge_mountains_mount_arachnos	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_spine_of_sotek_hualotal	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_spine_of_sotek_mine_of_the_bearded_skulls	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_spine_of_sotek_monument_of_izzatal	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_black_coast_arnheim	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_black_coast_bleak_hold_fortress	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_black_flood_cragroth_deep	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_black_flood_hag_graef	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_black_flood_shroktak_mount	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_black_flood_temple_of_khaine	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_broken_land_blacklight_tower	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_broken_land_karond_kar	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_broken_land_slavers_point	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_chill_road_ashrak	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_chill_road_ghrond	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_chill_road_the_great_arena	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_clawed_coast_hoteks_column	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_clawed_coast_the_monoliths	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_clawed_coast_the_twisted_glade	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_creeping_jungle_temple_of_kara	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_creeping_jungle_tlanxla	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_creeping_jungle_tlaxtlan	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_galleons_graveyard	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_road_of_skulls_har_ganeth	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_road_of_skulls_kauark	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_road_of_skulls_spite_reach	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_the_road_of_skulls_the_black_pillar	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_tiranoc_tor_anroc	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_tiranoc_whitepeak	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_titan_peaks_ancient_city_of_quintex	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_titan_peaks_ironspike	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_titan_peaks_ssildra_tor	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_titan_peaks_the_moon_shard	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_vampire_coast_pox_marsh	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_vampire_coast_the_awakening	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_vampire_coast_the_blood_swamps	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_volcanic_islands_fuming_serpent	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_volcanic_islands_the_star_tower	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_western_jungles_cuexotl	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_western_jungles_tlaqua	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_yvresse_elessaeli	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh2_main_yvresse_tor_yvresse	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_athel_loren_crag_halls	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_athel_loren_vauls_anvil	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_athel_loren_waterfall_palace	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_athel_loren_yn_edryl_korian	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_averland_averheim	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_averland_grenzstadt	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_bastonne_et_montfort_castle_bastonne	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_bastonne_et_montfort_montfort	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_black_mountains_karak_angazhar	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_black_mountains_karak_hirn	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_black_mountains_mighdal_vongalbarak	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_blightwater_deff_gorge	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_blightwater_karak_azgal	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_blightwater_kradtommen	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_blightwater_misty_mountain	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_blood_river_valley_barag_dawazbag	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_blood_river_valley_barak_varr	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_blood_river_valley_dok_karaz	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_blood_river_valley_varenka_hills	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_bordeleaux_et_aquitaine_aquitaine	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_bordeleaux_et_aquitaine_bordeleaux	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_carcassone_et_brionne_brionne	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_carcassone_et_brionne_castle_carcassonne	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_chaos_wastes	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_couronne_et_languille_couronne	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_couronne_et_languille_languille	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_death_pass_iron_rock	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_death_pass_karag_dron	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_death_pass_karak_drazh	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_desolation_of_nagash_black_iron_mine	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_desolation_of_nagash_karak_azul	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_desolation_of_nagash_spitepeak	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_eastern_badlands_crooked_fang_fort	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_eastern_badlands_dringorackaz	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_eastern_badlands_karak_eight_peaks	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_eastern_badlands_valayas_sorrow	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_eastern_border_princes_akendorf	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_eastern_border_princes_matorca	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_eastern_oblast_praag	rotbloods_occupation_decision_region_handover	5.0
rotbloods_occupation_decision_region_handover_wh_main_eastern_oblast_volksgrad	rotbloods_occupation_decision_region_handover	5.0
