building	culture	subculture	faction	description	icon	disables	short_description	display_tooltip
wh_main_emp_barracks_2			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_barracks	true	wh_main_emp_barracks_2	true
wh_main_emp_barracks_3			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_barracks	true	wh_main_emp_barracks_3	true
wh_main_emp_farm_basic_1			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	wh2_main_wef_healer	true	ovn_replenishment1	true
wh_main_emp_farm_basic_2			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	wh2_main_wef_healer	true	ovn_replenishment2	true
wh_main_emp_farm_basic_3			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	wh2_main_wef_healer	true	ovn_replenishment3	true
wh_main_emp_forges_1			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_forge	true	wh_main_emp_forges_1	true
wh_main_emp_forges_2			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_forge	true	wh_main_emp_forges_2	true
wh_main_emp_forges_3			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_forge	true	wh_main_emp_forges_3	true
wh_main_emp_industry_basic_1			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_industry	true	wh_main_emp_industry_basic_1	true
wh_main_emp_industry_basic_2			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_industry	true	wh_main_emp_industry_basic_2	true
wh_main_emp_industry_basic_3			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_industry	true	wh_main_emp_industry_basic_3	true
wh_main_emp_smiths_1			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_armourer	true	wh_main_emp_smiths_1	true
wh_main_emp_smiths_2			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_armourer	true	wh_main_emp_smiths_2	true
wh_main_emp_stables_1			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_stables	true	wh_main_emp_stables_2	true
wh_main_emp_stables_2			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_stables	true	wh_main_emp_stables_2	true
wh_main_emp_stables_3			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_stables	true	wh_main_emp_stables_3	true
wh_main_emp_wizards_1			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_mages	true	wh_main_emp_wizards_1	true
wh_main_emp_wizards_2			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_mages	true	wh_main_emp_wizards_3	true
wh_main_emp_worship_1			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_imperial_cult	false	wh_main_emp_worship_1	true
wh_main_emp_worship_2			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_imperial_cult	true	wh_main_emp_worship_2	true
wh_main_emp_worship_3			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_imperial_cult	true	wh_main_emp_worship_3	true
wh2_main_emp_roads_1			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	wh2_main_emp_roads	true	wh_main_emp_roads_1	true
wh2_main_emp_roads_2			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	wh2_main_emp_roads	true	wh_main_emp_roads_2	true
wh2_main_emp_academy_1			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	wh_main_emp_academy	true	wh2_main_emp_academy_1	true
wh_main_emp_settlement_major_1			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost_small	true
wh_main_emp_settlement_major_1_coast			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost_small	true
wh_main_emp_settlement_major_2			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost	true
wh_main_emp_settlement_major_2_coast			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost	true
wh_main_emp_settlement_major_3			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost	true
wh_main_emp_settlement_major_3_coast			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost	true
wh_main_emp_settlement_major_4			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost_large	true
wh_main_emp_settlement_major_4_coast			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost_large	true
wh_main_emp_settlement_major_5			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost_large	true
wh_main_emp_settlement_major_5_coast			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost_large	true
wh_main_emp_settlement_minor_1			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost_small	true
wh_main_emp_settlement_minor_1_coast			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost_small	true
wh_main_emp_settlement_minor_2			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost	true
wh_main_emp_settlement_minor_2_coast			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost	true
wh_main_emp_settlement_minor_3			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost	true
wh_main_emp_settlement_minor_3_coast			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	ovn_grudge_horde_encampment	false	ovn_grudge_outpost	true
ovn_grudge_settlement_recruit			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_barracks	false	ovn_grudge_settlement_recruit	true
ovn_grudge_settlement_smith			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	empire_armourer	false	wh_main_emp_cha_grudge_bank	true
ovn_grudge_settlement_income			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	cst_income	false	wh_main_emp_cha_grudge_hero	true
ovn_grudge_settlement_growth_1			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	wh2_main_wef_healer	false	ovn_replenishment2	true
ovn_grudge_settlement_growth_2			wh2_main_emp_grudgebringers	wh_main_PLACEHOLDER	wh2_main_wef_healer	false	ovn_replenishment3	true
