Loc PackedFile	1
unit_abilities_tooltip_text_howling_shields	Howling Shields are a speciality of the warriors of the Fir Domain. They are constructed in such a way that air passing through the shields produces a frightening howling sound.	false
unit_abilities_tooltip_text_darkened_skies	Morrigan's ravens cloud the skies, circling above the battlefield and attacking every enemy who dares to take to the air.	false
unit_abilities_onscreen_name_darkened_skies	Darkened Skies	false
unit_abilities_tooltip_text_spell_truth_wings_fate_bound	Morrigan conjures a flock of magical birds which will fly straight into the enemy formations, bringing doom to those they collide with.	false
unit_abilities_onscreen_name_spell_truth_wings_fate_bound	Wings of Fate (bound)	false
unit_abilities_tooltip_text_murder_crows_upgraded	Morrigan's flock of ravens follows her everywhere and will attack each and any enemy coming close to her, aiming for their eyes and attacking them without pause or remorse.	false
unit_abilities_onscreen_name_murder_crows_upgraded	Goddess of Ravens	false
unit_abilities_tooltip_text_morrigan_hunters_dmg	It is said that Huntresses who follow Morrigan have to hunt an eagle to obtain its eyes for themselves, allowing them to hit the most difficult targets from afar.	false
unit_abilities_onscreen_name_morrigan_hunters_dmg	Eagle's Eyes	false
unit_abilities_onscreen_name_elo_albion_holy_warriors_unbreakable	Holy Zeal	false
unit_abilities_tooltip_text_elo_albion_holy_warriors_unbreakable	These warriors put their trust into their gods and will attack relentlessly without fear unless they are decimated enough to lose some of that trust in divine protection.	false
unit_abilities_onscreen_name_elo_albion_protectors_world	Protectors of the World	false
unit_abilities_tooltip_text_elo_albion_protectors_world	If we can't save the world, no one can.	false
unit_abilities_onscreen_name_lesser_shield_of_the_old_ones	Imperfect Shield of the Old Ones	false
unit_abilities_tooltip_text_lesser_shield_of_the_old_ones	Dural Durak has more insight into the secrets of the Old Ones than any other human alive, but even his knowledge is but an incomplete reflection of the truth, tainted by the passing of the ages.	false
unit_abilities_onscreen_name_elo_staff_of_dural_durak	Staff of Dural Durak	false
unit_abilities_tooltip_text_elo_staff_of_dural_durak	The Staff of Dural Durak twists the winds of magic in a unique way, making it difficult for enemy casters to utilize them.	false
unit_abilities_onscreen_name_elo_summon_fenbeasts	Call of the Fens	false
unit_abilities_tooltip_text_elo_summon_fenbeasts	Usually, it takes preparation and a lengthy ritual to produce fenbeasts, but Dural Durak is able to create them during battles when needed. None of the other Truthsayers knows how.	false
unit_abilities_onscreen_name_elo_amulet_old_ones	Amulet of the Old Ones	false
unit_abilities_tooltip_text_elo_amulet_old_ones	One of the few surviving artifacts of the Old Ones still in the hands of the people of Albion, this amulet unleashes a wave of magic into the air, healing its wearer and saturating the area with magic. After each activation, the item has to rest for a long time until it has recharged enough to be used again.	false
unit_abilities_tooltip_text_elo_albion_freedom	Through sheer willpower, they will continue fighting with their body ravaged by wounds until the independence of Albion is protected and secured.	false
unit_abilities_onscreen_name_elo_albion_freedom	Freedom!	false
unit_abilities_tooltip_text_elo_champion_of_albion	The strongest Giant of Albion is almost as revered as a minor deity by Albion's inhabitants. His appearence of the battlefield raises the spirit of all who fight on his side.	false
unit_abilities_onscreen_name_elo_champion_of_albion	Greatest Champion of Albion	false
unit_abilities_tooltip_text_elo_albion_bologs	Just like most Albion Giants, Bologs intellect leaves a lot to desire. His name is the only word he speaks and doubles as his warcry when Bologs gets angry. And you really don't want Bologs to get angry.	false
unit_abilities_onscreen_name_elo_albion_bologs	Bologs, Bologs, BOLOGS!	false
unit_abilities_tooltip_text_elo_hengus_blessing	In their time as mercenaries, lost in the lands of Tilea, Hengus the Druid would guide Bologs and his brother. Hengus is far too old now to take to the battlefield himself, but he will still prepare the giant brothers with the last of his feeble magic for the battles ahead.	false
unit_abilities_onscreen_name_elo_hengus_blessing	Hengus' Blessing	false
unit_abilities_tooltip_text_elo_albion_something_prove	These warriors have focused on proving their worth on the battlefield. As long as their will is unbroken, they will push themselves beyond their limits.	false
unit_abilities_onscreen_name_elo_albion_something_prove	Something to Prove	false
