Loc PackedFile	1
building_short_description_texts_short_description_ovn_troll_po_b	Only a troll could love such a stench.	false
building_short_description_texts_short_description_ovn_troll_po_a	Trollz worship too you know.	false
building_culture_variants_name_wh_main_nor_outpost_growth_1wh2_main_nor_trollz	Dung Heap	false
building_culture_variants_name_wh_main_nor_worship_1wh2_main_nor_trollz	Dung Idol	false
building_culture_variants_name_wh_main_nor_offerings_1wh2_main_nor_trollz	Offering of Bone & Limb	false
building_short_description_texts_short_description_ovn_troll_offer	After a feast, they pile high the remaining bones and limbs in respect to the Dark Gods.	false
building_culture_variants_name_elo_troll_1wh_dlc08_nor_wintertooth	Sacrificial Chamber	true
building_culture_variants_name_elo_troll_2wh_dlc08_nor_wintertooth	Mutator Pit	true
building_culture_variants_name_elo_troll_3wh_dlc08_nor_wintertooth	Chaos Warp Arena	true
building_culture_variants_name_elo_troll_1wh2_main_nor_trollz	Sacrificial Chamber	true
building_culture_variants_name_elo_troll_2wh2_main_nor_trollz	Mutator Pit	true
building_culture_variants_name_elo_troll_3wh2_main_nor_trollz	Chaos Warp Arena	true
