key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
wh_main_skill_node_ovn_hlf_fieldwarden_self_10		wh_main_skill_all_spy_self_cornered_rat	wh_main_skill_node_set_ovn_hlf_fieldwarden		1.0	9.0		0	0	true
wh_main_skill_node_ovn_hlf_fieldwarden_self_11		wh_main_skill_all_spy_self_slippery	wh_main_skill_node_set_ovn_hlf_fieldwarden		1.0	10.0		0	4	true
wh_main_skill_node_ovn_hlf_fieldwarden_innate_06		wh2_main_skill_innate_all_fleet_footed	wh_main_skill_node_set_ovn_hlf_fieldwarden		6.0	5.0		0	0	false
wh_main_skill_node_ovn_hlf_fieldwarden_innate_07		wh2_main_skill_innate_all_cunning	wh_main_skill_node_set_ovn_hlf_fieldwarden		6.0	6.0		0	0	false
wh_main_skill_node_ovn_hlf_fieldwarden_innate_08		wh2_main_skill_innate_all_determined	wh_main_skill_node_set_ovn_hlf_fieldwarden		6.0	7.0		0	0	false
wh_main_skill_node_ovn_hlf_fieldwarden_innate_09		wh2_main_skill_innate_all_confident	wh_main_skill_node_set_ovn_hlf_fieldwarden		6.0	8.0		0	0	false
wh_main_skill_node_ovn_hlf_fieldwarden_innate_10		wh2_main_skill_innate_all_disciplined	wh_main_skill_node_set_ovn_hlf_fieldwarden		6.0	9.0		0	0	false
wh_main_skill_node_ovn_hlf_fieldwarden_innate_11		wh2_main_skill_innate_all_perceptive	wh_main_skill_node_set_ovn_hlf_fieldwarden		6.0	10.0		0	0	false
wh_main_skill_node_ovn_hlf_fieldwarden_innate_12		wh2_main_skill_innate_all_aggressive	wh_main_skill_node_set_ovn_hlf_fieldwarden		6.0	11.0		0	0	false
wh_main_skill_node_ovn_hlf_fieldwarden_innate_13		wh2_main_skill_innate_all_tough	wh_main_skill_node_set_ovn_hlf_fieldwarden		6.0	12.0		0	0	false
wh_main_skill_node_ovn_hlf_fieldwarden_innate_14		wh2_main_skill_innate_all_strong	wh_main_skill_node_set_ovn_hlf_fieldwarden		6.0	13.0		0	0	false
wh_main_skill_node_ovn_hlf_fieldwarden_innate_15		wh2_main_skill_innate_all_weapon_master	wh_main_skill_node_set_ovn_hlf_fieldwarden		6.0	14.0		0	0	false
wh_main_skill_node_ovn_hlf_fieldwarden_innate_16		wh2_main_skill_innate_all_strategist	wh_main_skill_node_set_ovn_hlf_fieldwarden		6.0	15.0		0	0	false
wh_main_skill_node_ovn_hlf_fieldwarden_innate_17		wh2_main_skill_innate_all_tactician	wh_main_skill_node_set_ovn_hlf_fieldwarden		6.0	16.0		0	0	false
wh_main_skill_node_ovn_hlf_fieldwarden_unique_02		hlf_fieldwarden_halfling_hero	wh_main_skill_node_set_ovn_hlf_fieldwarden		4.0	1.0		0	0	true
wh_main_skill_node_ovn_hlf_fieldwarden_unique_03		hlf_fieldwarden_friendly_competition	wh_main_skill_node_set_ovn_hlf_fieldwarden		4.0	2.0		0	1	true
wh_main_skill_node_ovn_hlf_fieldwarden_unique_04		hlf_fieldwarden_border_patrol	wh_main_skill_node_set_ovn_hlf_fieldwarden		4.0	3.0		0	0	true
wh_main_skill_node_ovn_hlf_fieldwarden_unique_05		hlf_fieldwarden_moot_warden	wh_main_skill_node_set_ovn_hlf_fieldwarden		4.0	4.0		0	1	true
wh_main_skill_node_set_hlf_fieldwarden_innate_18		elo_halfling_cook	wh_main_skill_node_set_ovn_hlf_fieldwarden		7.0	1.0		0	0	false
wh_main_skill_node_set_hlf_fieldwarden_innate_19		elo_halfling_scharlatan	wh_main_skill_node_set_ovn_hlf_fieldwarden		7.0	2.0		0	0	false
wh_main_skill_node_set_hlf_fieldwarden_innate_20		elo_halfling_glutton	wh_main_skill_node_set_ovn_hlf_fieldwarden		7.0	3.0		0	0	false
wh_main_skill_node_set_hlf_fieldwarden_innate_21		elo_halfling_farmer	wh_main_skill_node_set_ovn_hlf_fieldwarden		7.0	4.0		0	0	false
wh_main_skill_node_set_hlf_fieldwarden_innate_22		elo_halfling_warden	wh_main_skill_node_set_ovn_hlf_fieldwarden		7.0	5.0		0	0	false
wh_main_skill_node_set_hlf_fieldwarden_innate_23		elo_halfling_thief	wh_main_skill_node_set_ovn_hlf_fieldwarden		7.0	6.0		0	0	false
wh_main_skill_node_set_hlf_fieldwarden_innate_24		elo_halfling_adventurer	wh_main_skill_node_set_ovn_hlf_fieldwarden		7.0	7.0		0	0	false
wh_main_skill_node_set_hlf_fieldwarden_unique_04		hlf_unique_ward	wh_main_skill_node_set_ovn_hlf_fieldwarden		0.0	4.0		0	0	true
wh_main_skill_node_set_hlf_fieldwarden_unique_01		ovn_skill_mtl_fieldwarden_mount_swan	wh_main_skill_node_set_ovn_hlf_fieldwarden		0.0	1.0		0	0	true
