id	building_level	unit_group
97001571	wh2_main_special_settlement_castle_drakenhof_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001572	wh2_main_special_settlement_castle_drakenhof_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001573	wh2_main_special_settlement_castle_drakenhof_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001574	wh2_main_special_settlement_castle_drakenhof_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001575	wh2_main_special_settlement_castle_drakenhof_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001576	wh2_main_special_settlement_castle_drakenhof_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001577	wh2_main_special_settlement_colony_major_other_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001578	wh2_main_special_settlement_colony_major_other_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001579	wh2_main_special_settlement_colony_major_other_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001580	wh2_main_special_settlement_colony_major_other_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001581	wh2_main_special_settlement_colony_major_other_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001582	wh2_main_special_settlement_colony_major_other_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001583	wh2_main_special_settlement_colony_major_other_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001584	wh2_main_special_settlement_colony_minor_other_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001585	wh2_main_special_settlement_colony_minor_other_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001586	wh2_main_special_settlement_colony_minor_other_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001587	wh2_main_special_settlement_colony_minor_other_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001588	wh2_main_special_settlement_colony_minor_other_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001589	wh2_main_special_settlement_couronne_norsca_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001590	wh2_main_special_settlement_couronne_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001591	wh2_main_special_settlement_couronne_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001592	wh2_main_special_settlement_couronne_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001593	wh2_main_special_settlement_couronne_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001594	wh2_main_special_settlement_couronne_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001595	wh2_main_special_settlement_couronne_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001596	wh2_main_special_settlement_couronne_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001597	wh2_main_special_settlement_couronne_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001598	wh2_main_special_settlement_gaean_vale_norsca_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001599	wh2_main_special_settlement_gaean_vale_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001600	wh2_main_special_settlement_gaean_vale_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001601	wh2_main_special_settlement_gaean_vale_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001602	wh2_main_special_settlement_gaean_vale_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001603	wh2_main_special_settlement_gaean_vale_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001604	wh2_main_special_settlement_gaean_vale_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001605	wh2_main_special_settlement_gaean_vale_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001606	wh2_main_special_settlement_gaean_vale_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001607	wh2_main_special_settlement_hellpit_norsca_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001608	wh2_main_special_settlement_hellpit_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001609	wh2_main_special_settlement_hellpit_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001610	wh2_main_special_settlement_hellpit_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001611	wh2_main_special_settlement_hellpit_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001612	wh2_main_special_settlement_hellpit_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001613	wh2_main_special_settlement_hellpit_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001614	wh2_main_special_settlement_hellpit_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001615	wh2_main_special_settlement_hellpit_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001616	wh2_main_special_settlement_hexoatl_norsca_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001617	wh2_main_special_settlement_hexoatl_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001618	wh2_main_special_settlement_hexoatl_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001619	wh2_main_special_settlement_hexoatl_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001620	wh2_main_special_settlement_hexoatl_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001621	wh2_main_special_settlement_hexoatl_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001622	wh2_main_special_settlement_hexoatl_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001623	wh2_main_special_settlement_hexoatl_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001624	wh2_main_special_settlement_hexoatl_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001625	wh2_main_special_settlement_kislev_norsca_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001626	wh2_main_special_settlement_kislev_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001627	wh2_main_special_settlement_kislev_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001628	wh2_main_special_settlement_kislev_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001629	wh2_main_special_settlement_kislev_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001630	wh2_main_special_settlement_kislev_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001631	wh2_main_special_settlement_kislev_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001632	wh2_main_special_settlement_kislev_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001633	wh2_main_special_settlement_kislev_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001634	wh2_main_special_settlement_konquata_norsca_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001635	wh2_main_special_settlement_konquata_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001636	wh2_main_special_settlement_konquata_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001637	wh2_main_special_settlement_konquata_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001638	wh2_main_special_settlement_konquata_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001639	wh2_main_special_settlement_konquata_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001640	wh2_main_special_settlement_konquata_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001641	wh2_main_special_settlement_konquata_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001642	wh2_main_special_settlement_konquata_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001643	wh2_main_special_settlement_lahmia_norsca_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001644	wh2_main_special_settlement_lahmia_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001645	wh2_main_special_settlement_lahmia_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001646	wh2_main_special_settlement_lahmia_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001647	wh2_main_special_settlement_lahmia_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001648	wh2_main_special_settlement_lahmia_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001649	wh2_main_special_settlement_lahmia_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001650	wh2_main_special_settlement_lahmia_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001651	wh2_main_special_settlement_lahmia_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001652	wh2_main_special_settlement_lothern_norsca_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001653	wh2_main_special_settlement_lothern_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001654	wh2_main_special_settlement_lothern_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001655	wh2_main_special_settlement_lothern_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001656	wh2_main_special_settlement_lothern_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001657	wh2_main_special_settlement_lothern_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001658	wh2_main_special_settlement_lothern_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001659	wh2_main_special_settlement_lothern_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001660	wh2_main_special_settlement_lothern_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001661	wh2_main_special_settlement_miragliano_norsca_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001662	wh2_main_special_settlement_miragliano_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001663	wh2_main_special_settlement_miragliano_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001664	wh2_main_special_settlement_miragliano_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001665	wh2_main_special_settlement_miragliano_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001666	wh2_main_special_settlement_miragliano_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001667	wh2_main_special_settlement_miragliano_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001668	wh2_main_special_settlement_miragliano_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001669	wh2_main_special_settlement_miragliano_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001670	wh2_main_special_settlement_naggarond_norsca_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001671	wh2_main_special_settlement_naggarond_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001672	wh2_main_special_settlement_naggarond_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001673	wh2_main_special_settlement_naggarond_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001674	wh2_main_special_settlement_naggarond_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001675	wh2_main_special_settlement_naggarond_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001676	wh2_main_special_settlement_naggarond_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001677	wh2_main_special_settlement_naggarond_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001678	wh2_main_special_settlement_naggarond_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001679	wh2_main_special_settlement_sartosa_norsca_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001680	wh2_main_special_settlement_sartosa_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001681	wh2_main_special_settlement_sartosa_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001682	wh2_main_special_settlement_sartosa_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001683	wh2_main_special_settlement_sartosa_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001684	wh2_main_special_settlement_sartosa_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001685	wh2_main_special_settlement_sartosa_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001686	wh2_main_special_settlement_sartosa_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001687	wh2_main_special_settlement_sartosa_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001688	wh2_main_special_settlement_skavenblight_norsca_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001689	wh2_main_special_settlement_skavenblight_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001690	wh2_main_special_settlement_skavenblight_norsca_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001691	wh2_main_special_settlement_skavenblight_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001692	wh2_main_special_settlement_skavenblight_norsca_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001693	wh2_main_special_settlement_skavenblight_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001694	wh2_main_special_settlement_skavenblight_norsca_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001695	wh2_main_special_settlement_skavenblight_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001696	wh2_main_special_settlement_skavenblight_norsca_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001697	wh_main_nor_garrison_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001698	wh_main_nor_garrison_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001699	wh_main_nor_garrison_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001700	wh_main_nor_outpost_garrison_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001701	wh_main_nor_outpost_garrison_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001702	wh_main_nor_outpost_garrison_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001703	wh_main_nor_outpost_major_human_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001704	wh_main_nor_outpost_major_human_1_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001705	wh_main_nor_outpost_major_human_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001706	wh_main_nor_outpost_major_human_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001707	wh_main_nor_outpost_major_human_2_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001708	wh_main_nor_outpost_major_human_2_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001709	wh_main_nor_outpost_major_human_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001710	wh_main_nor_outpost_major_human_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001711	wh_main_nor_outpost_major_human_3_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001712	wh_main_nor_outpost_major_human_3_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001713	wh_main_nor_outpost_major_human_4_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001714	wh_main_nor_outpost_major_human_4_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001715	wh_main_nor_outpost_minor_human_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001716	wh_main_nor_outpost_minor_human_1_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001717	wh_main_nor_outpost_minor_human_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001718	wh_main_nor_outpost_minor_human_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001719	wh_main_nor_outpost_minor_human_2_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001720	wh_main_nor_outpost_minor_human_2_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001721	wh_main_nor_outpost_minor_human_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001722	wh_main_nor_outpost_minor_human_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001723	wh_main_nor_outpost_minor_human_3_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001724	wh_main_nor_outpost_minor_human_3_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001725	wh_main_nor_settlement_major_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001726	wh_main_nor_settlement_major_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001727	wh_main_nor_settlement_major_1_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001728	wh_main_nor_settlement_major_1_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001729	wh_main_nor_settlement_major_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001730	wh_main_nor_settlement_major_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001731	wh_main_nor_settlement_major_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001732	wh_main_nor_settlement_major_2_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001733	wh_main_nor_settlement_major_2_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001734	wh_main_nor_settlement_major_2_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001735	wh_main_nor_settlement_major_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001736	wh_main_nor_settlement_major_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001737	wh_main_nor_settlement_major_3_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001738	wh_main_nor_settlement_major_3_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001739	wh_main_nor_settlement_major_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001740	wh_main_nor_settlement_major_4	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001741	wh_main_nor_settlement_major_4_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001742	wh_main_nor_settlement_major_4_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001743	wh_main_nor_settlement_major_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001744	wh_main_nor_settlement_major_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001745	wh_main_nor_settlement_major_5	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001746	wh_main_nor_settlement_major_5_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001747	wh_main_nor_settlement_major_5_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001748	wh_main_nor_settlement_major_5_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001749	wh_main_nor_settlement_minor_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001750	wh_main_nor_settlement_minor_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001751	wh_main_nor_settlement_minor_1_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001752	wh_main_nor_settlement_minor_1_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001753	wh_main_nor_settlement_minor_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001754	wh_main_nor_settlement_minor_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001755	wh_main_nor_settlement_minor_2_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001756	wh_main_nor_settlement_minor_2_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001757	wh_main_nor_settlement_minor_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001758	wh_main_nor_settlement_minor_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001759	wh_main_nor_settlement_minor_3_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001760	wh_main_nor_settlement_minor_3_coast	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001761	wh_main_nor_walls_1	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001762	wh_main_nor_walls_2	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001763	wh_main_nor_walls_3	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001764	wh_main_special_settlement_black_crag_1_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001765	wh_main_special_settlement_black_crag_2_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001766	wh_main_special_settlement_black_crag_2_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001767	wh_main_special_settlement_black_crag_3_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001768	wh_main_special_settlement_black_crag_3_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001769	wh_main_special_settlement_black_crag_4_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001770	wh_main_special_settlement_black_crag_4_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001771	wh_main_special_settlement_black_crag_5_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001772	wh_main_special_settlement_black_crag_5_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001773	wh_main_special_settlement_eight_peaks_1_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001774	wh_main_special_settlement_eight_peaks_2_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001775	wh_main_special_settlement_eight_peaks_2_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001776	wh_main_special_settlement_eight_peaks_3_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001777	wh_main_special_settlement_eight_peaks_3_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001778	wh_main_special_settlement_eight_peaks_4_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001779	wh_main_special_settlement_eight_peaks_4_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001780	wh_main_special_settlement_eight_peaks_5_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001781	wh_main_special_settlement_eight_peaks_5_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001782	wh_main_special_settlement_karaz_a_karak_1_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001783	wh_main_special_settlement_karaz_a_karak_2_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
97001784	wh_main_special_settlement_karaz_a_karak_2_norsca	wh_main_chs_inf_chaos_marauders_0_belakor_garrison
