id	building_level	unit_group
97000033	wh_main_nor_settlement_minor_2_coast	ovn_boglar
97000034	wh_main_nor_settlement_major_1	ovn_boglar
97000035	wh_main_nor_settlement_major_2	ovn_boglar
97000036	wh_main_nor_settlement_minor_2	ovn_boglar
97000037	wh_main_nor_outpost_minor_human_3_coast	ovn_boglar
97000038	wh_main_nor_settlement_major_5	ovn_boglar
97000039	wh_main_nor_settlement_major_2_coast	ovn_boglar
97000040	wh_main_nor_outpost_minor_human_1_coast	ovn_boglar
97000041	wh_main_nor_settlement_major_2	ovn_fimm
97000042	wh_main_nor_settlement_minor_2_coast	ovn_boglar
97000043	wh_main_nor_settlement_major_3	ovn_boglar
97000044	wh_main_nor_outpost_major_human_2_coast	ovn_shearl
97000045	wh_main_nor_settlement_minor_2	ovn_boglar
97000046	wh_main_nor_settlement_minor_1	ovn_boglar
97000047	wh_main_nor_outpost_major_human_3_coast	ovn_boglar
97000048	wh_main_nor_outpost_minor_human_3_coast	ovn_fimm
97000049	wh_main_nor_settlement_major_5_coast	ovn_boglar
97000050	wh_main_nor_settlement_major_4	ovn_boglar
97000051	wh_main_nor_outpost_major_human_2_coast	ovn_shearl
97000052	wh_main_nor_outpost_major_human_3_coast	ovn_boglar
97000053	wh_main_nor_settlement_major_4_coast	ovn_boglar
97000054	wh_main_nor_settlement_major_5	ovn_fimm
97000055	wh_main_nor_settlement_major_3	ovn_boglar
97000056	wh_main_nor_settlement_minor_3_coast	ovn_boglar
97000057	wh_main_nor_outpost_major_human_1_coast	ovn_boglar
97000058	wh_main_nor_settlement_major_3	ovn_fimm
97000059	wh_main_nor_settlement_major_4_coast	ovn_boglar
97000060	wh_main_nor_settlement_minor_3	ovn_boglar
97000061	wh_main_nor_settlement_major_3_coast	ovn_boglar
97000062	wh_main_nor_settlement_minor_1	ovn_boglar
97000063	wh_main_nor_outpost_minor_human_2_coast	ovn_boglar
97000064	wh_main_nor_settlement_major_4_coast	ovn_boglar
97000065	wh_main_nor_outpost_major_human_1_coast	ovn_boglar
97000066	wh_main_nor_settlement_major_5	ovn_shearl
97000067	wh_main_nor_settlement_minor_3	ovn_boglar
97000068	wh_main_nor_settlement_major_3_coast	ovn_fimm
97000069	wh_main_nor_settlement_major_1	ovn_boglar
97000070	wh_main_nor_settlement_major_2_coast	ovn_boglar
97000071	wh_main_nor_settlement_minor_1	ovn_boglar
97000072	wh_main_nor_settlement_minor_1_coast	ovn_boglar
97000073	wh_main_nor_settlement_major_5	ovn_shearl
97000074	wh_main_nor_outpost_minor_human_1_coast	ovn_boglar
97000075	wh_main_nor_outpost_minor_human_1_coast	ovn_fimm
97000076	wh_main_nor_settlement_minor_1	ovn_boglar
97000077	wh_main_nor_outpost_minor_human_2_coast	ovn_boglar
97000078	wh_main_nor_settlement_major_2_coast	ovn_boglar
97000079	wh_main_nor_settlement_minor_1	ovn_shearl
97000080	wh_main_nor_settlement_major_4_coast	ovn_boglar
97000081	wh_main_nor_settlement_minor_1_coast	ovn_boglar
97000082	wh_main_nor_settlement_major_2_coast	ovn_fimm
97000083	wh_main_nor_settlement_major_1_coast	ovn_boglar
97000084	wh_main_nor_settlement_major_2_coast	ovn_shearl
97000085	wh_main_nor_settlement_minor_3	ovn_boglar
97000086	wh_main_nor_settlement_major_5_coast	ovn_boglar
97000087	wh_main_nor_settlement_minor_1_coast	ovn_fimm
97000088	wh_main_nor_settlement_major_3_coast	ovn_mistmor
97000089	wh_main_nor_outpost_minor_human_3_coast	ovn_fimm
97000090	wh_main_nor_settlement_major_4_coast	ovn_fimm
97000091	wh_main_nor_settlement_major_5_coast	ovn_boglar
97000092	wh_main_nor_outpost_minor_human_2_coast	ovn_boglar
97000093	wh_main_nor_outpost_major_human_3_coast	ovn_fimm
97000094	wh_main_nor_settlement_minor_2_coast	ovn_boglar
97000095	wh_main_nor_settlement_major_4_coast	ovn_fimm
97000096	wh_main_nor_settlement_major_5_coast	ovn_boglar
97000097	wh_main_nor_outpost_major_human_1_coast	ovn_boglar
97000098	wh_main_nor_settlement_major_1	ovn_boglar
97000099	wh_main_nor_settlement_major_4	ovn_fimm
97000100	wh_main_nor_outpost_major_human_1_coast	ovn_fimm
97000101	wh_main_nor_settlement_major_4_coast	ovn_shearl
97000102	wh_main_nor_settlement_minor_2	ovn_boglar
97000103	wh_main_nor_settlement_major_3	ovn_mistmor
97000104	wh_main_nor_outpost_major_human_1_coast	ovn_shearl
97000105	wh_main_nor_outpost_major_human_3_coast	ovn_fimm
97000106	wh_main_nor_outpost_major_human_1_coast	ovn_shearl
97000107	wh_main_nor_settlement_minor_3	ovn_boglar
97000108	wh_main_nor_settlement_minor_2	ovn_boglar
97000109	wh_main_nor_settlement_minor_2	ovn_shearl
97000110	wh_main_nor_outpost_minor_human_3_coast	ovn_mistmor
97000111	wh_main_nor_settlement_major_3_coast	ovn_shearl
97000112	wh_main_nor_settlement_major_5_coast	ovn_fimm
97000113	wh_main_nor_outpost_minor_human_1_coast	ovn_shearl
97000114	wh_main_nor_settlement_major_2	ovn_shearl
97000115	wh_main_nor_settlement_major_5	ovn_shearl
97000116	wh_main_nor_outpost_major_human_3_coast	ovn_mistmor
97000117	wh_main_nor_settlement_major_2_coast	ovn_shearl
97000118	wh_main_nor_settlement_major_2	ovn_shearl
97000119	wh_main_nor_settlement_major_5_coast	ovn_shearl
97000120	wh_main_nor_settlement_major_3_coast	ovn_shearl
97000121	wh_main_nor_settlement_minor_2	ovn_shearl
97000122	wh_main_nor_settlement_major_1_coast	ovn_boglar
97000123	wh_main_nor_settlement_minor_1_coast	ovn_shearl
97000124	wh_main_nor_settlement_minor_3	ovn_shearl
97000125	wh_main_nor_settlement_minor_3_coast	ovn_boglar
97000126	wh_main_nor_settlement_major_1	ovn_boglar
97000127	wh_main_nor_settlement_major_4_coast	ovn_shearl
97000128	wh_main_nor_settlement_major_3	ovn_shearl
97000129	wh_main_nor_settlement_major_5	ovn_shearl
97000130	wh_main_nor_settlement_major_4	ovn_fimm
97000131	wh_main_nor_settlement_major_4	ovn_shearl
97000132	wh_main_nor_settlement_minor_3_coast	ovn_boglar
97000133	wh_main_nor_outpost_minor_human_3_coast	ovn_shearl
97000134	wh_main_nor_settlement_major_3_coast	ovn_shearl
97000135	wh_main_nor_settlement_major_2	ovn_shearl
97000136	wh_main_nor_settlement_minor_3	ovn_shearl
97000137	wh_main_nor_settlement_major_3_coast	ovn_shearl
97000138	wh_main_nor_settlement_major_1_coast	ovn_shearl
97000139	wh_main_nor_settlement_major_5	ovn_shearl
97000140	wh_main_nor_outpost_minor_human_2_coast	ovn_fimm
97000141	wh_main_nor_outpost_major_human_3_coast	ovn_shearl
97000142	wh_main_nor_settlement_minor_3_coast	ovn_shearl
97000143	wh_main_nor_outpost_major_human_3_coast	ovn_shearl
97000144	wh_main_nor_settlement_major_5_coast	ovn_shearl
97000145	wh_main_nor_outpost_minor_human_2_coast	ovn_fimm
97000146	wh_main_nor_settlement_major_5_coast	ovn_shearl
97000147	wh_main_nor_settlement_major_2_coast	ovn_shearl
97000148	wh_main_nor_settlement_minor_3_coast	ovn_shearl
97000149	wh_main_nor_settlement_major_5_coast	ovn_shearl
97000150	wh_main_nor_settlement_minor_2_coast	ovn_shearl
97000151	wh_main_nor_settlement_major_4	ovn_shearl
97000152	wh_main_nor_settlement_minor_1	ovn_shearl
97000153	wh_main_nor_settlement_minor_3	ovn_shearl
97000154	wh_main_nor_outpost_major_human_2_coast	ovn_shearl
97000155	wh_main_nor_settlement_major_3	ovn_shearl
97000156	wh_main_nor_outpost_minor_human_1_coast	ovn_shearl
97000157	wh_main_nor_settlement_minor_1_coast	ovn_shearl
97000158	wh_main_nor_settlement_major_3	ovn_shearl
97000159	wh_main_nor_settlement_major_4_coast	ovn_shearl
97000160	wh_main_nor_outpost_minor_human_3_coast	ovn_shearl
97000161	wh_main_nor_settlement_minor_3_coast	ovn_shearl
97000162	wh_main_nor_outpost_minor_human_2_coast	ovn_shearl
97000163	wh_main_nor_settlement_major_1	ovn_shearl
97000164	wh_main_nor_settlement_minor_2	ovn_shearl
97000165	wh_main_nor_settlement_minor_3_coast	elo_fenbeast
97000166	wh_main_nor_settlement_major_5_coast	ovn_shearl
97000167	wh_main_nor_settlement_minor_2_coast	ovn_shearl
97000168	wh_main_nor_outpost_major_human_3_coast	elo_fenbeast
97000169	wh_main_nor_outpost_minor_human_2_coast	ovn_shearl
97000170	wh_main_nor_outpost_minor_human_3_coast	elo_fenbeast
97000171	wh_main_nor_settlement_major_1	ovn_shearl
97000172	wh_main_nor_outpost_minor_human_2_coast	ovn_shearl
97000173	wh_main_nor_settlement_minor_3	elo_fenbeast
97000174	wh_main_nor_settlement_major_3	elo_fenbeast
97000175	wh_main_nor_settlement_major_4	ovn_shearl
97000176	wh_main_nor_settlement_major_1_coast	ovn_shearl
97000177	wh_main_nor_settlement_minor_1	ovn_fimm
97000178	wh_main_nor_settlement_minor_1	ovn_boglar
97000179	wh_main_nor_settlement_minor_1_coast	ovn_boglar
97000180	wh_main_nor_settlement_minor_1_coast	ovn_boglar
97000181	wh_main_nor_settlement_major_5	ovn_shearl
97000182	wh_main_nor_settlement_major_5_coast	ovn_shearl
97000183	wh_main_nor_outpost_minor_human_1	ovn_boglar
97000184	wh_main_nor_outpost_minor_human_1	ovn_boglar
97000185	wh_main_nor_settlement_minor_2	ovn_fimm
97000186	wh_main_nor_settlement_minor_2	ovn_fimm
97000187	wh_main_nor_settlement_minor_2_coast	ovn_fimm
97000188	wh_main_nor_settlement_minor_2_coast	ovn_fimm
97000189	wh_main_nor_settlement_major_4	ovn_shearl
97000190	wh_main_nor_settlement_major_4_coast	ovn_shearl
97000191	wh_main_nor_outpost_minor_human_2	ovn_boglar
97000192	wh_main_nor_outpost_minor_human_2	ovn_boglar
97000193	wh_main_nor_settlement_minor_3	ovn_fimm
97000194	wh_main_nor_settlement_minor_3	ovn_fimm
97000195	wh_main_nor_settlement_minor_3_coast	ovn_fimm
97000196	wh_main_nor_settlement_minor_3_coast	ovn_fimm
97000197	wh_main_nor_settlement_minor_3	ovn_mistmor
97000198	wh_main_nor_settlement_minor_3_coast	ovn_mistmor
97000199	wh_main_nor_outpost_minor_human_3	ovn_boglar
97000200	wh_main_nor_outpost_minor_human_3	ovn_boglar
97000201	wh_main_nor_outpost_minor_human_1	ovn_boglar
97000202	wh_main_nor_outpost_minor_human_1	ovn_boglar
97000203	wh_main_nor_outpost_minor_human_1	ovn_boglar
97000204	wh_main_nor_outpost_minor_human_1	ovn_fimm
97000205	wh_main_nor_outpost_minor_human_1	ovn_shearl
97000206	wh_main_nor_outpost_minor_human_1	ovn_shearl
97000207	wh_main_nor_outpost_minor_human_2	ovn_boglar
97000208	wh_main_nor_outpost_minor_human_2	ovn_boglar
97000209	wh_main_nor_outpost_minor_human_2	ovn_boglar
97000210	wh_main_nor_outpost_minor_human_2	ovn_fimm
97000211	wh_main_nor_outpost_minor_human_2	ovn_fimm
97000212	wh_main_nor_outpost_minor_human_2	ovn_shearl
97000213	wh_main_nor_outpost_minor_human_2	ovn_shearl
97000214	wh_main_nor_outpost_minor_human_2	ovn_shearl
97000215	wh_main_nor_outpost_minor_human_3	ovn_boglar
97000216	wh_main_nor_outpost_minor_human_3	ovn_boglar
97000217	wh_main_nor_outpost_minor_human_3	ovn_boglar
97000218	wh_main_nor_outpost_minor_human_3	ovn_boglar
97000219	wh_main_nor_outpost_minor_human_3	ovn_fimm
97000220	wh_main_nor_outpost_minor_human_3	ovn_fimm
97000221	wh_main_nor_outpost_minor_human_3	ovn_mistmor
97000222	wh_main_nor_outpost_minor_human_3	ovn_shearl
97000223	wh_main_nor_outpost_minor_human_3	ovn_shearl
97000224	wh_main_nor_outpost_minor_human_3	elo_fenbeast
97000225	wh_main_nor_walls_1	ovn_boglar
97000226	wh_main_nor_walls_1	ovn_boglar
97000227	wh_main_nor_walls_1	ovn_shearl
97000228	wh_main_nor_walls_2	ovn_boglar
97000229	wh_main_nor_walls_2	ovn_boglar
97000230	wh_main_nor_walls_2	ovn_shearl
97000231	wh_main_nor_walls_2	ovn_mistmor
97000232	wh_main_nor_walls_3	ovn_fianna_fimm
97000233	wh_main_nor_walls_3	ovn_mistmor
97000234	wh_main_nor_walls_3	ovn_fimm
97000235	wh_main_nor_walls_3	ovn_shearl
97000236	wh_main_nor_walls_3	elo_fenbeast
97000237	wh_main_nor_outpost_garrison_1	ovn_boglar
97000238	wh_main_nor_outpost_garrison_1	ovn_boglar
97000239	wh_main_nor_outpost_garrison_1	ovn_shearl
97000240	wh_main_nor_outpost_garrison_2	ovn_boglar
97000241	wh_main_nor_outpost_garrison_2	ovn_boglar
97000242	wh_main_nor_outpost_garrison_2	ovn_shearl
97000243	wh_main_nor_outpost_garrison_2	ovn_shearl
97000244	wh_main_nor_outpost_garrison_3	ovn_boglar
97000245	wh_main_nor_outpost_garrison_3	ovn_boglar
97000246	wh_main_nor_outpost_garrison_3	ovn_shearl
97000247	wh_main_nor_outpost_garrison_3	ovn_shearl
97000248	wh_main_nor_outpost_garrison_3	elo_fenbeast
97000249	wh_main_nor_settlement_major_4	elo_fenbeast
97000250	wh_main_nor_settlement_major_4_coast	elo_fenbeast
97000251	wh_main_nor_settlement_major_5	elo_fenbeast
97000252	wh_main_nor_settlement_major_5_coast	elo_fenbeast
97000253	wh_main_nor_settlement_major_5	elo_fenbeast
97000254	wh_main_nor_settlement_major_5_coast	elo_fenbeast
97000255	wh_main_nor_settlement_major_3	ovn_fimm
97000256	wh_main_nor_settlement_major_3_coast	elo_fenbeast
97000257	wh_main_nor_walls_1	ovn_fimm
97000258	wh_main_nor_walls_2	ovn_fimm
97000259	wh_main_nor_outpost_garrison_1	ovn_fimm
97000260	wh_main_nor_outpost_garrison_2	ovn_fimm
97000261	wh_main_nor_outpost_garrison_3	ovn_fimm
97000262	wh_main_nor_outpost_garrison_3	ovn_fianna_fimm
97000263	wh_main_nor_garrison_1	ovn_boglar
97000264	wh_main_nor_garrison_1	ovn_boglar
97000265	wh_main_nor_garrison_1	ovn_shearl
97000266	wh_main_nor_garrison_1	ovn_fimm
97000267	wh_main_nor_garrison_2	ovn_boglar
97000268	wh_main_nor_garrison_2	ovn_boglar
97000269	wh_main_nor_garrison_2	ovn_shearl
97000270	wh_main_nor_garrison_2	ovn_shearl
97000271	wh_main_nor_garrison_2	ovn_fimm
97000272	wh_main_nor_garrison_3	ovn_boglar
97000273	wh_main_nor_garrison_3	ovn_boglar
97000274	wh_main_nor_garrison_3	ovn_shearl
97000275	wh_main_nor_garrison_3	ovn_shearl
97000276	wh_main_nor_garrison_3	elo_fenbeast
97000277	wh_main_nor_garrison_3	ovn_fimm
97000278	wh_main_nor_garrison_3	ovn_fianna_fimm
97000279	wh_main_nor_settlement_major_4	ovn_fianna_fimm
97000280	wh_main_nor_settlement_major_4_coast	ovn_fianna_fimm
97000281	wh_main_nor_settlement_major_5	ovn_fimm
97000282	wh_main_nor_settlement_major_5_coast	ovn_fimm
97000283	wh_main_nor_settlement_major_5	ovn_fimm
97000284	wh_main_nor_settlement_major_5_coast	ovn_fimm
97000285	wh_main_nor_settlement_major_3	ovn_boglar
97000286	wh_main_nor_settlement_major_3_coast	ovn_fimm
97000287	wh_main_nor_settlement_major_2	ovn_fimm
97000288	wh_main_nor_settlement_major_2_coast	ovn_fimm
97000289	wh_main_nor_settlement_major_1	ovn_fimm
97000290	wh_main_nor_settlement_major_1_coast	ovn_fimm
97000291	wh_main_nor_settlement_major_2	ovn_fimm
97000292	wh_main_nor_settlement_major_2_coast	ovn_fimm
97000293	wh_main_nor_settlement_major_1	ovn_fimm
97000294	wh_main_nor_settlement_major_1_coast	ovn_fimm
97000295	wh_main_nor_settlement_major_4	ovn_mistmor
97000296	wh_main_nor_settlement_major_4_coast	ovn_mistmor
97000297	wh_main_nor_settlement_major_5	ovn_fianna_fimm
97000298	wh_main_nor_settlement_major_5_coast	ovn_fianna_fimm
97000299	wh_main_nor_settlement_major_5	ovn_mistmor
97000300	wh_main_nor_settlement_major_5_coast	ovn_mistmor
97000301	wh_main_nor_outpost_major_human_1	ovn_boglar
97000302	wh_main_nor_outpost_major_human_1	ovn_boglar
97000303	wh_main_nor_outpost_major_human_1	ovn_boglar
97000304	wh_main_nor_outpost_major_human_1	ovn_boglar
97000305	wh_main_nor_outpost_major_human_1	ovn_fimm
97000306	wh_main_nor_outpost_major_human_1	ovn_shearl
97000307	wh_main_nor_outpost_major_human_1	ovn_shearl
97000308	wh_main_nor_outpost_major_human_2	ovn_boglar
97000309	wh_main_nor_outpost_major_human_2	ovn_boglar
97000310	wh_main_nor_outpost_major_human_2	ovn_boglar
97000311	wh_main_nor_outpost_major_human_2	ovn_fimm
97000312	wh_main_nor_outpost_major_human_2	ovn_fimm
97000313	wh_main_nor_outpost_major_human_2	ovn_shearl
97000314	wh_main_nor_outpost_major_human_2	ovn_shearl
97000315	wh_main_nor_outpost_major_human_2	ovn_shearl
97000316	wh_main_nor_outpost_major_human_3	ovn_boglar
97000317	wh_main_nor_outpost_major_human_3	ovn_boglar
97000318	wh_main_nor_outpost_major_human_3	ovn_boglar
97000319	wh_main_nor_outpost_major_human_3	ovn_fimm
97000320	wh_main_nor_outpost_major_human_3	ovn_fimm
97000321	wh_main_nor_outpost_major_human_3	ovn_mistmor
97000322	wh_main_nor_outpost_major_human_3	ovn_shearl
97000323	wh_main_nor_outpost_major_human_3	ovn_shearl
97000324	wh_main_nor_outpost_major_human_3	elo_fenbeast
97000325	ovn_nor_outpost_major_human_4	ovn_boglar
97000326	ovn_nor_outpost_major_human_4	ovn_boglar
97000327	ovn_nor_outpost_major_human_4	ovn_boglar
97000328	ovn_nor_outpost_major_human_4	ovn_boglar
97000329	ovn_nor_outpost_major_human_4	ovn_boglar
97000330	ovn_nor_outpost_major_human_4	ovn_fimm
97000331	ovn_nor_outpost_major_human_4	ovn_fimm
97000332	ovn_nor_outpost_major_human_4	ovn_shearl
97000333	ovn_nor_outpost_major_human_4	ovn_shearl
97000334	ovn_nor_outpost_major_human_4	ovn_shearl
97000335	ovn_nor_outpost_major_human_4	ovn_shearl
97000336	ovn_nor_outpost_major_human_4	elo_fenbeast
97000337	ovn_nor_outpost_major_human_4	ovn_fianna_fimm
97000338	ovn_nor_outpost_major_human_4	ovn_mistmor
97000339	wh_main_nor_outpost_major_human_4_coast	ovn_boglar
97000340	wh_main_nor_outpost_major_human_4_coast	ovn_boglar
97000341	wh_main_nor_outpost_major_human_4_coast	ovn_boglar
97000342	wh_main_nor_outpost_major_human_4_coast	ovn_boglar
97000343	wh_main_nor_outpost_major_human_4_coast	ovn_boglar
97000344	wh_main_nor_outpost_major_human_4_coast	ovn_fimm
97000345	wh_main_nor_outpost_major_human_4_coast	ovn_fimm
97000346	wh_main_nor_outpost_major_human_4_coast	ovn_shearl
97000347	wh_main_nor_outpost_major_human_4_coast	ovn_shearl
97000348	wh_main_nor_outpost_major_human_4_coast	ovn_shearl
97000349	wh_main_nor_outpost_major_human_4_coast	ovn_shearl
97000350	wh_main_nor_outpost_major_human_4_coast	elo_fenbeast
97000351	wh_main_nor_outpost_major_human_4_coast	ovn_fianna_fimm
97000352	wh_main_nor_outpost_major_human_4_coast	ovn_mistmor
97000353	wh2_main_special_settlement_colony_major_other_4	ovn_boglar
97000354	wh2_main_special_settlement_colony_major_other_4	ovn_boglar
97000355	wh2_main_special_settlement_colony_major_other_4	ovn_boglar
97000356	wh2_main_special_settlement_colony_major_other_4	ovn_boglar
97000357	wh2_main_special_settlement_colony_major_other_4	ovn_boglar
97000358	wh2_main_special_settlement_colony_major_other_4	ovn_fimm
97000359	wh2_main_special_settlement_colony_major_other_4	ovn_fimm
97000360	wh2_main_special_settlement_colony_major_other_4	ovn_shearl
97000361	wh2_main_special_settlement_colony_major_other_4	ovn_shearl
97000362	wh2_main_special_settlement_colony_major_other_4	ovn_shearl
97000363	wh2_main_special_settlement_colony_major_other_4	ovn_shearl
97000364	wh2_main_special_settlement_colony_major_other_4	elo_fenbeast
97000365	wh2_main_special_settlement_colony_major_other_4	ovn_fianna_fimm
97000366	wh2_main_special_settlement_colony_major_other_4	ovn_mistmor
97000367	wh2_main_special_settlement_colony_major_other_3	ovn_boglar
97000368	wh2_main_special_settlement_colony_major_other_3	ovn_boglar
97000369	wh2_main_special_settlement_colony_major_other_3	ovn_boglar
97000370	wh2_main_special_settlement_colony_major_other_3	ovn_fimm
97000371	wh2_main_special_settlement_colony_major_other_3	ovn_fimm
97000372	wh2_main_special_settlement_colony_major_other_3	ovn_mistmor
97000373	wh2_main_special_settlement_colony_major_other_3	ovn_shearl
97000374	wh2_main_special_settlement_colony_major_other_3	ovn_shearl
97000375	wh2_main_special_settlement_colony_major_other_3	elo_fenbeast
97000376	wh2_main_special_settlement_colony_major_other_2	ovn_boglar
97000377	wh2_main_special_settlement_colony_major_other_2	ovn_boglar
97000378	wh2_main_special_settlement_colony_major_other_2	ovn_boglar
97000379	wh2_main_special_settlement_colony_major_other_2	ovn_fimm
97000380	wh2_main_special_settlement_colony_major_other_2	ovn_fimm
97000381	wh2_main_special_settlement_colony_major_other_2	ovn_shearl
97000382	wh2_main_special_settlement_colony_major_other_2	ovn_shearl
97000383	wh2_main_special_settlement_colony_major_other_2	ovn_shearl
97000384	wh2_main_special_settlement_colony_major_other_1	ovn_boglar
97000385	wh2_main_special_settlement_colony_major_other_1	ovn_boglar
97000386	wh2_main_special_settlement_colony_major_other_1	ovn_boglar
97000387	wh2_main_special_settlement_colony_major_other_1	ovn_boglar
97000388	wh2_main_special_settlement_colony_major_other_1	ovn_fimm
97000389	wh2_main_special_settlement_colony_major_other_1	ovn_shearl
97000390	wh2_main_special_settlement_colony_major_other_1	ovn_shearl
97000391	wh2_main_special_settlement_colony_minor_other_1	ovn_boglar
97000392	wh2_main_special_settlement_colony_minor_other_1	ovn_boglar
97000393	wh2_main_special_settlement_colony_minor_other_1	ovn_boglar
97000394	wh2_main_special_settlement_colony_minor_other_1	ovn_fimm
97000395	wh2_main_special_settlement_colony_minor_other_1	ovn_shearl
97000396	wh2_main_special_settlement_colony_minor_other_1	ovn_shearl
97000397	wh2_main_special_settlement_colony_minor_other_2	ovn_boglar
97000398	wh2_main_special_settlement_colony_minor_other_2	ovn_boglar
97000399	wh2_main_special_settlement_colony_minor_other_2	ovn_boglar
97000400	wh2_main_special_settlement_colony_minor_other_2	ovn_fimm
97000401	wh2_main_special_settlement_colony_minor_other_2	ovn_fimm
97000402	wh2_main_special_settlement_colony_minor_other_2	ovn_shearl
97000403	wh2_main_special_settlement_colony_minor_other_2	ovn_shearl
97000404	wh2_main_special_settlement_colony_minor_other_2	ovn_shearl
97000405	wh2_main_special_settlement_colony_minor_other_3	ovn_boglar
97000406	wh2_main_special_settlement_colony_minor_other_3	ovn_boglar
97000407	wh2_main_special_settlement_colony_minor_other_3	ovn_boglar
97000408	wh2_main_special_settlement_colony_minor_other_3	ovn_boglar
97000409	wh2_main_special_settlement_colony_minor_other_3	ovn_fimm
97000410	wh2_main_special_settlement_colony_minor_other_3	ovn_fimm
97000411	wh2_main_special_settlement_colony_minor_other_3	ovn_mistmor
97000412	wh2_main_special_settlement_colony_minor_other_3	ovn_shearl
97000413	wh2_main_special_settlement_colony_minor_other_3	ovn_shearl
97000414	wh2_main_special_settlement_colony_minor_other_3	elo_fenbeast
97000415	wh_main_nor_outpost_garrison_1	ovn_marsh_hounds
97000416	wh_main_nor_outpost_garrison_2	ovn_marsh_hounds
97000417	wh_main_nor_outpost_garrison_3	ovn_marsh_hounds
97000418	wh_main_nor_garrison_1	ovn_marsh_hounds
97000419	wh_main_nor_garrison_2	ovn_marsh_hounds
97000420	wh_main_nor_garrison_3	ovn_marsh_hounds
97000421	wh2_main_special_settlement_gaean_vale_norsca_5	ovn_boglar
97000422	wh2_main_special_settlement_gaean_vale_norsca_5	ovn_boglar
97000423	wh2_main_special_settlement_gaean_vale_norsca_5	ovn_boglar
97000424	wh2_main_special_settlement_gaean_vale_norsca_5	ovn_boglar
97000425	wh2_main_special_settlement_gaean_vale_norsca_5	ovn_boglar
97000426	wh2_main_special_settlement_gaean_vale_norsca_5	ovn_fimm
97000427	wh2_main_special_settlement_gaean_vale_norsca_5	ovn_fimm
97000428	wh2_main_special_settlement_gaean_vale_norsca_5	ovn_shearl
97000429	wh2_main_special_settlement_gaean_vale_norsca_5	ovn_shearl
97000430	wh2_main_special_settlement_gaean_vale_norsca_5	ovn_shearl
97000431	wh2_main_special_settlement_gaean_vale_norsca_5	ovn_shearl
97000432	wh2_main_special_settlement_gaean_vale_norsca_5	elo_fenbeast
97000433	wh2_main_special_settlement_gaean_vale_norsca_5	ovn_fianna_fimm
97000434	wh2_main_special_settlement_gaean_vale_norsca_5	ovn_mistmor
97000435	wh2_main_special_settlement_gaean_vale_norsca_4	ovn_boglar
97000436	wh2_main_special_settlement_gaean_vale_norsca_4	ovn_boglar
97000437	wh2_main_special_settlement_gaean_vale_norsca_4	ovn_boglar
97000438	wh2_main_special_settlement_gaean_vale_norsca_4	ovn_boglar
97000439	wh2_main_special_settlement_gaean_vale_norsca_4	ovn_boglar
97000440	wh2_main_special_settlement_gaean_vale_norsca_4	ovn_fimm
97000441	wh2_main_special_settlement_gaean_vale_norsca_4	ovn_fimm
97000442	wh2_main_special_settlement_gaean_vale_norsca_4	ovn_shearl
97000443	wh2_main_special_settlement_gaean_vale_norsca_4	ovn_shearl
97000444	wh2_main_special_settlement_gaean_vale_norsca_4	ovn_shearl
97000445	wh2_main_special_settlement_gaean_vale_norsca_4	ovn_shearl
