faction	general_unit	unit	siege_unit_attacker	siege_unit_defender	general_portrait	general_uniform	set_piece_character	campaign_exclusive
wh2_main_emp_grudgebringers	false	wh2_dlc13_emp_cav_reiksguard_imperial_supply	true	true				true
wh2_main_emp_grudgebringers	false	wh2_dlc13_emp_inf_greatswords_imperial_supply	true	true				true
wh2_main_emp_grudgebringers	false	wh2_dlc13_emp_inf_halberdiers_imperial_supply	true	true				true
wh2_main_emp_grudgebringers	false	wh2_dlc13_emp_inf_handgunners_imperial_supply	true	true				true
wh2_main_emp_grudgebringers	false	wh2_dlc13_emp_veh_luminark_of_hysh_0_imperial_supply	true	true				true
wh2_main_emp_grudgebringers	false	wh2_dlc13_emp_veh_steam_tank_imperial_supply	true	true				true
wh2_main_emp_grudgebringers	false	wh2_dlc13_emp_veh_war_wagon_0_imperial_supply	true	true				true
wh2_main_emp_grudgebringers	false	wh2_dlc13_emp_veh_war_wagon_1_imperial_supply	true	true				true
wh2_main_emp_grudgebringers	false	wh2_dlc13_emp_inf_greatswords_ror_0	true	true				false
wh2_main_emp_grudgebringers	false	wh_main_emp_cha_wizard_heavens_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	wh_main_uniform_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_0	false
wh2_main_emp_grudgebringers	false	wh_main_emp_cha_wizard_heavens_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	wh_main_uniform_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_1	false
wh2_main_emp_grudgebringers	false	wh_main_emp_cha_wizard_heavens_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	wh_main_uniform_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_2	false
wh2_main_emp_grudgebringers	false	wh_main_emp_cha_wizard_heavens_4	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	wh_main_uniform_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_4	false
wh2_main_emp_grudgebringers	false	wh_main_emp_cha_wizard_light_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	wh_main_uniform_emp_light_wizard_campaign_01	wh_main_emp_cha_wizard_light_0	false
wh2_main_emp_grudgebringers	false	wh_main_emp_cha_wizard_light_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	wh_main_uniform_emp_light_wizard_campaign_01	wh_main_emp_cha_wizard_light_1	false
wh2_main_emp_grudgebringers	false	wh_main_emp_cha_wizard_light_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	wh_main_uniform_emp_light_wizard_campaign_01	wh_main_emp_cha_wizard_light_2	false
wh2_main_emp_grudgebringers	false	wh_main_emp_cha_wizard_light_4	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	wh_main_uniform_emp_light_wizard_campaign_01	wh_main_emp_cha_wizard_light_4	false
wh2_main_emp_grudgebringers	false	wh_dlc05_emp_cha_wizard_life_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_life_campaign_01_0.png	wh_dlc05_uniform_emp_jade_wizard_01	wh_dlc05_emp_cha_wizard_life_0	false
wh2_main_emp_grudgebringers	false	wh_dlc05_emp_cha_wizard_life_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_life_campaign_01_0.png	wh_dlc05_uniform_emp_jade_wizard_01	wh_dlc05_emp_cha_wizard_life_1	false
wh2_main_emp_grudgebringers	false	wh_dlc05_emp_cha_wizard_life_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_life_campaign_01_0.png	wh_dlc05_uniform_emp_jade_wizard_01	wh_dlc05_emp_cha_wizard_life_2	false
wh2_main_emp_grudgebringers	false	wh_dlc05_emp_cha_wizard_life_3	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_life_campaign_01_0.png	wh_dlc05_uniform_emp_jade_wizard_01	wh_dlc05_emp_cha_wizard_life_3	false
wh2_main_emp_grudgebringers	false	wh_dlc05_emp_cha_wizard_shadows_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_shadow_wizard_campaign_01_0.png	wh_dlc05_uniform_emp_grey_wizard_01	wh_dlc05_emp_cha_wizard_shadows_0	false
wh2_main_emp_grudgebringers	false	wh_dlc05_emp_cha_wizard_shadows_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_shadow_wizard_campaign_01_0.png	wh_dlc05_uniform_emp_grey_wizard_01	wh_dlc05_emp_cha_wizard_shadows_1	false
wh2_main_emp_grudgebringers	false	wh_dlc05_emp_cha_wizard_shadows_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_shadow_wizard_campaign_01_0.png	wh_dlc05_uniform_emp_grey_wizard_01	wh_dlc05_emp_cha_wizard_shadows_2	false
wh2_main_emp_grudgebringers	false	wh_dlc05_emp_cha_wizard_shadows_3	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_shadow_wizard_campaign_01_0.png	wh_dlc05_uniform_emp_grey_wizard_01	wh_dlc05_emp_cha_wizard_shadows_3	false
wh2_main_emp_grudgebringers	false	wh2_pro07_emp_cha_wizard_death_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_amethyst_campaign_01_0.png	wh2_pro07_uniform_emp_amethyst_wizard_campaign_01	wh_pro07_emp_cha_wizard_death_0	false
wh2_main_emp_grudgebringers	false	wh2_pro07_emp_cha_wizard_death_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_amethyst_campaign_01_0.png	wh2_pro07_uniform_emp_amethyst_wizard_campaign_01	wh_pro07_emp_cha_wizard_death_1	false
wh2_main_emp_grudgebringers	false	wh2_pro07_emp_cha_wizard_death_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_amethyst_campaign_01_0.png	wh2_pro07_uniform_emp_amethyst_wizard_campaign_01	wh_pro07_emp_cha_wizard_death_2	false
wh2_main_emp_grudgebringers	false	wh2_pro07_emp_cha_wizard_death_3	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_amethyst_campaign_01_0.png	wh2_pro07_uniform_emp_amethyst_wizard_campaign_01	wh_pro07_emp_cha_wizard_death_3	false
wh2_main_emp_grudgebringers	false	wh2_twa05_ogr_cav_mournfang_cavalry_0	true	true				true
wh2_main_emp_grudgebringers	false	wh2_twa05_ogr_inf_ogres_0	true	true				true
wh2_main_emp_grudgebringers	false	wh2_twa05_ogr_inf_ogres_1	true	true				true
wh2_main_emp_grudgebringers	false	wh2_twa05_ogr_inf_maneaters_2	true	true				true
wh2_main_emp_grudgebringers	false	wh2_twa05_ogr_inf_maneaters_3	true	true				true
wh_main_emp_empire_mp_custom_battles_only	true	morgan_bernhardt	true	true	ui/portraits/portholes/wh_main_emp_empire/morgan_bernhardt.png	wh_main_uniform_morgan_bernhardt	ovn_grudge	false
wh_main_emp_empire_mp_custom_battles_only	false	grudgebringer_infantry	true	true				true
wh_main_emp_empire_mp_custom_battles_only	false	grudgebringer_cannon	true	true				true
wh_main_emp_empire_mp_custom_battles_only	false	grudgebringer_crossbow	true	true				true
wh2_dlc13_emp_the_huntmarshals_expedition	true	morgan_bernhardt	true	true	ui/portraits/portholes/wh_main_emp_empire/morgan_bernhardt.png	wh_main_uniform_morgan_bernhardt	ovn_grudge	false
wh2_dlc13_emp_the_huntmarshals_expedition	false	grudgebringer_infantry	true	true				true
wh2_dlc13_emp_the_huntmarshals_expedition	false	grudgebringer_cannon	true	true				true
wh2_dlc13_emp_the_huntmarshals_expedition	false	grudgebringer_crossbow	true	true				true
