Loc PackedFile	1
effect_bundles_localised_description_ovn_annoy_chaos_gods	You do nothing, NOTHING! You don't have enough coin? Here, let me thin your ranks for you!	true
effect_bundles_localised_title_ovn_favour_chaos_gods	Favour of the Dark Gods	true
effect_bundles_localised_description_ovn_favour_chaos_gods	This pleases us, take this gift and bring ruin to the world!	true
effects_description_ovn_cod_defender_mech_dummy_good	Gains bonuses when Eatine and the Eastern Shores of Lustria are held by High Elves.	false
effects_description_ovn_cod_defender_mech_dummy_bad	Receives penalties when Eatine and the Eastern Shores of Lustria are not held by High Elves.	false
effects_description_ovn_cod_as_noble_dummy	Can recruit Nobles without the required building	false
effects_description_ovn_cod_ll_visit_dummy	All High Elf Legendary Lords leave temporary bonuses on regions they visit belonging to the Citadel of Dusk.	false
effects_description_ovn_cod_mech_diplo_improve	Improved diplomatic relations with Lothern and Order of Loremasters, for a little while at least.	false
effect_bundles_localised_title_wh2_main_lord_trait_hef_citadel_of_dusk	Of Booty and Cargo	true
effect_bundles_localised_description_wh2_main_lord_trait_hef_citadel_of_dusk	The Citadel of Dusk is a site of tremendous strategic importance as it allows the Asuryan navy to patrol, protect and ultimately control the western sea trade routes to Cathay and Nippon whilst suppressing the threat of Druchii corsairs & undead pirates to Ulthuan.	true
effect_bundles_localised_title_ovn_troll_cannibal	Cannibals	true
effect_bundles_localised_description_ovn_troll_cannibal	Out of hunger, these trolls have taken to eating their kin.	true
effects_description_ovn_halfling_hlf_r7_melee	Melee Attack: %+n for all Halflings {{tr:rank7}}	true
effects_description_ovn_halfling_ogre_r7_resistance_physical	Physical resistance: %+n for Ogres {{tr:rank7}}	true
effects_description_ovn_halfling_welf_r7_speed	Speed: %+n% for Dryads, Treekin, Treemen and Great Eagles {{tr:rank7}}	true
effects_description_ovn_soup_art_r7_reload	Reload time reduction: %+n% for Hot-Pot Catapults and Kathleen Steam Tank {{tr:rank7}}	true
effect_bundles_localised_title_wh_main_lord_trait_vmp_templehof	Fallen Order	true
effect_bundles_localised_description_wh_main_lord_trait_vmp_templehof	Once a noble house fallen to evil ways, their cruel and surreal beliefs drive them on as mindlessly as their minions.	true
effects_description_ovn_blood_dragon_ward	Ward save: %+n% for Blood Knights	true
effects_description_ovn_grudgebringer_ward	Ward save: %+n% for Grudgebringer Cavalry, Grudgebringer Infantry, Grudgebringer Crossbowmen & Grudgebringer Cannon.	true
effect_bundles_localised_title_wh2_main_lord_trait_wef_treeblood	From Hell They Come	true
effect_bundles_localised_description_wh2_main_lord_trait_wef_treeblood	All shall bow before their Dark Master, even the Gods!	true
effects_description_ovn_araby_tech_camel_armour	Armour: %+n for all Camel units	true
effects_description_ovn_araby_tech_gunpowder_missle_dam	Missile strength: %+n% for Grand Bombards, Jezzails, Camel Jezzails, Manganiq, Arradah & Gajnal Juggernaut	true
effects_description_ovn_araby_tech_gunpowder_rel	Reload time reduction: %+n% for Grand Bombards, Jezzails, Camel Jezzails, Manganiq, Arradah & Gajnal Juggernaut	true
effects_description_ovn_araby_tech_state_inf_md	Melee defence: %+n for Arabyan Warriors, Spearmen, Archers, Guards, Knights, Sipahi, Corsairs, Pit-Fighters & Sharkas Slaves	true
effects_description_ovn_araby_tech_state_inf_arm	Armour: %+n for Arabyan Warriors, Spearmen, Archers, Guards, Knights, Sipahi, Corsairs, Pit-Fighters & Sharkas Slaves	true
effects_description_ovn_araby_tech_nomad_units_ma	Melee Attack: %+n for all Arabyan Nomad units	true
effects_description_ovn_araby_tech_nomad_units_sp	Speed: %+n% for all Arabyan Nomad units	true
effects_description_ovn_araby_tech_bow_units	Missile strength: %+n% for Arabyan Archers, Camel Archers & Al-Raheem Nomads	true
effects_description_ovn_halfling_hlf_r7_melee	Melee Attack: %+n for all Halflings {{tr:rank7}}	true
effects_description_ovn_halfling_ogre_r7_resistance_physical	Physical resistance: %+n for Ogres {{tr:rank7}}	true
effects_description_ovn_halfling_welf_r7_speed	Speed: %+n% for Dryads, Treekin, Treemen and Great Eagles {{tr:rank7}}	true
effects_description_ovn_soup_art_r7_reload	Reload time reduction: %+n% for Hot-Pot Catapults and Kathleen Steam Tank {{tr:rank7}}	true
effects_description_ovn_araby_nomads_r7_mor	Leadership: %+n for all Arabyan Nomad units {{tr:rank7}}	true
effects_description_ovn_araby_nomads_r7_charge	Charge bonus: %+n% for all Arabyan Nomad units {{tr:rank7}}	true
effects_description_ovn_araby_state_inf_r7_ma	Melee Attack: %+n for Arabyan Warriors, Spearmen, Archers, Guards, Knights & Sipahi {{tr:rank7}}	true
effects_description_ovn_araby_state_inf_r7_mor	Leadership: %+n for Arabyan Warriors, Spearmen, Archers, Guards, Knights & Sipahi {{tr:rank7}}	true
effects_description_ovn_araby_beasts_r7_mor	Leadership: %+n for Arabyan Elephants, Scorpions, Giants & Promethean Hatchlings {{tr:rank7}}	true
effects_description_ovn_araby_beasts_r7_charge	Charge bonus: %+n for Arabyan Elephants, Scorpions, Giants & Promethean Hatchlings {{tr:rank7}}	true
effects_description_ovn_araby_magic_r7	Ward Save: %+n% for Arabyan Flying Carpets, Dervishers, Genie & Khimar al-Nar{{tr:rank7}}	true
effects_description_ovn_araby_tech_corasir_units_ma	Melee Attack: %+n for Corsairs and Promethean Hatchlings	false
effects_description_ovn_araby_tech_corasir_units_upkeep	Upkeep: %+n% for Corsairs and Promethean Hatchlings	false
effects_description_ovn_araby_tech_slaves_units_ma	Melee Attack: %+n for Sharkas Slaves and Pit-Fighters	false
effects_description_ovn_araby_tech_slave_units_cost	Recruitment cost: %+n% for Sharkas Slaves and Pit-Fighters	false
effects_description_ovn_araby_slave_production	Around %+n Slaves procured	false
effects_description_ovn_jaffar_innate_dummy	Summon a Fire Djinn	false
effects_description_wh2_dlc15_grn_river_troll_hag_wintertooth_cap	Recruitment Cap: %+n for Giant River Troll Hags	true
effects_description_wh2_dlc15_grn_river_troll_hag_wintertooth_availability	Enable Recruitment of Giant River Troll Hags	true
effect_bundles_localised_title_wh2_main_lord_trait_amz_amazons	We Brave Few	true
effect_bundles_localised_description_wh2_main_lord_trait_amz_amazons	We may not be many but we have the strength of a thousand men!	true
effects_description_elo_ogres_trait	Leadership: %+n for Ogres	true
effect_bundles_localised_title_ovn_fimir_region_mist	Swirling Mist	true
effect_bundles_localised_description_ovn_fimir_region_mist	Fimir strongholds are seldom seen by outsiders, for they are wreathed in thick mist, a miasma which is magically generated by the Fimir to shield their fortresses from prying eyes, and themselves from the harsh glare of the sun.	true
unit_abilities_tooltip_text_ovn_chs_dark_god_blessing	This army has gained the favour of the Dark Ones, wreak havoc and they will knit your gaping bloody wounds.	true
unit_abilities_onscreen_name_ovn_chs_dark_god_blessing	Blessings of the Dark Ones	true
effects_description_ovn_chs_dark_god_blessing	Passive ability: "Dark Ones Blessing"	true
effects_description_ovn_no_add_army_upkeep_dummy	Does not pay additional Army Upkeep	true
effects_description_ovn_albion_waystone_geomancy	Empowers the network of Waystones	true
effects_description_ovn_grudge_replenish_dummy	Replenish units in full for gold when near to owned or imperial settlements.	true
effect_bundles_localised_title_wh2_main_lord_trait_nor_harbingers_of_doom	From Hell They Come	true
effect_bundles_localised_description_wh2_main_lord_trait_nor_harbingers_of_doom	All shall bow before their Dark Master, even the Gods!	true
effect_bundles_localised_title_wh2_main_lord_trait_nor_servants_of_fimulneid	From The Mist They Come	true
effect_bundles_localised_description_wh2_main_lord_trait_nor_servants_of_fimulneid	We come for your women folk, resistance is futile!	true
effect_bundles_localised_title_wh2_main_lord_trait_nor_rotbloods	Pillage and Raid	false
effect_bundles_localised_description_wh2_main_lord_trait_nor_rotbloods	Father to a murdered son, husband to a murdered wife. And I will have my vengeance, in this life or the next.	false
effect_bundles_localised_title_wh2_main_lord_trait_vmp_blood_dragons	Fallen Order	true
effect_bundles_localised_description_wh2_main_lord_trait_vmp_blood_dragons	Once a noble house fallen to evil ways, their cruel and surreal beliefs drive them on as mindlessly as their minions.	true
effects_description_ovn_scythan_tk_md	Melee Defence: %+n for all Scythan Tomb King units	false
effects_description_ovn_scythan_tk_ma	Melee Attack: %+n for all Scythan Tomb King units	false
effects_description_ovn_scythan_tk_arm	Armour: %+n for all Scythan Tomb King units	false
effects_description_ovn_scythan_numas_diplo	Diplomatic relations: %+n with the Scythan god Tutankhanut and the faction of [[img:ovn_numas]][[/img]]Numas.	true
effects_description_ovn_araby_elephant_scor_mor	Leadership: %+n for all Elephant and Scorpion units	true
effects_description_ovn_araby_magic_prom_mr	Magic Resistance: %+n% for Arabyan Flying Carpets, Dervishers, Genie, Khimar al-Nar & Promethean Hatchlings	true
effects_description_ovn_araby_magic_prom_ma	Melee Attack: %+n for Arabyan Flying Carpets, Dervishers, Genie, Khimar al-Nar & Promethean Hatchlings	true
