land_units_tables	44
accuracy	armour	campaign_action_points	category	charge_bonus	class	dismounted_charge_bonus	dismounted_melee_attack	historical_description_text	key	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	animal	num_animals	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	strengths_&_weaknesses_text	supports_first_person	training_level	officers	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	reload	loose_spacing	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	capture_power	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	can_brace
0	wh2_main_body_70	2100	inf_melee	37	inf_mel	50	80	wh2_dlc09_tmb_mon_tomb_scorpion	ovn_scor	sc1_scorpion01	ovn_arb_mon_scorpion	29	23	47	2700			0	0	ovn_small_scorpion_claws		1	none	ovn_scor	wh2_dlc11_cst_rotting_prometheans	placeholder	false	trained	A_blank_record			true	40.0	1500.0	0.0	wh_fear_hideForest_immPsy_guerrilla	60	80	0	true	vo_sel_default	vo_sel_default	vo_sel_culture	1.0	10.0	large_bst	0	0	0	0	0	0	0	0	melee_gatecrusher	false	false	false	true
10	wh2_main_plate_80	2100	cavalry	67	cav_shk	11	61	wh2_dlc09_tmb_cav_nehekhara_horsemen	ovn_knights_ror	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_fast_blood	35	39	79	89	ovn_muktar_horse		0	60	wh_main_emp_lance		5	wh_missile_block_30_metal	ovn_knights_ror	wh_main_cavalry_ordered	placeholder	false	well_trained	A_blank_record			true	40.0	1500.0	0.0	wh_hideForest_strider	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	8.0	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false
10	wh2_main_plate_130	2100	cavalry	44	cav_shk	11	61	wh2_dlc09_tmb_cav_nehekhara_horsemen	ovn_cat_knights	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_blood	22	38	69	100	ovn_cat_horse		0	60	wh_dlc04_emp_mace		5	wh_missile_block_35_metal	ovn_cat_knights	wh_main_cavalry_ordered	placeholder	false	well_trained	A_blank_record			true	40.0	1500.0	0.0	wh_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	8.0	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false
10	wh2_main_plate_130	2100	cavalry	47	cav_shk	11	61	wh2_dlc09_tmb_cav_nehekhara_horsemen	ovn_cat_knights_ror	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_blood	35	55	79	100	ovn_cat_horse_ror		0	60	wh_dlc04_emp_mace		5	wh_missile_block_35_metal	ovn_cat_knights_ror	wh_main_cavalry_ordered	placeholder	false	well_trained	A_blank_record			true	40.0	1500.0	0.0	wh_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	8.0	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false
33	wh2_main_leather_80	2100	inf_ranged	10	inf_mis	1	8	wh_main_unit_long_text_emp_state_troops	ovn_jez_ror	hu1_empire_sword_rifle	wh_main_infantry_standard_light_blood_dismembers	22	25	59	64			0	0	wh_main_emp_sword	ovn_jezzail_ror	3	none	ovn_jez_ror	wh_dlc05_wef_infantry_skirmish	placeholder	false	well_trained	A_blank_record			true	40.0	1500.0	0.0	jezzail	60	80	20	false	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	10.0	small	0	23	0	0	0	0	10	0	ranged_direct	true	false	false	true
10	wh2_main_leather_50	2100	inf_melee	18	inf_mel	12	50	wh2_dlc09_tmb_inf_nehekhara_warriors	ovn_jag	hu1_empire_sword_and_shield	wh_dlc04_infantry_flagellants_blood_dismembers	38	27	77	65			0	0	wh_dlc04_emp_mace		7	wh_missile_block_55_wood	ovn_jag	wh_main_infantry	placeholder	false	trained	A_blank_record			true	40.0	1500.0	0.0	wh_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	10.0	small	0	0	0	0	0	5	5	0	melee	false	false	false	true
10	wh2_main_leather_80	2100	inf_melee	24	inf_mel	12	50	wh2_dlc09_tmb_inf_nehekhara_warriors	ovn_jag_ror	hu1_empire_sword_and_shield	wh_dlc04_infantry_flagellants_blood_dismembers	44	39	85	69			0	0	wh_dlc04_emp_mace		7	wh_missile_block_55_wood	ovn_jag_ror	wh_main_infantry	placeholder	false	trained	A_blank_record			true	40.0	1500.0	0.0	wh_hideForest_unbreakable	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	10.0	small	0	0	0	0	0	0	0	10	melee	false	false	false	true
10	wh2_main_leather_20	2100	artillery	5	art_fld	2	10	wh_main_unit_long_text_chs_chaos_knights	ovn_bom_ror	hu1_empire_hammer	wh_main_infantry_standard_blood_dismembers	10	6	50	100			0	0	wh_main_emp_sword_short		5	none	ovn_bom_ror	wh_main_artillery	placeholder	true	trained	A_blank_record		ovn_arb_art_grand_bombard_ror	true	40.0	1500.0	0.0	wh_cantRun	60	80	10	false	vo_sel_great_cannon	vo_sel_artillery	vo_sel_culture	1.0	10.0	small	0	18	0	10	1	0	10	0	ranged_direct_highvalue	false	false	false	false
10	wh2_main_chainmail_30	2100	inf_melee	14	com	12	50	wh2_dlc09_tmb_inf_nehekhara_warriors	Sultan_Jaffar	hu1_pr8_amethyst_staff_and_sword	wh_main_infantry_standard_fast_hero	39	35	77	3412			0	0	wh2_dlc09_tmb_halberd_prince		7	none	Sultan_Jaffar	wh_main_infantry	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	wh_fear_hideForest_immPsy_guerrilla	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	10.0	small	0	0	0	15	0	0	20	0	mage_highvalue	false	false	false	true
10	wh2_main_chainmail_30	2100	cavalry	55	com	13	50	wh2_dlc09_tmb_inf_nehekhara_warriors	Sultan_Jaffar_camel	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	39	25	77	3800	ovn_arb_mnt_camel		0	1	wh2_dlc09_tmb_halberd_prince		1	none	Sultan_Jaffar	wh_main_cavalry_chaotic	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	wh_fear_hideForest_immPsy_guerrilla	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	10.0	large	0	0	0	15	0	0	20	0	mage_highvalue	false	false	false	false
10	wh2_main_chainmail_80	2100	war_beast	70	com	50	80	wh_main_unit_long_text_chs_chaos_knights	Sultan_Jaffar_elephant	hu1_jaffar_staff_and_sword	wh_main_infantry_standard_fast_hero	34	30	60	11000	wh_main_mnt_royal_war_elephant		0	1	wh_dlc08_nor_mammoth_tusks		1	none	Sultan_Jaffar	wh_main_monster	placeholder	false	elite	arb_jaffar_elephant_officer			true	40.0	1500.0	0.0	wh_encourage_fear_terror_mountedFireMove	60	80	10	false	vo_sel_default	vo_sel_default	vo_sel_generic_short	1.0	10.0	large	0	200	0	0	0	0	15	0	melee_gatecrusher_highvalue	false	false	false	false
10	wh_main_body_0	2100	inf_melee	30	com	12	50	wh2_dlc09_tmb_inf_nehekhara_warriors	Djinn_fire	gh1_cairn_wraith	wh_dlc01_chs_kholek_blood	66	50	82	2105			0	0	fire_djinn_weapon		7	none	Djinn_fire	wh_main_infantry	placeholder	false	elite	A_blank_record			true	40.0	1500.0	0.0	wh_fear_hideForest_immPsy_guerrilla_encourage	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	0.5	10.0	small	0	0	50	0	0	75	0	0	melee	false	false	false	true
10	wh2_main_leather_45	2100	inf_melee	35	inf_mel	20	65	wh_main_unit_long_text_grn_trolls	sr_ogre_arb	hu2_orc_dual_swords	sr_ogre	27	24	50	372			0	0	ovn_ogre_wep		3	none	sr_ogre_arb	wh_main_monstrous_trolls	placeholder	false	poorly_trained	A_blank_record			true	40.0	1500.0	0.0	wh_fear	60	80	0	false	vo_sel_beastmen_minotaurs	vo_sel_default	vo_sel_culture	1.0	10.0	large_bst	0	0	0	0	0	0	0	0	melee_gatecrusher_shock	false	false	false	true
46	wh2_main_leather_20	2100	artillery	5	art_fld	2	10	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_art_grand_bombard	hu1_empire_hammer	wh_main_infantry_standard_blood_dismembers	10	9	52	100			0	0	wh_main_emp_sword_short		5	none	ovn_arb_art_grand_bombard	wh_main_artillery	placeholder	true	trained	A_blank_record		ovn_arb_art_grand_bombard	true	40.0	1500.0	0.0	wh_cantRun	60	80	10	false	vo_sel_great_cannon	vo_sel_artillery	vo_sel_culture	1.0	10.0	small	0	16	0	0	1	0	0	0	ranged_direct_highvalue	false	false	false	false
10	wh2_main_leather_30	2100	cavalry	58	cav_mis	20	33	wh_main_unit_long_text_chs_chaos_knights	wh_main_arb_cav_magic_carpet_0	hu1_araby_hr1_carpet_sword_and_bow	wh_main_cavalry_rider_standard_blood	34	37	75	375	wh_main_arb_mnt_magic_carpet		0	16	wh_main_arb_sword_carpet_rider	wh_main_arb_carpet_bow	2	none	wh_main_unit_short_text_arb_magic_carpet	wh_main_cavalry_pegasus_knights	placeholder	false	trained	A_blank_record			true	40.0	1500.0	0.0	wh_guerrilla_mountedFireMove	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	0.0	large	0	18	0	10	0	20	10	0	flying_ranged_flanker	true	false	false	false
10	wh2_main_body_55	2100	war_beast	60	inf_mel	50	80	wh_main_unit_long_text_chs_chaos_knights	wh_main_arb_mon_elephant	hu1_tomb_skeleton_dual_swords	wh_main_infantry_rider	34	30	50	2500	wh_main_mnt_elephant		0	4	ovn_small_tusks		1	none	wh_main_unit_short_text_arb_elephant	wh_main_monster	placeholder	false	trained	wh_main_arb_elephant_officer			true	40.0	1500.0	0.0	wh2_fear_rampage	60	80	10	false	vo_sel_default	vo_sel_default	vo_sel_culture	1.0	10.0	large	0	0	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false
10	wh2_main_body_70	2100	war_beast	65	inf_mel	50	80	wh_main_unit_long_text_chs_chaos_knights	wh_main_arb_mon_war_elephant	hu1_tomb_wm_tomb_chariot01_sword_and_bow	wh_main_infantry_rider	34	30	55	9000	wh_main_mnt_war_elephant		0	1	wh_dlc08_nor_mammoth_tusks		1	none	wh_main_unit_short_text_arb_war_elephant	wh_main_monster	placeholder	false	trained	wh_main_arb_war_elephant_officer			true	40.0	1500.0	0.0	wh_fear_terror_mountedFireMove	60	80	10	false	vo_sel_default	vo_sel_default	vo_sel_culture	1.0	10.0	large	0	200	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false
10	wh2_main_chainmail_80	2100	war_beast	70	com	50	80	wh_main_unit_long_text_chs_chaos_knights	wh_main_arb_cha_sheikh_2	hu1_tomb_wm_tomb_chariot01_sword_and_shield	wh_main_infantry_rider	34	30	60	11000	wh_main_mnt_royal_war_elephant		0	1	wh_dlc08_nor_mammoth_tusks		1	none	ovn_araby_ll	wh_main_monster	placeholder	false	elite	wh_main_arb_royal_war_elephant_officer			true	40.0	1500.0	0.0	wh_encourage_fear_terror_mountedFireMove	60	80	10	false	vo_sel_default	vo_sel_default	vo_sel_culture	1.0	10.0	large	0	200	0	0	0	0	15	0	melee_gatecrusher_highvalue	false	false	false	false
10	wh2_main_leather_30	2100	cavalry	12	cav_mis	2	10	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_cav_jezzail_camel	hu1_empire_hr1_warhorse_sword_and_repeater_rifle	wh_main_cavalry_rider_standard_blood	18	14	50	78	ovn_arb_mnt_camel		0	60	wh_main_emp_sword_cav	ovn_jezzail	3	none	ovn_unit_short_text_arb_jezzail_camel	wh_main_cavalry_chaotic	placeholder	false	trained	A_blank_record			true	40.0	1500.0	0.0	wh_guerrilla_hideForest_mountedFireMove	60	80	5	false	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	8.0	large	0	16	0	0	0	0	0	0	ranged_direct_flanker_harasser	true	false	false	false
10	wh2_main_leather_35	2100	cavalry	12	cav_mis	2	10	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_cav_archer_camel	hu1_empire_hr1_warhorse_sword_and_bow	wh_main_cavalry_rider_standard_blood	18	14	50	88	ovn_arb_mnt_camel		0	60	wh_main_emp_sword_cav	wh_main_brt_horse_bow	3	none	ovn_unit_short_text_arb_archer_camel	wh_main_cavalry_chaotic	placeholder	false	trained	A_blank_record			true	40.0	1500.0	0.0	wh_guerrilla_hideForest_mountedFireMove	60	80	15	false	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	8.0	large	0	20	0	0	0	0	0	0	ranged_direct_flanker_harasser	true	false	false	false
10	wh2_main_leather_45	2100	cavalry	30	cav_mel	20	33	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_cav_lancer_camel	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_blood	24	26	48	88	ovn_arb_mnt_camel		0	60	wh_main_brt_spear		5	wh_missile_block_30_wood	ovn_unit_short_text_arb_lancer_camel	wh_main_cavalry_ordered	placeholder	false	trained	A_blank_record			true	40.0	1500.0	0.0	wh_guerrilla_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	8.0	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false
10	wh2_main_body_70	2100	war_beast	65	inf_mel	50	80	wh_main_unit_long_text_chs_chaos_knights	ovn_arb_mon_war_elephant_ror	wm_steam_tank_turret01	ovn_arb_elephant_cannon	34	30	55	9000	ovn_mnt_war_elephant		0	1	wh_dlc08_nor_mammoth_tusks	ovn_arb_elephant_cannon	1	none	ovn_arb_mon_war_elephant_ror	wh_main_monster	placeholder	false	trained	ovn_arb_war_elephant_ror_officer			true	40.0	1500.0	0.0	wh_fear_terror_mountedFireMove	60	80	10	false	vo_sel_default	vo_sel_default	vo_sel_culture	1.0	10.0	large	0	20	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false
