Loc PackedFile	1
building_short_description_texts_short_description_albion_order_2	The Chieftains and Elders meet to discuss questions of law. Young nobles and promising warriors are also trained in matters of tribal law.	true
building_short_description_texts_short_description_albion_order_3	The leaders of the most important local tribes meet here with their most capable advisors to avoid internal warfare - mostly without bloodshed.	true
building_short_description_texts_short_description_albion_smith_1	A blacksmith is necessary to build the more advanced weapons used by the warriors of Albion.	true
building_short_description_texts_short_description_albion_smith_2	Smithing is not as developed in Albion as it is in most of the more sophisticated civilizations, however, their craftsmen are still talented and can produce items of great worth and beauty.	true
building_short_description_texts_short_description_albion_military_1	An open field where warriors hone their skills in training duels.	true
building_short_description_texts_short_description_albion_military_2	A primitive but sturdy wooden structure in the heart of Albion settlements, where experienced warriors teach others in their craft.	true
building_short_description_texts_short_description_albion_military_3	The hall of an important chieftain where the elite of Albion's warriors gathers.	true
building_short_description_texts_short_description_albion_stables_1	Barely more than a grassy field where the horses of the tribe are kept.	true
building_short_description_texts_short_description_albion_stables_2	A wooden fence keeps the horses inside and the smaller predatory beasts of the wild out.	true
building_short_description_texts_short_description_albion_stables_3	A wooden building shielding the cavalry from the harsh weather of the island.	true
building_short_description_texts_short_description_albion_walls_1	Wooden fences barely slow down attackers, but they can buy the defenders some valuable moments to arm themselves.	true
building_short_description_texts_short_description_albion_walls_2	Barricades made from wood and scrap metal to deter enemies from quick raids or infiltration.	true
building_short_description_texts_short_description_albion_walls_3	A wooden palisade that will slow approaching enemy armies and give the defenders a small advantage in the fight.	true
building_short_description_texts_short_description_albion_hall_heroes	This big building was built in honor of the heroes of past and present. Being allowed to feast and train within its walls is regarded as one of the highest honors.	true
building_short_description_texts_short_description_albion_outpost_garrison_1	Watchtowers have been erected to guard against threats for this exclave.	true
building_short_description_texts_short_description_albion_outpost_garrison_2	Warriors constantly patrol the perimeters in search of hostile activities.	true
building_short_description_texts_short_description_albion_outpost_garrison_3	The tactical value of this spot justified bringing experienced warriors and mighty monsters to prevent it from falling into enemy hands.	true
building_short_description_texts_short_description_albion_gryphon_eyrie	The elevated ground near an Albion settlement sometimes attracts members of the elusive Highlander tribes or Feral Gryphons which will defend their territory against the more dangerous chaos monsters of the islands.	true
building_short_description_texts_short_description_albion_gryphon_eyrie_0	Settlements with stony hills nearby are much better suited for chariot races and produce more charioteers than settlements with only swampy areas around.	true
building_short_description_texts_short_description_albion_oracle_hall_1	The Maiden's Halls serve as a meeting point for women who want to pick up the art of war. Experienced Sword Maidens and Huntresses teach their craft here to young women eager to walk the way of the warrior.	true
building_short_description_texts_short_description_albion_oracle_hall_2	Those women who serve the Oracle as guards and scouts are the most experienced female warriors of each tribe.	true
