building	culture	subculture	faction	description	icon	disables	short_description	display_tooltip
wh2_main_special_settlement_sartosa_norsca_2	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	sartosa_settlement	false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_sartosa_norsca_3	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	sartosa_settlement	false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_sartosa_norsca_4	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	sartosa_settlement	false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_sartosa_norsca_5	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	sartosa_settlement	false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_skavenblight_norsca_1	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	skaven_city_skavenblight	false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_skavenblight_norsca_2	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	skaven_city_skavenblight	false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_skavenblight_norsca_3	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	skaven_city_skavenblight	false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_skavenblight_norsca_4	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	skaven_city_skavenblight	false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_skavenblight_norsca_5	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	skaven_city_skavenblight	false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_the_awakening_norsca_1	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	awakening_settlement	false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_the_awakening_norsca_2	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	awakening_settlement	false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_the_awakening_norsca_3	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	awakening_settlement	false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_the_awakening_norsca_4	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	awakening_settlement	false	wh_dlc08_special_settlement_norsca	true
wh2_main_special_settlement_the_awakening_norsca_5	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	awakening_settlement	false	wh_dlc08_special_settlement_norsca	true
wh_dlc08_nor_resource_iron_1	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	nor_iron	false	wh_dlc08_nor_resource_iron_1	true
wh_dlc08_nor_resource_marble_1	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	nor_marble	false	wh_dlc08_nor_resource_marble_1	true
wh_dlc08_nor_resource_obsidian_1	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	nor_obsidian	false	wh_dlc08_nor_resource_obsidian_1	true
wh_dlc08_special_bordeleaux_port_norsca_1	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	bretonnia_mananns_dry_dock	false	wh_main_brt_legendary_port_1	true
wh_dlc08_special_erengrad_port_norsca_1	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	kislev_erengrad_trading_port	false	wh_main_special_erengrad_port_1	true
wh_dlc08_special_marienburg_port_norsca_1	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	empire_seaport_of_marienburg	false	wh_main_special_marienburg_port_1	true
wh_main_nor_erengrad_unique	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	nor_troll_cave	false	wh_main_nor_erengrad_unique	true
wh_main_special_settlement_black_crag_1_norsca	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	dwarfs_black_crag	false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_black_crag_2_norsca	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	dwarfs_black_crag	false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_black_crag_3_norsca	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	dwarfs_black_crag	false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_black_crag_4_norsca	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	dwarfs_black_crag	false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_black_crag_5_norsca	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	dwarfs_black_crag	false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_eight_peaks_1_norsca	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	dwarf_eight_peaks	false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_eight_peaks_2_norsca	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	dwarf_eight_peaks	false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_eight_peaks_3_norsca	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	dwarf_eight_peaks	false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_eight_peaks_4_norsca	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	dwarf_eight_peaks	false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_eight_peaks_5_norsca	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	dwarf_eight_peaks	false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_karaz_a_karak_1_norsca	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	dwarf_city_karaz_a_karak	false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_karaz_a_karak_2_norsca	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	dwarf_city_karaz_a_karak	false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_karaz_a_karak_3_norsca	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	dwarf_city_karaz_a_karak	false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_karaz_a_karak_4_norsca	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	dwarf_city_karaz_a_karak	false	wh_dlc08_special_settlement_norsca	true
wh_main_special_settlement_karaz_a_karak_5_norsca	wh_main_chs_chaos	wh_main_sc_nor_troll		wh_main_PLACEHOLDER	dwarf_city_karaz_a_karak	false	wh_dlc08_special_settlement_norsca	true
ovn_troll_creatures_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_trolls	true	ovn_troll_mil1b	true
ovn_troll_creatures_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_trolls	true	ovn_troll_mil2b	true
ovn_troll_offerings_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	greenskins_shaman	false	ovn_troll_offer	true
ovn_troll_outpost_stables_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_trolls	false	ovn_troll_mil1b	true
ovn_troll_outpost_stables_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_trolls	false	ovn_troll_mil2b	true
ovn_troll_outpost_stables_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_trolls	false	ovn_troll_mil3b	true
ovn_troll_worship_0			wh2_main_nor_trollz	wh_main_PLACEHOLDER	wh_main_special_greenskin_vandalisation_2	false	ovn_troll_po_b	true
ovn_troll_worship_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	wh_main_special_greenskin_vandalisation_4	false	ovn_troll_po_a	true
wh_main_nor_outpost_major_human_1_coast			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_1	true
wh_main_nor_outpost_major_human_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_1	true
wh_main_nor_outpost_major_human_2_coast			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_2	true
wh_main_nor_outpost_major_human_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_2	true
wh_main_nor_outpost_major_human_3_coast			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_3	true
wh_main_nor_outpost_major_human_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_3	true
wh_main_nor_outpost_military_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_trolls	true	ovn_troll_mil1	true
wh_main_nor_outpost_military_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_trolls	true	ovn_troll_mil2	true
wh_main_nor_outpost_military_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_magic	true	wh_main_horde_chaos_magic_2	true
wh_main_nor_outpost_minor_human_1_coast			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_1	true
wh_main_nor_outpost_minor_human_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_1	true
wh_main_nor_outpost_minor_human_2_coast			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_2	true
wh_main_nor_outpost_minor_human_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_2	true
wh_main_nor_outpost_minor_human_3_coast			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_3	true
wh_main_nor_port_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_port	false	ovn_troll_port2	true
wh_main_nor_port_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_port	false	ovn_troll_port3	true
wh_main_nor_port			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_port	false	ovn_troll_port1	true
wh_main_nor_settlement_major_1_coast			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_1	true
wh_main_nor_settlement_major_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_1	true
wh_main_nor_settlement_major_2_coast			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_2	true
wh_main_nor_settlement_major_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_2	true
wh_main_nor_settlement_major_3_coast			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_3	true
wh_main_nor_settlement_major_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_3	true
wh_main_nor_settlement_major_4_coast			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	wh_main_horde_chaos_trolls_1	true
wh_main_nor_settlement_major_4			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	wh_main_horde_chaos_trolls_1	true
wh_main_nor_settlement_major_5_coast			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_5	true
wh_main_nor_settlement_major_5			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_5	true
wh_main_nor_settlement_minor_1_coast			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_1	true
wh_main_nor_settlement_minor_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_1	true
wh_main_nor_settlement_minor_2_coast			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_2	true
wh_main_nor_settlement_minor_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_2	true
wh_main_nor_settlement_minor_3_coast			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_3	true
wh_main_nor_settlement_minor_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	ovn_troll_cave	false	ovn_troll_3	true
wh_main_nor_slaves_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_incom	true	ovn_troll_inc1	true
wh_main_nor_slaves_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_incom	true	ovn_troll_inc2	true
wh_main_nor_slaves_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_incom	true	ovn_troll_inc3	true
wh_main_nor_smith_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_smithy_armoury	true	wh_main_nor_smith_1	true
wh_main_nor_smith_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_smithy_armoury	true	wh_main_nor_smith_2	true
wh_main_nor_smith_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_smithy_armoury	true	wh_main_nor_smith_3	true
wh_main_nor_stables_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_beastmasters	true	wh_main_nor_stables_1	true
wh_main_nor_stables_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_beastmasters	true	wh_main_nor_stables_2	true
wh_main_nor_stables_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_beastmasters	true	wh_main_nor_stables_3	true
