id	building_level	unit_group
92113128	wh2_main_special_settlement_colony_major_other_5	ovn_araby2
92113129	wh2_main_special_settlement_colony_major_other_5	ovn_araby2
92113130	wh2_main_special_settlement_colony_major_other_5	ovn_araby
92113131	wh2_main_special_settlement_colony_minor_other_1	ovn_araby
92113132	wh2_main_special_settlement_colony_minor_other_2	ovn_araby
92113133	wh2_main_special_settlement_colony_minor_other_2	ovn_araby
92113134	wh2_main_special_settlement_colony_minor_other_3	ovn_araby
92113135	wh2_main_special_settlement_colony_minor_other_3	ovn_araby2_minor
93111500	wh_main_emp_garrison_1	ovn_araby3
93111501	wh_main_emp_garrison_2	ovn_araby3
93111502	wh_main_emp_outpostnorsca_major_1	ovn_araby3
93111503	wh_main_emp_outpostnorsca_major_1_coast	ovn_araby3
93111504	wh_main_emp_outpostnorsca_major_2	ovn_araby3
93111505	wh_main_emp_outpostnorsca_major_2_coast	ovn_araby3
93111506	wh_main_emp_outpostnorsca_major_3	ovn_araby3
93111507	wh_main_emp_outpostnorsca_major_3_coast	ovn_araby3
93111508	wh_main_emp_outpostnorsca_major_4	ovn_araby3
93111509	wh_main_emp_outpostnorsca_major_4_coast	ovn_araby3
93111510	wh_main_emp_outpostnorsca_major_5	ovn_araby3
93111511	wh_main_emp_outpostnorsca_major_5_coast	ovn_araby3
93111512	wh_main_emp_outpostnorsca_minor_1	ovn_araby3
93111513	wh_main_emp_outpostnorsca_minor_1_coast	ovn_araby3
93111514	wh_main_emp_outpostnorsca_minor_2	ovn_araby3
93111515	wh_main_emp_outpostnorsca_minor_2_coast	ovn_araby3
93111516	wh_main_emp_outpostnorsca_minor_3	ovn_araby3
93111517	wh_main_emp_outpostnorsca_minor_3_coast	ovn_araby3
93111518	wh_main_emp_settlement_major_1	ovn_araby3
93111519	wh_main_emp_settlement_major_1_coast	ovn_araby3
93111520	wh_main_emp_settlement_major_2	ovn_araby3
93111521	wh_main_emp_settlement_major_2_coast	ovn_araby3
93111522	wh_main_emp_settlement_major_3	ovn_araby3
93111523	wh_main_emp_settlement_major_3_coast	ovn_araby3
93111524	wh_main_emp_settlement_major_4	ovn_araby3
93111525	wh_main_emp_settlement_major_4_coast	ovn_araby3
93111526	wh_main_emp_settlement_major_5	ovn_araby3
93111527	wh_main_emp_settlement_major_5_coast	ovn_araby3
93111528	wh_main_emp_settlement_minor_1	ovn_araby3
93111529	wh_main_emp_settlement_minor_1_coast	ovn_araby3
93111530	wh_main_emp_settlement_minor_2	ovn_araby3
93111531	wh_main_emp_settlement_minor_2_coast	ovn_araby3
93111532	wh_main_emp_settlement_minor_3	ovn_araby3
93111533	wh_main_emp_settlement_minor_3_coast	ovn_araby3
93111534	ovn_araby_walls_1	ovn_araby3
93111535	ovn_araby_walls_2	ovn_araby3
93111536	ovn_araby_walls_3	ovn_araby3
93111537	wh_main_special_settlement_altdorf_1_emp	ovn_araby3
93111538	wh_main_special_settlement_altdorf_2_emp	ovn_araby3
93111539	wh_main_special_settlement_altdorf_3_emp	ovn_araby3
93111540	wh_main_special_settlement_altdorf_4_emp	ovn_araby3
93111541	wh_main_special_settlement_altdorf_5_emp	ovn_araby3
93111542	wh_main_special_settlement_castle_drakenhof_1_emp	ovn_araby3
93111543	wh_main_special_settlement_castle_drakenhof_2_emp	ovn_araby3
93111544	wh_main_special_settlement_castle_drakenhof_3_emp	ovn_araby3
93111545	wh_main_special_settlement_castle_drakenhof_4_emp	ovn_araby3
93111546	wh_main_special_settlement_castle_drakenhof_5_emp	ovn_araby3
93111547	wh_main_special_settlement_couronne_1_emp	ovn_araby3
93111548	wh_main_special_settlement_couronne_2_emp	ovn_araby3
93111549	wh_main_special_settlement_couronne_3_emp	ovn_araby3
93111550	wh_main_special_settlement_couronne_4_emp	ovn_araby3
93111551	wh_main_special_settlement_couronne_5_emp	ovn_araby3
93111552	wh_main_special_settlement_kislev_1_emp	ovn_araby3
93111553	wh_main_special_settlement_kislev_2_emp	ovn_araby3
93111554	wh_main_special_settlement_kislev_3_emp	ovn_araby3
93111555	wh_main_special_settlement_kislev_4_emp	ovn_araby3
93111556	wh_main_special_settlement_kislev_5_emp	ovn_araby3
93111557	wh_main_special_settlement_miragliano_1_emp	ovn_araby3
93111558	wh_main_special_settlement_miragliano_2_emp	ovn_araby3
93111559	wh_main_special_settlement_miragliano_3_emp	ovn_araby3
93111560	wh_main_special_settlement_miragliano_4_emp	ovn_araby3
93111561	wh_main_special_settlement_miragliano_5_emp	ovn_araby3
93111562	wh2_dlc09_special_settlement_pyramid_of_nagash_emp_1	ovn_araby3
93111563	wh2_dlc09_special_settlement_pyramid_of_nagash_emp_2	ovn_araby3
93111564	wh2_dlc09_special_settlement_pyramid_of_nagash_emp_3	ovn_araby3
93111565	wh2_dlc09_special_settlement_pyramid_of_nagash_emp_4	ovn_araby3
93111566	wh2_dlc09_special_settlement_pyramid_of_nagash_emp_5	ovn_araby3
93111567	wh2_main_emp_defence_norsca_1	ovn_araby3
93111568	wh2_main_special_settlement_athel_loren_emp_1	ovn_araby3
93111569	wh2_main_special_settlement_athel_loren_emp_2	ovn_araby3
93111570	wh2_main_special_settlement_athel_loren_emp_3	ovn_araby3
93111571	wh2_main_special_settlement_athel_loren_emp_4	ovn_araby3
93111572	wh2_main_special_settlement_black_crag_emp_1	ovn_araby3
93111573	wh2_main_special_settlement_black_crag_emp_2	ovn_araby3
93111574	wh2_main_special_settlement_black_crag_emp_3	ovn_araby3
93111575	wh2_main_special_settlement_black_crag_emp_4	ovn_araby3
93111576	wh2_main_special_settlement_black_crag_emp_5	ovn_araby3
93111577	wh2_main_special_settlement_eight_peaks_emp_1	ovn_araby3
93111578	wh2_main_special_settlement_eight_peaks_emp_2	ovn_araby3
93111579	wh2_main_special_settlement_eight_peaks_emp_3	ovn_araby3
93111580	wh2_main_special_settlement_eight_peaks_emp_4	ovn_araby3
93111581	wh2_main_special_settlement_eight_peaks_emp_5	ovn_araby3
93111582	wh2_main_special_settlement_gaean_vale_emp_1	ovn_araby3
93111583	wh2_main_special_settlement_gaean_vale_emp_2	ovn_araby3
93111584	wh2_main_special_settlement_gaean_vale_emp_3	ovn_araby3
93111585	wh2_main_special_settlement_gaean_vale_emp_4	ovn_araby3
93111586	wh2_main_special_settlement_gaean_vale_emp_5	ovn_araby3
93111587	wh2_main_special_settlement_hexoatl_emp_1	ovn_araby3
93111588	wh2_main_special_settlement_hexoatl_emp_2	ovn_araby3
93111589	wh2_main_special_settlement_hexoatl_emp_3	ovn_araby3
93111590	wh2_main_special_settlement_hexoatl_emp_4	ovn_araby3
93111591	wh2_main_special_settlement_itza_emp_1	ovn_araby3
93111592	wh2_main_special_settlement_itza_emp_2	ovn_araby3
93111593	wh2_main_special_settlement_itza_emp_3	ovn_araby3
93111594	wh2_main_special_settlement_itza_emp_4	ovn_araby3
93111595	wh2_main_special_settlement_karaz_a_karak_emp_1	ovn_araby3
93111596	wh2_main_special_settlement_karaz_a_karak_emp_2	ovn_araby3
93111597	wh2_main_special_settlement_karaz_a_karak_emp_3	ovn_araby3
93111598	wh2_main_special_settlement_karaz_a_karak_emp_4	ovn_araby3
93111599	wh2_main_special_settlement_khemri_emp_1	ovn_araby3
93111600	wh2_main_special_settlement_khemri_emp_2	ovn_araby3
93111601	wh2_main_special_settlement_khemri_emp_3	ovn_araby3
93111602	wh2_main_special_settlement_khemri_emp_4	ovn_araby3
93111603	wh2_main_special_settlement_khemri_emp_5	ovn_araby3
93111604	wh2_main_special_settlement_lahmia_emp_1	ovn_araby3
93111605	wh2_main_special_settlement_lahmia_emp_2	ovn_araby3
93111606	wh2_main_special_settlement_lahmia_emp_3	ovn_araby3
93111607	wh2_main_special_settlement_lahmia_emp_4	ovn_araby3
93111608	wh2_main_special_settlement_lothern_emp_1	ovn_araby3
93111609	wh2_main_special_settlement_lothern_emp_2	ovn_araby3
93111610	wh2_main_special_settlement_lothern_emp_3	ovn_araby3
93111611	wh2_main_special_settlement_lothern_emp_4	ovn_araby3
93111612	wh2_main_special_settlement_naggarond_emp_1	ovn_araby3
93111613	wh2_main_special_settlement_naggarond_emp_2	ovn_araby3
93111614	wh2_main_special_settlement_naggarond_emp_3	ovn_araby3
93111615	wh2_main_special_settlement_naggarond_emp_4	ovn_araby3
93111616	wh2_main_special_settlement_sartosa_emp_1	ovn_araby3
93111617	wh2_main_special_settlement_sartosa_emp_2	ovn_araby3
93111618	wh2_main_special_settlement_sartosa_emp_3	ovn_araby3
93111619	wh2_main_special_settlement_sartosa_emp_4	ovn_araby3
93111620	wh2_main_special_settlement_sartosa_emp_5	ovn_araby3
93111621	wh2_main_special_settlement_the_awakening_emp_1	ovn_araby3
93111622	wh2_main_special_settlement_the_awakening_emp_2	ovn_araby3
93111623	wh2_main_special_settlement_the_awakening_emp_3	ovn_araby3
93111624	wh2_main_special_settlement_the_awakening_emp_4	ovn_araby3
93111625	wh2_dlc11_special_settlement_galleons_graveyard_other_1	ovn_araby3
93111626	arb_golden_magus_special_galleon_graveyard_1	ovn_araby3
93111631	wh_main_special_settlement_miragliano_1_teb	ovn_araby3
93111632	wh_main_special_settlement_miragliano_2_teb	ovn_araby3
93111633	wh_main_special_settlement_miragliano_3_teb	ovn_araby3
93111634	wh_main_special_settlement_miragliano_4_teb	ovn_araby3
93111635	wh_main_special_settlement_miragliano_5_teb	ovn_araby3
93111636	wh2_main_special_empire_fort_untainted_1	ovn_araby3
93111637	wh2_main_special_empire_fort_untainted_2	ovn_araby3
93111638	wh2_main_special_empire_fort_untainted_3	ovn_araby3
93111639	wh2_main_special_empire_fort_untainted_4	ovn_araby3
93111640	wh2_main_special_empire_fort_untainted_5	ovn_araby3
93111641	ovn_arb_fyrus	ovn_araby3
93111642	wh2_main_special_settlement_colony_major_other_1	ovn_araby3
93111643	wh2_main_special_settlement_colony_major_other_2	ovn_araby3
93111644	wh2_main_special_settlement_colony_major_other_3	ovn_araby3
