Loc PackedFile	1
building_short_description_texts_short_description_albion_oracle_hall_1	The Maiden's Halls serve as a meeting point for women who want to pick up the art of war. Experienced Sword Maidens and Huntresses teach their craft here to young women eager to walk the way of the warrior.	true
building_short_description_texts_short_description_albion_oracle_hall_2	Those women who serve the Oracle as guards and scouts are the most experienced female warriors of each tribe.	true
building_short_description_texts_short_description_elo_great_ogham	The very first and biggest of the Ogham Stone Circles. It took dozens of Giants many days to build it under the guidance of the Truthsayers and it binds more of the Winds of Magic than any other Ogham Circle to this day.	true
building_short_description_texts_short_description_elo_forge_old_ones	This mysterious and complex building was left behind when the Old Ones fled Albion. Generations of Truthsayers have attempted to uncover its mysteries, but all failed. The forge operates to this day and while much of its products are not understood nor utilized by the inhabitants of Albion, it remains one of the few reliable sources of wealth and culture on the island.	true
building_short_description_texts_short_description_elo_citadel_lead	The might of the traitorous demon Bela'kor was supposedly sealed away by the Chaos Gods themselves in this appalling citadel. Whatever the truth may be, it can't be denied that this repulsive structure oozes energy which can elevate those foolhardy enough to use it to ever greater levels. The wise however know that such power doesn't come without cost and stay far away.	true
building_short_description_texts_short_description_elo_dragon_crag	The long lost deep tunnels of Karak Azgal are known as Dragon Crag nowadays and have provided a comfortable home to Chief Ugma for most of his life. Many adventurers brave the dangers of the dungeon to restore the lost hold or simply to loot its still impressive riches. Their reasons matter little to Ugma as the steady stream of adventurers provides a never-ending source of meat, entertainment, wealth and the glittering trinkets Ugma loves so much.	true
building_short_description_texts_short_description_dread_king_burial_3	Long buried and forgotten, some soldiers of the Dread King's own legions have been entombed here.	true
building_short_description_texts_short_description_dread_king_burial_4	The most skilled and favoured guards of the Dread King have been kept dormant in their last resting place for centuries - until now.	true
building_short_description_texts_short_description_wh_main_emp_cha_grudge_recruit_1	We'll round up every miscreant we can get our hands on.	true
building_short_description_texts_short_description_wh_main_emp_cha_grudge_recruit_2	We'll turn over every tavern and ply them with beer until they sign.	true
building_short_description_texts_short_description_wh_main_emp_cha_grudge_recruit_3	You try negotiating with an Ogre!	true
building_short_description_texts_short_description_wh_main_emp_cha_grudge_wizard_1	The wandering Wizard has many oddities and trinkets in the back of his cart even a few fireworks.	true
building_short_description_texts_short_description_wh_main_emp_cha_grudge_wizard_2	A place for Wizards to make a little money on the side.	true
building_short_description_texts_short_description_wh_main_emp_cha_grudge_worship	This horse-drawn alter encompasses of a Griffon effigy at its centre with fanatics often in tow.	true
building_short_description_texts_short_description_wh_main_emp_cha_grudge_growth_1	It is wise to keep lookouts so you may choose the wisest paths and gain the greatest vantage points.	true
building_short_description_texts_short_description_wh_main_emp_cha_grudge_growth_2	A central place for our scouts and hunters to rest and plan. It also includes a room to cure and hang the meat.	true
building_short_description_texts_short_description_wh_main_emp_cha_grudge_growth_3	A network of small outposts means we are all ways one step ahead of our foes.	true
building_short_description_texts_short_description_wh_main_emp_cha_grudge_paymaster	The Paymaster is nearly as important as the army's general being responsible for the mercenaries pay.	true
building_short_description_texts_short_description_wh_main_emp_cha_grudge_bank	Blacksmiths only ever join the largest of camps to ensure a steady stream of income.	true
building_short_description_texts_short_description_wh_main_emp_cha_grudge_hero	Traders ensure luxuries and other home comforts are available to the men, often at eye-watering prices.	true
building_short_description_texts_short_description_wh_main_emp_cha_grudge_main_1	A small basic camp with tents surrounding a roaring campfire.	true
building_short_description_texts_short_description_wh_main_emp_cha_grudge_main_2	Just large enough to require a few sentries dotted around the camp.	true
building_short_description_texts_short_description_wh_main_emp_cha_grudge_main_3	A large camp, where the clattering of steel and the many campfires can be heard and seen from afar.	true
building_short_description_texts_short_description_wh_main_emp_cha_grudge_main_4	Small towers, palisades and wagons are strategically placed to defend the burgeoning inhabitants.	true
building_short_description_texts_short_description_wh_main_emp_cha_grudge_main_5	Wagons arrange themselves into a circle along with any other defences thrown up in defence of the bustling camp.	true
building_short_description_texts_short_description_ovn_replenishment1	Disused farmland turned into a makeshift place to treat the wounded and dying.	false
building_short_description_texts_short_description_ovn_replenishment2	A glorified tent, still preferable to the open-air alternative.	false
building_short_description_texts_short_description_ovn_replenishment3	This place has a bucket for the amputated limbs, fancy!	false
building_short_description_texts_short_description_ovn_grudge_outpost_small	Little more than a small dusty camp.	false
building_short_description_texts_short_description_ovn_grudge_outpost	A well-sized outpost, good for protecting the borderlands.	false
building_short_description_texts_short_description_ovn_grudge_outpost_large	This could double for a small town, if you replaced all the townsfolk for ruffians.	false
building_short_description_texts_short_description_ovn_grudge_settlement_recruit	A place for men to enlist, train and be formed into regiments.	true
building_short_description_texts_short_description_ovn_hlf_resource_salt_1	So important is salt to the Halflings they categorize it by quality, with the finest salts used for fine cooking.	true
building_short_description_texts_short_description_ovn_hlf_resource_salt_2	Demand is high for all salts and the Halflings are willing to lose life and limb in its pursuit.	true
building_short_description_texts_short_description_ovn_hlf_resource_salt_3	They lick their lips at the huge mounds of salt produced and some Halflings have even been caught in the midst of unsavoury actions.	true
building_short_description_texts_short_description_ovn_chs_agent	Heroes of damnation flock here to prove their might.	true
building_short_description_texts_short_description_ovn_evil_income_1	Not much more than a big hole to put the filthy slaves to work in.	true
building_short_description_texts_short_description_ovn_evil_income_2	The deeper the hole, the greater the reward, but also the risk. And when it's a slave's life on the line we can live with that, even if they can't...	true
building_short_description_texts_short_description_ovn_evil_income_3	It's not unusual to stumble upon a half-eaten, shriveled corpse of a slave. They complain we delved too greedily and too deep. That we awoke in the darkness ... shadow and flame. Good! Let its foulness join our ranks.	true
building_short_description_texts_short_description_ovn_grn_agent	Goblins can be useful... sometimes.	true
building_short_description_texts_short_description_arb_fatandira_landmark	Inside a forgotten rocky valley near the World's Edge Mountains lies the tomb of Karitamen, the Death Scarab himself, and deadly foe to Prince Fatandira and her people. The Liche Lord is conspicuously absent, but has left behind many riches and servants, ripe for the taking...	true
building_short_description_texts_short_description_arb_flaming_scimitar_main_1		true
building_short_description_texts_short_description_arb_flaming_scimitar_main_2		true
building_short_description_texts_short_description_arb_flaming_scimitar_main_3		true
building_short_description_texts_short_description_arb_flaming_scimitar_main_4		true
building_short_description_texts_short_description_arb_flaming_scimitar_main_5		true
building_short_description_texts_short_description_arb_flaming_scimitar_barracks_1		true
building_short_description_texts_short_description_arb_flaming_scimitar_barracks_2		true
building_short_description_texts_short_description_arb_flaming_scimitar_barracks_3		true
building_short_description_texts_short_description_arb_flaming_scimitar_support_monsters_1		true
building_short_description_texts_short_description_arb_flaming_scimitar_support_monsters_2		true
building_short_description_texts_short_description_arb_flaming_scimitar_support_monsters_3		true
building_short_description_texts_short_description_arb_flaming_scimitar_support_mages_1	A place for the Golden Magus' many acolytes to study and display their sorcerous abilities.	true
building_short_description_texts_short_description_arb_flaming_scimitar_support_mages_2	Only the Magus' most trusted magical pupils are allowed to enter this part of the ship.	true
building_short_description_texts_short_description_arb_flaming_scimitar_structure_movement_1		true
building_short_description_texts_short_description_arb_flaming_scimitar_structure_movement_2		true
building_short_description_texts_short_description_arb_flaming_scimitar_structure_movement_3		true
building_short_description_texts_short_description_arb_flaming_scimitar_structure_upkeep_1		true
building_short_description_texts_short_description_arb_flaming_scimitar_structure_upkeep_2		true
building_short_description_texts_short_description_arb_flaming_scimitar_structure_upkeep_3		true
building_short_description_texts_short_description_arb_flaming_scimitar_structure_replenishment_1		true
building_short_description_texts_short_description_arb_flaming_scimitar_structure_replenishment_2		true
building_short_description_texts_short_description_arb_flaming_scimitar_structure_replenishment_3		true
building_short_description_texts_short_description_arb_flaming_scimitar_structure_growth_1		true
building_short_description_texts_short_description_arb_flaming_scimitar_structure_growth_2		true
building_short_description_texts_short_description_arb_flaming_scimitar_structure_growth_3		true
building_short_description_texts_short_description_arb_flaming_scimitar_defense_bombardment_1	Being both a pleasure barge and a corsair ship, the Flaming Scimitar is only lightly armed with smaller bronze cannons, instead of the heavier artillery of other pirate ships.	true
building_short_description_texts_short_description_arb_flaming_scimitar_defense_bombardment_2	From this lookout, the Magus' magician servants cast the most potent spells to aid his forces in battle.	true
building_short_description_texts_short_description_arb_flaming_scimitar_defense_bombardment_3	The Minaret of Tempests is where the Golden Magus and his most powerful acolytes cast their strongest spells, directed at enemy forces.	true
building_short_description_texts_short_description_arb_flaming_scimitar_unique_minaret_1	Inside this awe-inspiring golden tower is where the source of the Golden Magus' powers resides. Hidden in it, in a location unknown to anyone but the Magus himself reside the 3 magical urns containing the fabled Royal Djinns, drained of their energies for the Magus' benefit.	true
building_short_description_texts_short_description_arb_golden_magus_special_galleon_graveyard_1	"...The Magus stood up, stretching like a cat in the morning sun. He would allow\\nhimself a break from the frenetically entertaining world of men for a while, perhaps,\\nand spend a little time as a king instead of a servant...."	true
building_short_description_texts_short_description_ovn_troll_1	Barely more than a dirty hole in a hill where trolls naturally dwell.	true
building_short_description_texts_short_description_ovn_troll_2	A permanent troll abode, full of junk, bones and the aftermath of many troll meals.	true
building_short_description_texts_short_description_ovn_troll_3	A big gathering place for trolls. The stench is barely tolerable for every unfortunate soul that dares venture too close to it.	true
building_short_description_texts_short_description_ovn_troll_5	A huge bewildering maze that only the most daring adventurer would dare venture into.	true
