Loc PackedFile	1
diplomacy_strings_string_Halfling_Dip_Cancel_Treaty_03	Josias knows we worked hard to make this work but alas we must cut our losses.	false
diplomacy_strings_string_Halfling_Dip_Demand_Join_War_01	Please will you come the Moots aid in these dark times.	false
diplomacy_strings_string_Halfling_Dip_Demand_Join_War_02	We need your help, we don’t have much in the way of gold but please take all the pies and tobacco you want.	false
diplomacy_strings_string_Halfling_Dip_Demand_Join_War_03	Will you join arms with the small folk?	false
diplomacy_strings_string_Halfling_Dip_Demand_Payments_Neutral_01	Blight has ruined our harvest, will you lend us some coin?	false
diplomacy_strings_string_Halfling_Dip_Generic_Offer_Neutral_01	Would some pies or tobacco sweeten the deal?	false
diplomacy_strings_string_Halfling_Dip_Generic_Offer_Neutral_02	Accept and we will feast!	false
diplomacy_strings_string_Halfling_Dip_Generic_Offer_Neutral_03	Will you accept the Moot’s offer?	false
diplomacy_strings_string_Halfling_Dip_Rejection_Neutral_01	Not this time, but stay awhile eat and smoke with us.	false
diplomacy_strings_string_Halfling_Dip_Rejection_Neutral_02	It is not Esmerelda’s wish.	false
diplomacy_strings_string_Halfling_Dip_Rejection_Neutral_03	I hope you understand but this wouldn’t be in the best interest of the Moot.	false
diplomacy_strings_string_Halfling_Dip_Offer_Cooperation_01	We may be small but we have heart.	false
diplomacy_strings_string_Halfling_Dip_Offer_Cooperation_02	Have you not heard the tales of Glibfoot’s damned?	false
diplomacy_strings_string_Halfling_Dip_Offer_Cooperation_03	We are a part of this world, let us fight!	false
diplomacy_strings_string_Halfling_Dip_Offer_Peace_01	In Rhya’s name, lets have peace.	false
diplomacy_strings_string_Halfling_Dip_Offer_Peace_02	We’ll admit we have bitten off more than we can chew!	false
diplomacy_strings_string_Halfling_Dip_Offer_Peace_03	Please we will give you anything gold, pies or tobacco just show us mercy.	false
diplomacy_strings_string_Halfling_Dip_Offer_Join_War_01	We may be small but we have heart.	false
diplomacy_strings_string_Halfling_Dip_Offer_Join_War_02	Have you not heard the tales of Glibfoot’s damned?	false
diplomacy_strings_string_Halfling_Dip_Offer_Join_War_03	We are a part of this world, let us fight!	false
diplomacy_strings_string_Halfling_Dip_Offer_Gift_01	Now let us feast!	false
diplomacy_strings_string_Halfling_Dip_Offer_Gift_02	And we’ve thrown in some pies and tobacco too.	false
diplomacy_strings_string_Halfling_Dip_Offer_Gift_03	Take this friend and may Ryha bless you.	false
diplomacy_strings_string_Halfling_Dip_Greet_Neu_01	What can the small folk do for you?	false
diplomacy_strings_string_Halfling_Dip_Greet_Neu_02	How can we help, food, tobacco or something else?	false
diplomacy_strings_string_Halfling_Dip_Greet_Neu_03	Welcome, I am Glibfoot, how can I be of service?	false
diplomacy_strings_string_Halfling_Dip_Reject_Peace_01	You looked down on us for too long friend.	false
diplomacy_strings_string_Halfling_Dip_Reject_Peace_02	You look so little, just how you once saw us.	false
diplomacy_strings_string_Halfling_Dip_Reject_Peace_03	We could never feast with the likes of you.	false
diplomacy_strings_string_Halfling_Dip_Reject_Join_Confederation_01	The Mootland must remain independent.	false
diplomacy_strings_string_Halfling_Dip_Reject_Join_Confederation_02	This is not Esmerelda’s wish	false
diplomacy_strings_string_Halfling_Dip_Reject_Join_Confederation_03	Not with all the feasts of the world would I accept this.	false
diplomacy_strings_string_Halfling_Dip_War_01	We bang the pots, the Halflings go to war.	false
diplomacy_strings_string_Halfling_Dip_War_02	We will feast to your defeat.	false
diplomacy_strings_string_Halfling_Dip_War_03	You have looked down on us for too long.	false
