key	image_path	localised_description	localised_name	unlocked_at_rank	is_background_skill	is_female_only_background_skill	is_male_only_background_skill	background_weighting	influence_cost
grudge_skill_heroic_killing_blow	wh_main_character_abilities_heroic_killing_blow.png		Heroic Killing Blow	0	false	false	false	0.0	0
grudge_skill_foe-seeker	wh_main_character_abilities_foe_seeker.png		Foe-Seeker	0	false	false	false	0.0	0
grudge_skill_slippery	wh_main_hero_abilities_slippery.png		Slippery	0	false	false	false	0.0	0
grudge_skill_faiths_bastion	wh_main_hero_abilities_faiths_bastion.png		Faith's Bastion	0	false	false	false	0.0	0
grudge_skill_stand_your_ground	wh_main_character_abilities_stand_your_ground.png		Stand Your Ground!	0	false	false	false	0.0	0
grudge_skill_feint_and_riposte	wh2_main_lord_abilities_feint_and_reposte.png		Feint & Riposte	0	false	false	false	0.0	0
grudge_skill_rally	wh_main_character_abilities_rally.png		Rally!	0	false	false	false	0.0	0
grudge_skill_rune_of_hearth_&_home	icon_stat_morale_character.png			0	false	false	false	0.0	0
grudge_skill_rune_of_oath_&_steel	wh_main_rune_abilities_rune_of_oath_and_steel.png			0	false	false	false	0.0	0
grudge_skill_damping	magic_character.png			0	false	false	false	0.0	0
grudge_skill_strike_the_runes	magic_cooldown_character.png			0	false	false	false	0.0	0
grudge_skill_forgefire	forgefire.png			0	false	false	false	0.0	0
grudge_skill_rune_of_wrath_&_ruin	wh_main_rune_abilities_rune_of_wrath_and_ruin.png			0	false	false	false	0.0	0
grudge_skill_rune_of_striking	wh_main_anc_rune_rune_of_striking.png			0	false	false	false	0.0	0
grudge_skill_rune_of_might	wh_main_anc_rune_rune_of_might.png			0	false	false	false	0.0	0
grudge_skill_rune_of_parrying	wh_main_anc_rune_rune_of_parrying.png			0	false	false	false	0.0	0
grudge_skill_rune_of_fury	wh_main_anc_rune_rune_of_fury.png			0	false	false	false	0.0	0
grudge_skill_rune_of_negation	wh_main_rune_abilities_rune_of_negation.png			0	false	false	false	0.0	0
grudge_skill_morale1	grudge_morale.png			0	false	false	false	0.0	0
grudge_skill_morale2	grudge_morale.png			0	false	false	false	0.0	0
grudge_skill_morale3	grudge_morale.png			0	false	false	false	0.0	0
grudge_skill_hold_the_line	wh_main_lord_abilities_hold_the_line.png		Hold the Line!	0	false	false	false	0.0	0
grudge_skill_soothsaying	grudge_brass_lunged.png		Soothsaying	0	false	false	false	0.0	0
grudge_skill_self_augury	grudge_morale.png		Augury	0	false	false	false	0.0	0
grudge_skill_inspiring_presence	icon_stat_morale.png		Inspiring Presence	0	false	false	false	0.0	0
grudge_skill_benediction	benediction.png		Benediction	0	false	false	false	0.0	0
grudge_skill_missile_ward	grudge_missile_ward.png		Sigmar’s Ward	7	false	false	false	0.0	0
grudge_skill_magic_ward	grudge_magic_ward.png		Ward of Hoeth	7	false	false	false	0.0	0
grudge_skill_fire_ward	grudge_fire_ward.png		Ward of Hoeth	12	false	false	false	0.0	0
grudge_skill_missile_range	grudge_arrow_range.png		Seeking Arrows	0	false	false	false	0.0	0
grudge_skill_missile_damage	grudge_arrow_damage.png		Deadeye	0	false	false	false	0.0	0
grudge_skill_missile_apdamage	grudge_mis_apdamage.png		Piercing Shots	0	false	false	false	0.0	0
grudge_skill_fire_at_will	wh2_hef_darken_the_skies.png		Loose!	0	false	false	false	0.0	0
grudge_skill_missile_reload	grudge_mis_reload.png		Fleetfinger	0	false	false	false	0.0	0
grudge_skill_missile_ammo	grudge_arrow_ammo.png		Bottomless Quiver	0	false	false	false	0.0	0
grudge_skill_missile_range_damage	grudge_arrow_damage.png		Dead Eye	0	false	false	false	0.0	0
grudge_skill_darken_the_skies	wh2_hef_darken_the_skies.png		Darken the Skies	0	false	false	false	0.0	0
grudge_skill_missile_accuracy	grudge_arrow_accuracy.png		Accurate	0	false	false	false	0.0	0
grudge_skill_increased_powder	grudge_firearms_damage.png		Silver Bullets	0	false	false	false	0.0	0
grudge_skill_enhanced_cartridge	grudge_firearms_ammo.png		Silver Bullets	0	false	false	false	0.0	0
grudge_skill_hardened_bullets	grudge_firearms_apdamage.png		Silver Bullets	0	false	false	false	0.0	0
grudge_skill_bandolier	grudge_bandolier.png		Silver Bullets	0	false	false	false	0.0	0
grudge_skill_standardised_firing_drill	grudge_art_reload.png			0	false	false	false	0.0	0
grudge_skill_requisition	grudge_firearms_ammo.png			0	false	false	false	0.0	0
grudge_skill_arms_dealer	grudge_firearms_ammo.png			0	false	false	false	0.0	0
grudge_skill_triangulation	grudge_art_damage.png			0	false	false	false	0.0	0
grudge_skill_smoke_bomb	grudge_smoke_bomb.png			0	false	false	false	0.0	0
grudge_skill_ballistics_calibration	wh_main_hero_abilities_ballistics_calibration.png			0	false	false	false	0.0	0
grudge_skill_extra_powder	grudge_art_explosion.png			0	false	false	false	0.0	0
grudge_skill_defensive_coordinator	grudge_art_reload.png			0	false	false	false	0.0	0
grudge_skill_ballistics_instructor	grudge_art_range.png			0	false	false	false	0.0	0
grudge_skill_grudge_sapper	grudge_speed.png			0	false	false	false	0.0	0
grudge_skill_standardized_shells	grudge_standard_shells.png		Seeking Arrows	0	false	false	false	0.0	0
grudge_skill_master_gunner	grudge_art_master_gunner.png		Deadeye	0	false	false	false	0.0	0
grudge_skill_art_damage	grudge_art_damage.png		Piercing Shots	0	false	false	false	0.0	0
grudge_skill_art_range	grudge_art_range.png		Hawk-Eyed	0	false	false	false	0.0	0
grudge_skill_art_extra_reload	grudge_art_reload.png		Fleetfinger	0	false	false	false	0.0	0
grudge_skill_art_ammunition	grudge_firearms_ammo.png		Bottomless Quiver	0	false	false	false	0.0	0
grudge_skill_art_piercing_shells	grudge_art_apdamage.png		Dead Eye	0	false	false	false	0.0	0
grudge_skill_art_accurate	grudge_accuracy.png		Accurate	0	false	false	false	0.0	0
grudge_skill_art_explosion	grudge_art_explosion.png		Accurate	0	false	false	false	0.0	0
grudge_skill_art_apexplosion	grudge_art_explosion_ap.png		Accurate	0	false	false	false	0.0	0
grudge_skill_art_speed	grudge_speed.png		Accurate	0	false	false	false	0.0	0
grudge_skill_bst_champion_defensive_1	icon_stat_armour.png			8	false	false	false	0.0	0
grudge_skill_bst_champion_defensive_2	icon_stat_armour.png			0	false	false	false	0.0	0
grudge_skill_bst_champion_offensive_1	icon_stat_attack.png			8	false	false	false	0.0	0
grudge_skill_bst_champion_offensive_2	icon_stat_attack.png			0	false	false	false	0.0	0
grudge_skill_mercenary	grudge_merc.png			0	false	false	false	0.0	0
grudge_skill_regiment_size	grudge_additional_soldiers.png			20	false	false	false	0.0	0
grudge_skill_bernhardt_bonus_vs_men	grudge_kill_humans.png			10	false	false	false	0.0	0
grudge_skill_bernhardt_bonus_vs_dwarves	grudge_kill_dwarfs.png			10	false	false	false	0.0	0
grudge_skill_bernhardt_bonus_vs_undead	grudge_kill_undead.png			10	false	false	false	0.0	0
grudge_skill_bernhardt_bonus_vs_chaos	grudge_kill_chaos.png			10	false	false	false	0.0	0
grudge_skill_bernhardt_bonus_vs_beastmen	grudge_kill_beastmen.png			10	false	false	false	0.0	0
grudge_skill_bernhardt_bonus_vs_skaven	grudge_kill_skaven.png			10	false	false	false	0.0	0
grudge_skill_bernhardt_bonus_vs_greenskins	grudge_kill_greenskins.png			10	false	false	false	0.0	0
grudge_skill_bernhardt_bonus_vs_dark_elves	grudge_kill_dark_elves.png			10	false	false	false	0.0	0
grudge_skill_bernhardt_bonus_vs_lizardmen	grudge_kill_lizardmen.png			10	false	false	false	0.0	0
grudge_skill_bernhardt_bonus_vs_high_elves	grudge_kill_high_elves.png			10	false	false	false	0.0	0
grudge_skill_bernhardt_bonus_vs_wood_elves	grudge_kill_wood_elves.png			10	false	false	false	0.0	0
grudge_skill_swiftness_of_itzl	grudge_unstoppable_charge.png			0	false	false	false	0.0	0
grudge_skill_verminous_valour	grudge_vermin_valour.png			0	false	false	false	0.0	0
grudge_skill_horn_of_urgok	grudge_horn_of_urgok.png		Horn of Urgok	10	false	false	false	0.0	0
grudge_skill_grudgebringer_sword	grudge_grudgebringer_sword.png		Grudgebringer Sword	7	false	false	false	0.0	0
grudge_skill_hellfire_sword	grudge_hellsword.png		Hellfire Sword	10	false	false	false	0.0	0
grudge_skill_storm_sword	grudge_storm_sword.png		Storm Sword	10	false	false	false	0.0	0
grudge_skill_runefang	grudge_runefang.png		Runefang	10	false	false	false	0.0	0
grudge_skill_enchanted_shield	grudge_enchanted_shield.png		Enchanted Shield	10	false	false	false	0.0	0
grudge_skill_shield_of_ptolos	grudge_shield_of_ptolos.png		Shield of Ptolos	10	false	false	false	0.0	0
grudge_skill_spelleater_shield	grudge_spelleater_shield.png		Spelleater Shield	10	false	false	false	0.0	0
grudge_skill_dragonhelm	grudge_dragonhelm.png		Dragonhelm	10	false	false	false	0.0	0
grudge_skill_wand_of_jet	grudge_wand_of_jet.png		Wand of Jet	10	false	false	false	0.0	0
grudge_skill_banner_of_arcane_warding	grudge_banner_of_arcane.png		Banner of Arcane Warding	10	false	false	false	0.0	0
grudge_skill_banner_of_wrath	grudge_banner_of_wrath.png		Banner of Wrath	10	false	false	false	0.0	0
grudge_skill_banner_of_defiance	grudge_banner_of_defiance.png		Banner of Defiance	10	false	false	false	0.0	0
grudge_skill_shadow_of_the_horned_rat	grudge_shadow_of_the_horned_rat.png		Shadow of the Horned Rat	11	false	false	false	0.0	0
grudge_skill_dark_omen	grudge_dark_omen.png		Dark Omen	11	false	false	false	0.0	0
ovn_grudge_soldiers_of_fortune	ovn_grudge_army_skill.png			0	false	false	false	0.0	0
ovn_grudge_gold	battle_military_spending.png			0	false	false	false	0.0	0
ovn_grudge_glory	battle_morale.png			0	false	false	false	0.0	0
