character_skill_nodes_tables	5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	wh_main_skill_emp_lord_campaign_iron_disciplinarian	wh_main_skill_node_set_ovn_araby_ll		5.0	wh_main_skill_node_ovn_araby_ll_campaign_02	1.0		0	0	true
	wh_main_skill_brt_lord_campaign_bonded_service	wh_main_skill_node_set_ovn_araby_ll		5.0	wh_main_skill_node_ovn_araby_ll_campaign_03	2.0		0	0	true
	wh_main_skill_brt_lord_campaign_bailiff	wh_main_skill_node_set_ovn_araby_ll		5.0	wh_main_skill_node_ovn_araby_ll_campaign_04	3.0		0	0	true
	wh2_main_skill_def_campaign_dreaded_slaver	wh_main_skill_node_set_ovn_araby_ll		5.0	wh_main_skill_node_ovn_araby_ll_campaign_05	4.0		0	0	true
	wh_main_skill_all_lord_campaign_irrepressible	wh_main_skill_node_set_ovn_araby_ll		5.0	wh_main_skill_node_ovn_araby_ll_campaign_06	5.0		0	3	true
	wh_main_skill_all_lord_campaign_lightning_strike	wh_main_skill_node_set_ovn_araby_ll		5.0	wh_main_skill_node_ovn_araby_ll_campaign_07	6.0		0	0	true
	wh2_main_skill_def_campaign_infamous_raider	wh_main_skill_node_set_ovn_araby_ll		5.0	wh_main_skill_node_ovn_araby_ll_campaign_08	7.0		0	0	true
	wh2_main_skill_def_campaign_draftmaster	wh_main_skill_node_set_ovn_araby_ll		5.0	wh_main_skill_node_ovn_araby_ll_campaign_09	8.0		0	0	true
	wh_main_skill_emp_lord_campaign_logistician	wh_main_skill_node_set_ovn_araby_ll		5.0	wh_main_skill_node_ovn_araby_ll_campaign_10	9.0		0	0	true
	wh2_main_skill_LL_self_defense	wh_main_skill_node_set_ovn_araby_ll		5.0	wh_main_skill_node_ovn_araby_ll_campaign_11	10.0		0	4	true
	Araby_Lord_Buff	wh_main_skill_node_set_ovn_araby_ll		6.0	wh_main_skill_node_ovn_araby_ll_innate_01	0.0		0	0	false
	ovn_araby_ll_innate_02	wh_main_skill_node_set_ovn_araby_ll		6.0	wh_main_skill_node_ovn_araby_ll_innate_02	0.0		0	0	false
	ovn_araby_ll_innate_03	wh_main_skill_node_set_ovn_araby_ll		6.0	wh_main_skill_node_ovn_araby_ll_innate_03	0.0		0	0	false
	ovn_araby_ll_innate_04	wh_main_skill_node_set_ovn_araby_ll		6.0	wh_main_skill_node_ovn_araby_ll_innate_04	0.0		0	0	false
	ovn_araby_ll_innate_06	wh_main_skill_node_set_ovn_araby_ll		6.0	wh_main_skill_node_ovn_araby_ll_innate_06	0.0		0	0	false
	ovn_araby_ll_innate_07	wh_main_skill_node_set_ovn_araby_ll		6.0	wh_main_skill_node_ovn_araby_ll_innate_07	0.0		0	0	false
	ovn_araby_ll_innate_08	wh_main_skill_node_set_ovn_araby_ll		6.0	wh_main_skill_node_ovn_araby_ll_innate_08	0.0		0	0	false
	ovn_araby_ll_innate_09	wh_main_skill_node_set_ovn_araby_ll		6.0	wh_main_skill_node_ovn_araby_ll_innate_09	0.0		0	0	false
	ovn_araby_ll_innate_10	wh_main_skill_node_set_ovn_araby_ll		6.0	wh_main_skill_node_ovn_araby_ll_innate_10	0.0		0	0	false
	ovn_araby_tank_01	wh_main_skill_node_set_ovn_araby_ll		1.0	wh_main_skill_node_ovn_araby_ll_self_01	0.0		0	0	true
	wh2_dlc11_skill_all_lord_self_devastating_charge	wh_main_skill_node_set_ovn_araby_ll		1.0	wh_main_skill_node_ovn_araby_ll_self_02	1.0		0	0	true
	ovn_araby_tank_02	wh_main_skill_node_set_ovn_araby_ll		1.0	wh_main_skill_node_ovn_araby_ll_self_03	2.0		0	0	true
	wh2_dlc11_skill_all_lord_self_scarred_veteran	wh_main_skill_node_set_ovn_araby_ll		1.0	wh_main_skill_node_ovn_araby_ll_self_04	3.0		0	0	true
	ovn_araby_tank_03	wh_main_skill_node_set_ovn_araby_ll		1.0	wh_main_skill_node_ovn_araby_ll_self_05	4.0		0	0	true
	Helm	wh_main_skill_node_set_ovn_araby_ll		1.0	wh_main_skill_node_ovn_araby_ll_self_06	5.0		0	4	true
	ovn_araby_duel_01	wh_main_skill_node_set_ovn_araby_ll		1.0	wh_main_skill_node_ovn_araby_ll_self_07	6.0		0	0	true
	ovn_araby_duel_02	wh_main_skill_node_set_ovn_araby_ll		1.0	wh_main_skill_node_ovn_araby_ll_self_08	7.0		0	0	true
	ovn_araby_duel_03	wh_main_skill_node_set_ovn_araby_ll		1.0	wh_main_skill_node_ovn_araby_ll_self_09	8.0		0	0	true
	wh2_dlc11_skill_all_lord_self_blade_shield	wh_main_skill_node_set_ovn_araby_ll		1.0	wh_main_skill_node_ovn_araby_ll_self_10	9.0		0	0	true
	wh_main_skill_all_all_self_deadly_onslaught	wh_main_skill_node_set_ovn_araby_ll		1.0	wh_main_skill_node_ovn_araby_ll_self_11	10.0		0	0	true
	sword	wh_main_skill_node_set_ovn_araby_ll		1.0	wh_main_skill_node_ovn_araby_ll_self_12	11.0		0	4	true
	Order_Buff	wh_main_skill_node_set_ovn_araby_ll		0.0	wh_main_skill_node_ovn_araby_ll_unique_13	3.0		0	0	true
	Chaos_Buff	wh_main_skill_node_set_ovn_araby_ll		0.0	wh_main_skill_node_ovn_araby_ll_unique_14	4.0		0	0	true
	arb_scythan_tomb_king_units	wh_main_skill_node_set_ovn_araby_ll	wh2_main_arb_aswad_scythans	0.0	wh_main_skill_node_ovn_araby_ll_unique_17	6.0		0	0	true
	wh_main_skill_brt_lord_battle_basic_training	wh_main_skill_node_set_ovn_araby_ll		0.0	wh_main_skill_node_ovn_araby_ll_unique_15	5.0		0	0	true
	wh2_main_skill_all_immortality_lord	wh_main_skill_node_set_ovn_araby_ll		0.0	wh_main_skill_node_ovn_araby_ll_unique_16	7.0		0	0	true
	ovn_skill_arb_lord_mount_horse	wh_main_skill_node_set_ovn_araby_ll		0.0	wh_main_skill_node_ovn_araby_ll_unique_03	0.0		0	0	true
	Mount	wh_main_skill_node_set_ovn_araby_ll		0.0	wh_main_skill_node_ovn_araby_ll_unique_04	1.0		0	0	true
	Mount_Elephant	wh_main_skill_node_set_ovn_araby_ll		0.0	wh_main_skill_node_ovn_araby_ll_unique_06	2.0		0	0	true
	ovn_buff_araby_vamp_coast	wh_main_skill_node_set_ovn_araby_ll	wh2_main_arb_flaming_scimitar	4.0	wh_main_skill_node_ovn_araby_ll_battle_07	7.0		0	0	true
