main_units_tables	36
additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	unit	upkeep_cost	weight	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
	1	melee_infantry	1	false	halfling_warfoot	100	1	700	wh_main_shp_transport	1	1	100	0	700			halfling_warfoot	175	light		false	false	0	250589003	false		wh_main_vo_culture_Empire	infantry_sword	infantry_sword	2	false	dwf_warrior_30_degrees		false	true		500.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
	1	missile_infantry	1	false	halfling_cock	80	1	800	wh_main_shp_transport	1	1	80	0	800			halfling_cock	185	light		false	false	0	250589004	false		wh_main_vo_culture_Empire	missile_infantry_bow	missile_infantry_bow	3	false	dwf_warrior_15_degrees		false	true		125.0	375.0	false	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
	14	monstrous_infantry	1	false	sr_ogre	26	0	975	wh_main_shp_transport	1	1	26	0	975			sr_ogre	195	heavy		false	false	0	250589005	false		wh_dlc03_vo_culture_Minotaur	monstrous_infantry	monstrous_infantry	3	true	grn_orc_30_degrees		false	true		600.0	0.0	true	vo_culture_None	false	wh_main_vo_actor_Orc_Warboss	0	true	true	1	false	false	
	1	chariot	3	false	wh_main_dwf_veh_dwarf_tank_driver	1	1	1950	wh_main_shp_transport	1	1	1	0	1950			wh_main_dwf_veh_dwarf_tank	425	heavy		false	false	0	250589006	false		wh_main_vo_culture_Empire	emp_steam_tank	emp_steam_tank	5	true	emp_steam_tank		true	true		660.0	1540.0	true	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false	
	-1	melee_infantry	1	false	halfling_spear	100	0	250	wh_main_shp_transport	1	1	100	0	250			halfling_spear	62	light		false	false	0	230689000	false		wh_main_vo_culture_Empire	infantry_spear	infantry_spear	1	false	dwf_warrior_15_degrees		false	true		225.0	0.0	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
	-1	melee_infantry	1	false	halfling_cook	48	0	600	wh_main_shp_transport	1	1	48	0	600			halfling_cook	140	light		false	false	0	230688999	false		wh_main_vo_culture_Empire	infantry_axe	infantry_axe	4	false	dwf_warrior_30_degrees		false	true		750.0	0.0	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	2	false	false	
	-1	melee_infantry	1	false	halfling_thief	80	0	440	wh_main_shp_transport	1	1	80	0	440			halfling_thief	100	light		false	false	0	230688998	false		wh_main_vo_culture_Empire	infantry_sword	infantry_sword	2	false	dwf_warrior_30_degrees		false	true		440.0	0.0	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
	1	monstrous_infantry	1	false	sr_ogre_ror	26	1	1200	wh_main_shp_transport	1	1	26	0	1200			sr_ogre_ror	225	heavy		false	false	0	230688997	false		wh_dlc03_vo_culture_Minotaur	monstrous_infantry	monstrous_infantry	3	true	grn_orc_30_degrees		false	true		600.0	0.0	true	vo_culture_None	true	wh_main_vo_actor_Orc_Warboss	0	true	true	2	false	false	
	1	melee_infantry	1	false	halfling_cook_ror	40	1	850	wh_main_shp_transport	1	1	40	0	850			halfling_cook_ror	150	light		false	false	0	230688996	false		wh_main_vo_culture_Empire	infantry_axe	infantry_axe	4	false	dwf_warrior_30_degrees		false	true		750.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	2	false	false	
	-1	melee_infantry	1	false	halfling_militia	100	0	250	wh_main_shp_transport	1	1	100	0	250			halfling_militia	62	light		false	false	0	230688997	false		wh_main_vo_culture_Empire	vmp_crypt_ghouls	vmp_crypt_ghouls	1	false	dwf_warrior_15_degrees		false	true		225.0	0.0	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
	-1	monstrous_cavalry	1	false	half_pig	60	0	425	wh_main_shp_transport	1	1	60	0	425			half_pig	110	heavy		false	false	0	1414541	false		wh_dlc03_vo_culture_Boar	wh_dlc03_bst_razorgor	wh_dlc03_bst_razorgor	1	false	bst_razorgor_herd		false	true		425.0	0.0	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	-1	missile_infantry	1	false	halfling_milittia_arch	80	0	350	wh_main_shp_transport	1	1	80	0	350			halfling_milittia_arch	90	light		false	false	0	1414542	false		wh_main_vo_culture_Empire	missile_infantry_bow	missile_infantry_bow	3	false	dwf_warrior_15_degrees		false	true		100.0	250.0	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
	-1	melee_infantry	1	false	halfling_milittia_great	100	0	375	wh_main_shp_transport	1	1	100	0	375			halfling_milittia_great	131	light		false	false	0	1414543	false		wh_main_vo_culture_Empire	vmp_infantry_scythe	vmp_infantry_scythe	2	false	dwf_warrior_30_degrees		false	true		350.0	0.0	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
	-1	melee_infantry	1	false	halfling_warden_great	100	0	550	wh_main_shp_transport	1	1	100	0	550			halfling_warden_great	131	medium		false	false	0	1414544	false		wh_main_vo_culture_Empire	infantry_axe_great	infantry_axe_great	2	false	dwf_warrior_30_degrees		false	true		500.0	0.0	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
	-1	monster	2	false	hlf_baby_dragon	1	0	800	wh_main_shp_transport	1	1	1	0	800			hlf_baby_dragon	225	very_heavy		false	false	0	1414545	false		wh2_main_vo_culture_Sun_Dragon	dragon	dragon	4	true	hef_dragon		true	false		750.0	0.0	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	true	false	
	-1	melee_infantry	2	false	hlf_roast_pig	1	0	800	wh_main_shp_transport	1	1	1	0	800			hlf_roast_pig	125	heavy		false	false	0	1414546	false		wh_main_vo_culture_Empire	wh_dlc07_brt_grail_relique	wh_dlc07_brt_grail_relique	2	true	dwf_thorgrim		true	false		0.0	0.0	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false	
	-1	chariot	1	false	elo_supply_wagon	8	0	1000	wh_main_shp_transport	1	1	8	0	1000			elo_supply_wagon	250	heavy		false	false	0	8645338991	false		wh_main_vo_culture_Empire	chariot	chariot	4	false	mtl_chuckwagon		false	true	composite_scene\porthole\chuckwagon01_porthole_01.csc	2000.0	0.0	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	0	false	false	
	-1	warmachine	1	false	halfling_cat	44	0	900	wh_main_shp_transport	1	1	44	0	900			halfling_cat	185	heavy		false	false	0	1049341202	true		wh_main_vo_culture_Empire	catapult	catapult	2	false	emp_soldier_15_degrees		false	true		60.0	540.0	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
	1	warmachine	1	false	halfling_cat_ror	44	1	1175	wh_main_shp_transport	1	1	44	0	1175			halfling_cat_ror	210	heavy		false	false	0	1049341203	true		wh_main_vo_culture_Empire	catapult	catapult	2	false	emp_soldier_15_degrees		false	true		60.0	540.0	true	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false	
	-1	lord	1	false	ovn_hlf_ll	1	0	1300	wh_main_shp_transport	1	1	120	0	1300			ovn_hlf_ll	275	heavy		false	false	0	250588998	false		wh_main_vo_culture_Empire	lord_wizard_shadows	lord_wizard_shadows	0	true	dwf_warrior_15_degrees		true	false		5900.0	0.0	false	vo_culture_None	true	wh_dlc05_vo_actor_Empire_GreyWizard	0	true	false	6	false	false	
	-1	warmachine	1	false	ovn_mtl_art_hotpot	44	0	750	wh_main_shp_transport	1	1	44	0	750			ovn_mtl_art_hotpot	185	heavy		false	false	0	7647363121	true		wh_main_vo_culture_Empire	catapult	catapult	2	false	emp_soldier_15_degrees		false	true		60.0	540.0	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false	
	1	warmachine	1	false	ovn_mtl_art_hotpot_ror	44	1	975	wh_main_shp_transport	1	1	44	0	975			ovn_mtl_art_hotpot_ror	210	heavy		false	false	0	7647363122	true		wh_main_vo_culture_Empire	catapult	catapult	2	false	emp_soldier_15_degrees		false	true		60.0	540.0	true	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	1	false	false	
	1	chariot	3	false	wh_main_mtl_veh_soupcart	1	0	2000	wh_main_shp_transport	1	1	1	0	2000			wh_main_mtl_veh_soupcart	550	heavy		false	false	0	941444194	true		wh_main_vo_culture_Empire	emp_steam_tank	emp_steam_tank	3	true	mtk_halftank		true	false		250.0	600.0	true	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	2	false	false	
	-1	melee_cavalry	2	false	ovn_mtl_cav_poultry_riders_0	60	0	725	wh_main_shp_transport	1	1	60	0	725			ovn_mtl_cav_poultry_riders_0	210	medium		false	false	0	2864342125	true		wh_main_vo_culture_Empire	poultry	poultry	4	false	liz_cold_one_riders		false	true		1000.0	0.0	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	6	false	false	
	-1	melee_cavalry	1	false	ovn_mtl_cav_swine_riders_0	60	0	650	wh_main_shp_transport	1	1	60	0	650			ovn_mtl_cav_swine_riders_0	162	heavy		false	false	0	6324141111	true		wh_main_vo_culture_Empire	pigalry	pigalry	3	false	bst_razorgor_herd		false	true		650.0	0.0	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	6	false	false	
	-1	lord	1	false	ovn_com_cha_olorin_the_grey_wizard_0	1	0	1200	wh_main_shp_transport	1	1	1	0	1200			ovn_com_cha_olorin_the_grey_wizard_0	300	medium		false	false	0	876371310	false		wh_main_vo_culture_Empire	ovn_com_olorin_the_grey_wizard	ovn_com_olorin_the_grey_wizard	0	true	emp_soldier_15_degrees		true	false		1200.0	0.0	false	vo_culture_None	true	wh_dlc05_vo_actor_Empire_GreyWizard	0	true	false	0	false	false	
	-1	hero	1	false	ovn_com_cha_aragand_the_layabout_0	1	0	1000	wh_main_shp_transport	1	1	1	0	1000			ovn_com_cha_aragand_the_layabout_0	250	medium		false	false	0	876371311	false		wh_main_vo_culture_Empire	ovn_com_aragand_the_layabout	ovn_com_aragand_the_layabout	0	true	emp_general_foot		true	false		1000.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false	
	-1	hero	1	false	ovn_com_cha_aragand_the_layabout_1	1	0	1000	wh_main_shp_transport	1	1	1	0	1000			ovn_com_cha_aragand_the_layabout_1	250	medium		false	false	0	876371312	false		wh_main_vo_culture_Empire	ovn_com_aragand_the_true_king	ovn_com_aragand_the_true_king	0	true	emp_general_foot		true	false		1000.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false	
	-1	hero	1	false	ovn_com_cha_legles_the_elf_0	1	0	1000	wh_main_shp_transport	1	1	1	0	1000			ovn_com_cha_legles_the_elf_0	250	heavy		false	false	0	876371313	false		wh_dlc05_vo_culture_Wood_Elves	ovn_com_legles_the_elf	ovn_com_legles_the_elf	0	true	wef_general_foot		true	false		500.0	500.0	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Male_Glade_Lord	0	true	false	0	false	false	
	-1	hero	1	false	ovn_com_cha_giblit_the_dwarf_0	1	0	1000	wh_main_shp_transport	1	1	1	0	1000			ovn_com_cha_giblit_the_dwarf_0	250	heavy		false	false	0	876371314	false		wh_main_vo_culture_Dwarf	ovn_com_giblit_the_dwarf	ovn_com_giblit_the_dwarf	0	true	dwf_warrior_45_degrees		true	false		1000.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_Dwarf_UngrimIronfist	0	true	false	0	false	false	
