key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
Liche_general_self_07		wh2_dlc11_skill_all_lord_self_blade_master	elo_liche_general		2.0	6.0		0	0	true
Liche_general_self_08		wh_main_skill_vmp_lord_self_curse_of_the_revenant	elo_liche_general		2.0	7.0		0	0	true
Liche_general_self_09		wh2_dlc11_skill_all_lord_self_full_plate_armour	elo_liche_general		2.0	8.0		0	0	true
Liche_general_self_10		wh2_dlc11_skill_all_lord_self_blade_shield	elo_liche_general		2.0	9.0		0	0	true
Liche_general_self_11		wh2_dlc09_skill_tmb_personal_10	elo_liche_general		2.0	10.0		0	4	true
Liche_general_campaign_01		wh_main_skill_vmp_lord_campaign_the_restless_dead	elo_liche_general		5.0	0.0		0	0	true
Liche_general_campaign_02		wh_main_skill_vmp_lord_campaign_undying_horde	elo_liche_general		5.0	1.0		0	0	true
Liche_general_campaign_03		wh2_dlc09_skill_tmb_campaign_2	elo_liche_general		5.0	2.0		0	0	true
Liche_general_campaign_04		wh_main_skill_vmp_lord_campaign_darkling_skies	elo_liche_general		5.0	3.0		0	0	true
Liche_general_campaign_05		wh_main_skill_vmp_lord_campaign_ancient_cunning	elo_liche_general		5.0	4.0		0	0	true
Liche_general_campaign_06		wh_main_skill_vmp_lord_campaign_immortal_horror	elo_liche_general		5.0	5.0		0	4	true
Liche_general_campaign_07		wh_main_skill_all_lord_campaign_lightning_strike	elo_liche_general		5.0	6.0		0	0	true
Liche_general_campaign_08		wh_main_skill_vmp_lord_campaign_guile_and_glamour	elo_liche_general		5.0	7.0		0	0	true
Liche_general_campaign_09		wh2_dlc09_skill_tmb_campaign_4	elo_liche_general		5.0	8.0		0	0	true
Liche_general_campaign_10		wh_main_skill_vmp_lord_campaign_eternal_warden	elo_liche_general		5.0	9.0		0	0	true
Liche_general_campaign_11		wh2_dlc09_skill_tmb_self_defense	elo_liche_general		5.0	10.0		0	4	true
Liche_general_battle_01		wh_main_skill_vmp_lord_battle_aura_of_supremacy	elo_liche_general		4.0	0.0		0	0	true
Liche_general_battle_02		wh2_dlc09_skill_tmb_army_buff_basic_archers	elo_liche_general		4.0	1.0		0	0	true
Liche_general_battle_03		wh2_dlc09_skill_tmb_army_buff_basic_infantry	elo_liche_general		4.0	2.0		0	0	true
Liche_general_battle_04		wh2_dlc09_skill_tmb_army_buff_cav	elo_liche_general		4.0	3.0		0	0	true
Liche_general_battle_05		wh2_dlc09_skill_tmb_army_buff_chariot	elo_liche_general		4.0	4.0		0	0	true
Liche_general_battle_06		wh2_dlc09_skill_tmb_army_buff_structure_infantry	elo_liche_general		4.0	5.0		0	0	true
Liche_general_battle_07		wh2_dlc09_skill_tmb_army_buff_elite_structure	elo_liche_general		4.0	6.0		0	0	true
Liche_general_battle_08		wh_main_skill_vmp_lord_battle_magical_animus	elo_liche_general		4.0	7.0		0	5	true
Liche_general_battle_09		wh2_dlc09_skill_tmb_army_buff_vet_archer	elo_liche_general		4.0	8.0		0	0	true
Liche_general_battle_10		wh2_dlc09_skill_tmb_army_buff_vet_cav	elo_liche_general		4.0	9.0		0	0	true
Liche_general_battle_11		wh2_dlc09_skill_tmb_army_buff_vet_infantry	elo_liche_general		4.0	10.0		0	0	true
Liche_general_battle_12		wh2_dlc09_skill_tmb_army_buff_vet_structure	elo_liche_general		4.0	11.0		0	0	true
Liche_general_battle_13		wh_main_skill_vmp_lord_battle_undeath_resurgent	elo_liche_general		4.0	12.0		0	1	true
Liche_general_unique_01		mount_barded_skeletal_steed_liche	elo_liche_general		0.0	1.0		0	0	true
Liche_general_unique_02		mount_chariot_liche	elo_liche_general		0.0	2.0		0	0	true
Liche_general_unique_03		wh_main_skill_vmp_all_unique_master_of_the_dead	elo_liche_general		0.0	6.0		0	0	true
Liche_general_unique_04		wh_main_skill_vmp_all_unique_grave_ward	elo_liche_general		0.0	5.0		0	0	true
Liche_general_unique_05		wh_main_skill_vmp_lord_battle_aura_of_dark_majesty	elo_liche_general		0.0	3.0		0	0	true
Liche_general_unique_06		wh_main_skill_vmp_lord_battle_dark_pact	elo_liche_general		0.0	4.0		0	0	true
Liche_general_unique_07		wh2_dlc09_skill_tmb_tomb_king_returned_in_madness	elo_liche_general		0.0	7.0		0	0	true
Liche_general_unique_08		liche_immortality	elo_liche_general		0.0	8.0		0	0	true
Liche_general_origin_01		mount_warsphinx_liche	elo_liche_general		1.0	1.0		0	0	true
Liche_general_origin_02		elo_liche_traitor_king	elo_liche_general		1.0	0.0		0	0	true
Liche_general_origin_03		elo_liche_necromancer	elo_liche_general		1.0	2.0		0	0	true
Liche_general_origin_04		elo_follower_nagash	elo_liche_general		1.0	3.0		0	0	true
Liche_general_origin_05		elo_liche_general_legion	elo_liche_general		1.0	4.0		0	0	true
Liche_general_origin_06		elo_call_the_legions	elo_liche_general		1.0	5.0		0	0	true
liche_general_innate_01		wh2_main_skill_innate_vmp_dark_majesty	elo_liche_general		6.0	0.0		0	0	false
liche_general_innate_02		wh2_main_skill_innate_vmp_devious	elo_liche_general		6.0	1.0		0	0	false
liche_general_innate_03		wh2_main_skill_innate_vmp_dread_incarnate	elo_liche_general		6.0	2.0		0	0	false
liche_general_innate_04		wh2_main_skill_innate_vmp_lore_keeper	elo_liche_general		6.0	3.0		0	0	false
liche_general_innate_05		wh2_main_skill_innate_vmp_master_of_the_black_arts	elo_liche_general		6.0	4.0		0	0	false
liche_general_innate_06		wh2_main_skill_innate_all_fleet_footed	elo_liche_general		6.0	5.0		0	0	false
liche_general_innate_07		wh2_main_skill_innate_all_cunning	elo_liche_general		6.0	6.0		0	0	false
liche_general_innate_08		wh2_main_skill_innate_all_determined	elo_liche_general		6.0	7.0		0	0	false
liche_general_innate_09		wh2_main_skill_innate_all_confident	elo_liche_general		6.0	8.0		0	0	false
liche_general_innate_10		wh2_main_skill_innate_all_disciplined	elo_liche_general		6.0	9.0		0	0	false
liche_general_innate_11		wh2_main_skill_innate_all_perceptive	elo_liche_general		6.0	10.0		0	0	false
liche_general_innate_12		wh2_main_skill_innate_all_aggressive	elo_liche_general		6.0	11.0		0	0	false
liche_general_innate_13		wh2_main_skill_innate_all_tough	elo_liche_general		6.0	12.0		0	0	false
liche_general_innate_14		wh2_main_skill_innate_all_strong	elo_liche_general		6.0	13.0		0	0	false
liche_general_innate_15		wh2_main_skill_innate_all_weapon_master	elo_liche_general		6.0	14.0		0	0	false
liche_general_innate_16		wh2_main_skill_innate_all_strategist	elo_liche_general		6.0	15.0		0	0	false
liche_general_innate_17		wh2_main_skill_innate_all_tactician	elo_liche_general		6.0	16.0		0	0	false
liche_general_innate_18		wh2_dlc09_skill_innate_tmb_master_of_ceremony	elo_liche_general		6.0	17.0		0	0	false
liche_general_innate_19		wh2_dlc09_skill_innate_tmb_treacherous	elo_liche_general		6.0	18.0		0	0	false
liche_general_innate_20		wh2_dlc09_skill_innate_tmb_wise	elo_liche_general		6.0	19.0		0	0	false
liche_general_innate_21		wh2_dlc09_skill_innate_tmb_wrathful	elo_liche_general		6.0	20.0		0	0	false
liche_general_innate_22		wh2_dlc09_skill_innate_tmb_eternal	elo_liche_general		6.0	21.0		0	0	false
liche_general_innate_23		wh2_dlc09_skill_innate_tmb_proficient_caster	elo_liche_general		6.0	22.0		0	0	false
liche_general_innate_24		wh2_dlc09_skill_innate_tmb_channeller	elo_liche_general		6.0	23.0		0	0	false
