Loc PackedFile	1
effects_description_effect_magic_ice_miscast_reduction_blinding_blizzard_upgraded	Miscast base chance: %+n% for Blinding Tempest	true
effects_description_effect_magic_ice_miscast_reduction_chill_upgraded	Miscast base chance: %+n% for Petrifying Chilll	true
effects_description_effect_magic_ice_miscast_reduction_crisping_cold_upgraded	Miscast base chance: %+n% for Crisping Cold Advanced	true
effects_description_effect_magic_ice_miscast_reduction_frost_blade_upgraded	Miscast base chance: %+n% for Frost Blade Reinforced	true
effects_description_effect_magic_ice_miscast_reduction_ice_shards_upgraded	Miscast base chance: %+n% for Sharp Ice Shards	true
effects_description_effect_magic_ice_miscast_reduction_shattering_frost_upgraded	Miscast base chance: %+n% for Shattering Frost Advanced	true
effects_description_effect_magic_ice_miscast_reduction_shield_of_cold_upgraded	Miscast base chance: %+n% for Shield of Cold Reinforced	true
effects_description_effect_magic_ice_reduce_wom_cost_blinding_blizzard	Winds of Magic cost: %n for Blinding Blizzard	true
effects_description_effect_magic_ice_reduce_wom_cost_blinding_blizzard_upgraded	Winds of Magic cost: %n for Blinding Tempest	true
effects_description_effect_magic_ice_reduce_wom_cost_chill	Winds of Magic cost: %n for Chill	true
effects_description_effect_magic_ice_reduce_wom_cost_chill_upgraded	Winds of Magic cost: %n for Petrifying Chill	true
effects_description_effect_magic_ice_reduce_wom_cost_crisping_cold	Winds of Magic cost: %n for Crisping Cold	true
effects_description_effect_magic_ice_reduce_wom_cost_crisping_cold_upgraded	Winds of Magic cost: %n for Crisping Cold Advanced	true
effects_description_effect_magic_ice_reduce_wom_cost_frost_blade	Winds of Magic cost: %n for Frost Blade	true
effects_description_effect_magic_ice_reduce_wom_cost_frost_blade_upgraded	Winds of Magic cost: %n for Frost Blade Reinforced	true
effects_description_effect_magic_ice_reduce_wom_cost_ice_shards	Winds of Magic cost: %n for Ice Shards	true
effects_description_effect_magic_ice_reduce_wom_cost_ice_shards_upgraded	Winds of Magic cost: %n for Sharp Ice Shards	true
effects_description_effect_magic_ice_reduce_wom_cost_shattering_frost	Winds of Magic cost: %n for Shattering Frost	true
effects_description_effect_magic_ice_reduce_wom_cost_shattering_frost_upgraded	Winds of Magic cost: %n for Shattering Frost Advanced	true
effects_description_effect_magic_ice_reduce_wom_cost_shield_of_cold	Winds of Magic cost: %n for Shield of Cold	true
effects_description_effect_magic_ice_reduce_wom_cost_shield_of_cold_upgraded	Winds of Magic cost: %n for Shield of Cold Reinforced	true
effects_description_grudge_effect_ability_enable_arrow_of_kurnous	Ability: Rage of the Forest	true
effects_description_grudge_effect_ability_enable_pepperpot	Ability: Pepperpot	true
effects_description_grudge_effect_ability_enable_shrapnel_shot	Ability: Shrapnel Shot	true
effects_description_grudge_skill_ability_volley_of_arrows	Ability: Hail of Arrows	true
effects_description_grudge_skill_ability_volley_of_dark_arrows	Ability: Hellrain	true
effects_description_effect_magic_ice_enable_storm_strike	Spell: Storm Strike	true
effects_description_effect_magic_ice_enable_storm_strike_upgraded	Overcast spell: Storm Strike Advanced	true
effects_description_effect_magic_ice_cooldown_storm_strike	Cooldown: %+n% to Storm Strike	true
effects_description_effect_magic_ice_miscast_reduction_storm_strike_upgraded	Miscast base chance: %+n% for Storm Strike Advanced	true
effects_description_effect_magic_ice_reduce_wom_cost_storm_strike	Winds of Magic cost: %n for Storm Strike	true
effects_description_effect_magic_ice_reduce_wom_cost_storm_strike_upgraded	Winds of Magic cost: %n for Storm Strike Advanced	true
effects_description_effect_magic_ice_enable_chill_blast	Spell: Chill Blast	true
effects_description_effect_magic_ice_enable_chill_blast_upgraded	Overcast spell: Chill Blast Advanced	true
effects_description_effect_magic_ice_cooldown_chill_blast	Cooldown: %+n% to Chill Blast	true
effects_description_effect_magic_ice_miscast_reduction_chill_blast_upgraded	Miscast base chance: %+n% for Chill Blast Advanced	true
effects_description_effect_magic_ice_reduce_wom_cost_chill_blast	Winds of Magic cost: %n for Chill Blast	true
effects_description_effect_magic_ice_reduce_wom_cost_chill_blast_upgraded	Winds of Magic cost: %n for Chill Blast Advanced	true
effects_description_effect_magic_ice_enable_ice_blizzard	Spell: Ice Blizzard	true
effects_description_effect_magic_ice_enable_ice_blizzard_upgraded	Overcast spell: Ice Storm	true
effects_description_effect_magic_ice_cooldown_ice_blizzard	Cooldown: %+n% to Ice Blizzard	true
effects_description_effect_magic_ice_miscast_reduction_ice_blizzardt_upgraded	Miscast base chance: %+n% for Ice Storm	true
effects_description_effect_magic_ice_reduce_wom_cost_ice_blizzard	Winds of Magic cost: %n for Ice Blizzard	true
effects_description_effect_magic_ice_reduce_wom_cost_ice_blizzard_upgraded	Winds of Magic cost: %n for Ice Storm	true
effects_description_effect_magic_ice_enable_tempest	Spell: Biting Wind	true
effects_description_effect_magic_ice_enable_tempest_upgraded	Overcast spell: Biting Wind Advanced	true
effects_description_effect_magic_ice_cooldown_tempest	Cooldown: %+n% to Biting Wind	true
effects_description_effect_magic_ice_miscast_reduction_tempest_upgraded	Miscast base chance: %+n% for Biting Wind Advanced	true
effects_description_effect_magic_ice_reduce_wom_cost_tempest	Winds of Magic cost: %n for Biting Wind	true
effects_description_effect_magic_ice_reduce_wom_cost_tempest_upgraded	Winds of Magic cost: %n for Biting Wind Advanced	true
effects_description_effect_magic_ice_enable_hailstorm	Spell: Hailstorm	true
effects_description_effect_magic_ice_enable_hailstorm_upgraded	Overcast spell: Hailstorm Advanced	true
effects_description_effect_magic_ice_cooldown_hailstorm	Cooldown: %+n% to Hailstorm	true
effects_description_effect_magic_ice_miscast_reduction_hailstorm_upgraded	Miscast base chance: %+n% for Hailstorm Advanced	true
effects_description_effect_magic_ice_reduce_wom_cost_hailstorm	Winds of Magic cost: %n for Hailstorm	true
effects_description_effect_magic_ice_reduce_wom_cost_hailstorm_upgraded	Winds of Magic cost: %n for Hailstorm Advanced	true
effects_description_grudge_effect_upkeep_for_grudge	Upkeep: %+n% for all Grudgebringers	true
effects_description_grudge_effect_ability_enable_ballistics_calibration1	Passive ability: True Born Sniper	true
effects_description_grudge_effect_ability_enable_ballistics_calibration2	Passive ability: True Born Sniper	true
effects_description_grudge_effect_ability_enable_ballistics_calibration3	Passive ability: True Born Sniper	true
effects_description_grudge_effect_ability_enable_explosion1	Passive ability: Highly Explosive Shells	true
effects_description_grudge_effect_ability_enable_apexplosion1	Passive ability: Shrapnel Shells	true
effects_description_grudge_effect_ability_enable_explosion2	Passive ability: Highly Explosive Shells	true
effects_description_grudge_effect_ability_enable_apexplosion2	Passive ability: Shrapnel Shells	true
effects_description_grudge_effect_ability_enable_explosion3	Passive ability: Highly Explosive Shells	true
effects_description_grudge_effect_ability_enable_apexplosion3	Passive ability: Shrapnel Shells	true
effects_description_effect_magic_ice_reduce_wom_cost	Winds of Magic cost: %n for any spell	true
effects_description_grudge_effect_ability_enable_the_reikland_runefang	Ability: Grudgebringers' Runefang	true
effects_description_grudge_effect_ability_enable_grudgebringer_sword	Ability: Grudgebringer Sword	true
effects_description_grudge_effect_ability_enable_hellfire_sword	Ability: Hellfire Sword	true
effects_description_grudge_effect_ability_enable_storm_sword	Ability: Storm Sword	true
effects_description_grudge_effect_ability_enable_horn_of_urgok	Ability: Horn of Urgok	true
effects_description_grudge_effect_ability_enable_banner_of_wrath	Ability: Banner of Wrath	true
effects_description_grudge_effect_ability_enable_spelleater_shield	Ability: Spelleater Shield	true
effects_description_grudge_effect_ability_enable_banner_of_arcane_warding	Ability: Banner of Arcane Warding	true
effects_description_grudge_skill_ability_swiftness_of_itzl	Ability: Unstoppable Charge	true
effects_description_grudge_skill_ability_skv_verminous_valour	Ability: Decisive Battle	true
effects_description_obo_effect_enable_ability_extra_powder	Ability: Extra Powder	true
effects_description_obo_effect_enable_ability_more_powder	Ability: More Powder!	true
