building	culture	subculture	faction	description	icon	disables	short_description	display_tooltip
wh_main_special_knights_panther_chapterhouse			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	empire_knights_panther_chapterhouse	true	wh_main_special_knights_panther_chapterhouse	true
wh_main_teb_port_1			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	empire_port	false	ovn_arb_port_2	true
wh_main_teb_port_2			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	empire_port	false	ovn_arb_port_1	true
wh_main_teb_port_3			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	empire_port	false	ovn_arb_port_3	true
wh2_main_emp_academy_1			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	wh_main_emp_academy	true	wh2_main_emp_academy_1	true
wh_main_emp_smiths_2			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	dark_elves_city	true	wh_dlc08_special_settlement_norsca	true
wh_main_emp_smiths_1			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	tmb_ritual_tomb	true	ovn_crypt	true
wh_main_emp_wizards_1			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	dark_elves_city	true	wh_dlc08_special_settlement_norsca	true
wh_main_emp_wizards_2			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	dark_elves_city	true	wh_dlc08_special_settlement_norsca	true
wh_main_emp_forges_3			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	bretonnia_carpenter	true	wh_main_emp_forges_1	true
wh_main_emp_forges_2			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	bretonnia_carpenter	true	wh_main_brt_carpenter_2	true
wh_main_emp_forges_1			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	bretonnia_carpenter	true	ovn_arb_forge	true
wh_main_special_knights_panther_chapterhouse			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	empire_knights_panther_chapterhouse	true	wh_main_special_knights_panther_chapterhouse	true
wh_main_teb_port_1			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	empire_port	false	ovn_arb_port_2	true
wh_main_teb_port_2			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	empire_port	false	ovn_arb_port_1	true
wh_main_teb_port_3			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	empire_port	false	ovn_arb_port_3	true
wh2_main_emp_academy_1			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	wh_main_emp_academy	true	wh2_main_emp_academy_1	true
wh_main_emp_settlement_major_1			wh2_main_arb_caliphate_of_araby	wh_main_PLACEHOLDER	arb_set_1	false	ovn_araby_settlement_major_1	true
wh_main_emp_settlement_major_1_coast			wh2_main_arb_caliphate_of_araby	wh_main_PLACEHOLDER	arb_set_1	false	ovn_araby_settlement_major_1_coast	true
wh_main_emp_settlement_major_2			wh2_main_arb_caliphate_of_araby	wh_main_PLACEHOLDER	arb_set_2	false	ovn_araby_settlement_major_2	true
wh_main_emp_settlement_major_2_coast			wh2_main_arb_caliphate_of_araby	wh_main_PLACEHOLDER	arb_set_2	false	ovn_araby_settlement_major_2_coast	true
wh_main_emp_settlement_major_3			wh2_main_arb_caliphate_of_araby	wh_main_PLACEHOLDER	arb_set_3	false	ovn_araby_settlement_major_3	true
wh_main_emp_settlement_major_3_coast			wh2_main_arb_caliphate_of_araby	wh_main_PLACEHOLDER	arb_set_3	false	ovn_araby_settlement_major_3_coast	true
wh_main_emp_settlement_major_4			wh2_main_arb_caliphate_of_araby	wh_main_PLACEHOLDER	arb_set_4	false	ovn_araby_settlement_major_4	true
wh_main_emp_settlement_major_4_coast			wh2_main_arb_caliphate_of_araby	wh_main_PLACEHOLDER	arb_set_4	false	ovn_araby_settlement_major_4_coast	true
wh_main_emp_settlement_major_5			wh2_main_arb_caliphate_of_araby	wh_main_PLACEHOLDER	arb_set_5	false	ovn_araby_settlement_major_5	true
wh_main_emp_settlement_major_5_coast			wh2_main_arb_caliphate_of_araby	wh_main_PLACEHOLDER	arb_set_5	false	ovn_araby_settlement_major_5_coast	true
wh_main_emp_settlement_minor_1			wh2_main_arb_caliphate_of_araby	wh_main_PLACEHOLDER	arb_set_1	false	ovn_araby_settlement_minor_1	true
wh_main_emp_settlement_minor_1_coast			wh2_main_arb_caliphate_of_araby	wh_main_PLACEHOLDER	arb_set_1	false	ovn_araby_settlement_minor_1_coast	true
wh_main_emp_settlement_minor_2			wh2_main_arb_caliphate_of_araby	wh_main_PLACEHOLDER	arb_set_2	false	ovn_araby_settlement_minor_2	true
wh_main_emp_settlement_minor_2_coast			wh2_main_arb_caliphate_of_araby	wh_main_PLACEHOLDER	arb_set_2	false	ovn_araby_settlement_minor_2_coast	true
wh_main_emp_settlement_minor_3			wh2_main_arb_caliphate_of_araby	wh_main_PLACEHOLDER	arb_set_3	false	ovn_araby_settlement_minor_3	true
wh_main_emp_settlement_minor_3_coast			wh2_main_arb_caliphate_of_araby	wh_main_PLACEHOLDER	arb_set_3	false	ovn_araby_settlement_minor_3_coast	true
wh_main_emp_settlement_major_1			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_set_1	false	ovn_araby_settlement_major_1	true
wh_main_emp_settlement_major_1_coast			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_set_1	false	ovn_araby_settlement_major_1_coast	true
wh_main_emp_settlement_major_2			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_set_2	false	ovn_araby_settlement_major_2	true
wh_main_emp_settlement_major_2_coast			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_set_2	false	ovn_araby_settlement_major_2_coast	true
wh_main_emp_settlement_major_3			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_set_3	false	ovn_araby_settlement_major_3	true
wh_main_emp_settlement_major_3_coast			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_set_3	false	ovn_araby_settlement_major_3_coast	true
wh_main_emp_settlement_major_4			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_set_4	false	ovn_araby_settlement_major_4	true
wh_main_emp_settlement_major_4_coast			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_set_4	false	ovn_araby_settlement_major_4_coast	true
wh_main_emp_settlement_major_5			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_set_5	false	ovn_araby_settlement_major_5	true
wh_main_emp_settlement_major_5_coast			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_set_5	false	ovn_araby_settlement_major_5_coast	true
wh_main_emp_settlement_minor_1			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_set_1	false	ovn_araby_settlement_minor_1	true
wh_main_emp_settlement_minor_1_coast			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_set_1	false	ovn_araby_settlement_minor_1_coast	true
wh_main_emp_settlement_minor_2			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_set_2	false	ovn_araby_settlement_minor_2	true
wh_main_emp_settlement_minor_2_coast			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_set_2	false	ovn_araby_settlement_minor_2_coast	true
wh_main_emp_settlement_minor_3			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_set_3	false	ovn_araby_settlement_minor_3	true
wh_main_emp_settlement_minor_3_coast			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_set_3	false	ovn_araby_settlement_minor_3_coast	true
wh_main_emp_settlement_major_1			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_set_1	false	ovn_araby_settlement_major_1	true
wh_main_emp_settlement_major_1_coast			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_set_1	false	ovn_araby_settlement_major_1_coast	true
wh_main_emp_settlement_major_2			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_set_2	false	ovn_araby_settlement_major_2	true
wh_main_emp_settlement_major_2_coast			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_set_2	false	ovn_araby_settlement_major_2_coast	true
wh_main_emp_settlement_major_3			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_set_3	false	ovn_araby_settlement_major_3	true
wh_main_emp_settlement_major_3_coast			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_set_3	false	ovn_araby_settlement_major_3_coast	true
wh_main_emp_settlement_major_4			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_set_4	false	ovn_araby_settlement_major_4	true
wh_main_emp_settlement_major_4_coast			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_set_4	false	ovn_araby_settlement_major_4_coast	true
wh_main_emp_settlement_major_5			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_set_5	false	ovn_araby_settlement_major_5	true
wh_main_emp_settlement_major_5_coast			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_set_5	false	ovn_araby_settlement_major_5_coast	true
wh_main_emp_settlement_minor_1			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_set_1	false	ovn_araby_settlement_minor_1	true
wh_main_emp_settlement_minor_1_coast			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_set_1	false	ovn_araby_settlement_minor_1_coast	true
wh_main_emp_settlement_minor_2			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_set_2	false	ovn_araby_settlement_minor_2	true
wh_main_emp_settlement_minor_2_coast			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_set_2	false	ovn_araby_settlement_minor_2_coast	true
wh_main_emp_settlement_minor_3			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_set_3	false	ovn_araby_settlement_minor_3	true
wh_main_emp_settlement_minor_3_coast			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_set_3	false	ovn_araby_settlement_minor_3_coast	true
wh_main_emp_farm_basic_3		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	empire_farm	false	wh_main_emp_farm_basic_3_araby	true
wh_main_special_settlement_miragliano_1_teb		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	tilea_city_miragliano	false	ovn_araby_settlement_major_1_coast	true
wh_main_special_settlement_miragliano_2_teb		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	tilea_city_miragliano	false	ovn_araby_settlement_major_2_coast	true
wh_main_special_settlement_miragliano_3_teb		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	tilea_city_miragliano	false	ovn_araby_settlement_major_3_coast	true
wh_main_special_settlement_miragliano_4_teb		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	tilea_city_miragliano	false	ovn_araby_settlement_major_4_coast	true
wh_main_special_settlement_miragliano_5_teb		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	tilea_city_miragliano	false	ovn_araby_settlement_major_5_coast	true
ovn_arb_forge_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	bretonnia_carpenter	false	ovn_arb_forge	true
ovn_arb_forge_2		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	bretonnia_carpenter	false	wh_main_brt_carpenter_2	true
ovn_arb_forge_3		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	bretonnia_carpenter	false	wh_main_emp_forges_1	true
ovn_arb_nomad_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_nomad	false	ovn_arb_nomad_1	true
ovn_arb_nomad_2		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_nomad	false	ovn_arb_nomad_2	true
ovn_arb_nomad_3		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_nomad	false	ovn_arb_nomad_3	true
ovn_arb_nomad_4		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_nomad	false	ovn_arb_nomad_4	true
ovn_arb_xp		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	nor_offerings	false	ovn_arb_xp	true
ovn_arb_barracks_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_inf	false	ovn_arn_barracks_1	true
ovn_arb_barracks_2		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_inf	false	ovn_arn_barracks_2	true
ovn_arb_barracks_3		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_inf	false	ovn_arn_barracks_3	true
ovn_arb_industry_basic_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	nor_slaves	false	ovn_arb_slaves_1	true
ovn_arb_industry_basic_2		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	nor_slaves	false	ovn_arb_slaves_2	true
ovn_arb_industry_basic_3		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	nor_slaves	false	ovn_arb_slaves_3	true
ovn_arb_stables_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_stables	false	wh_main_brt_stables_1	true
ovn_arb_stables_2		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_stables	false	wh_main_brt_stables_3	true
ovn_arb_stables_3		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_stables	false	wh_main_emp_stables_3	true
ovn_arb_tavern_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_pipe	false	ovn_shisha	true
ovn_arb_tavern_2		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_pipe	false	ovn_shisha_2	true
ovn_arb_tavern_3		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_pipe	false	wh_main_brt_tavern_4	true
ovn_arb_worship_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_wizard	false	ovn_zawiya_1	true
ovn_arb_worship_2		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_wizard	false	ovn_zawiya_2	true
ovn_Nehekharan		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_excavation	false	ovn_Nehekharan	true
ovn_arb_scy_tmb			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	tmb_ritual_tomb	false	ovn_crypt	true
arb_fatandira_landmark			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_fatandira_landmark	false	arb_fatandira_landmark	true
arb_flaming_scimitar_main_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_flaming_scimitar	false	wh2_dlc11_vampirecoast_ship_captains_cabin_1	true
arb_flaming_scimitar_main_2		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_flaming_scimitar	false	wh2_dlc11_vampirecoast_ship_captains_cabin_2	true
arb_flaming_scimitar_main_3		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_flaming_scimitar	false	wh2_dlc11_vampirecoast_ship_captains_cabin_3	true
arb_flaming_scimitar_main_4		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_flaming_scimitar	false	wh2_dlc11_vampirecoast_ship_captains_cabin_4	true
arb_flaming_scimitar_main_5		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_flaming_scimitar	false	wh2_dlc11_vampirecoast_ship_captains_cabin_5	true
arb_flaming_scimitar_barracks_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_inf	false	wh2_dlc11_vampirecoast_ship_main_deck_1	true
arb_flaming_scimitar_barracks_2		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_inf	false	wh2_dlc11_vampirecoast_ship_main_deck_2	true
arb_flaming_scimitar_barracks_3		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_inf	false	wh2_dlc11_vampirecoast_ship_main_deck_3	true
arb_flaming_scimitar_support_monsters_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	cst_ship_deck	false	wh2_dlc11_vampirecoast_ship_hold_1	true
arb_flaming_scimitar_support_monsters_2		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	cst_ship_deck	false	wh2_dlc11_vampirecoast_ship_hold_2	true
arb_flaming_scimitar_support_monsters_3		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	cst_ship_deck	false	wh2_dlc11_vampirecoast_ship_hold_3	true
arb_flaming_scimitar_support_mages_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_wizard	false	arb_flaming_scimitar_support_mages_1	true
arb_flaming_scimitar_support_mages_2		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_wizard	false	arb_flaming_scimitar_support_mages_2	true
arb_flaming_scimitar_structure_movement_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	cst_ship_sail	false	wh2_dlc11_vampirecoast_ship_sail_1	true
arb_flaming_scimitar_structure_movement_2		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	cst_ship_sail	false	wh2_dlc11_vampirecoast_ship_sail_2	true
arb_flaming_scimitar_structure_movement_3		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	cst_ship_sail	false	wh2_dlc11_vampirecoast_ship_sail_3	true
arb_flaming_scimitar_structure_upkeep_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	cst_ship_helm	false	wh2_dlc11_vampirecoast_ship_helm_1	true
arb_flaming_scimitar_structure_upkeep_2		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	cst_ship_helm	false	wh2_dlc11_vampirecoast_ship_helm_2	true
arb_flaming_scimitar_structure_upkeep_3		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	cst_ship_helm	false	wh2_dlc11_vampirecoast_ship_helm_3	true
arb_flaming_scimitar_structure_replenishment_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	dwarf_trade_depot	false	wh2_dlc11_vampirecoast_ship_hold_1	true
arb_flaming_scimitar_structure_replenishment_2		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	dwarf_trade_depot	false	wh2_dlc11_vampirecoast_ship_hold_2	true
arb_flaming_scimitar_structure_replenishment_3		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	dwarf_trade_depot	false	wh2_dlc11_vampirecoast_ship_hold_3	true
arb_flaming_scimitar_structure_growth_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	cst_ship_anchor	false	wh2_dlc11_vampirecoast_ship_anchor_1	true
arb_flaming_scimitar_structure_growth_2		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	cst_ship_anchor	false	wh2_dlc11_vampirecoast_ship_anchor_2	true
arb_flaming_scimitar_structure_growth_3		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	cst_ship_anchor	false	wh2_dlc11_vampirecoast_ship_anchor_3	true
arb_flaming_scimitar_defense_bombardment_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	cst_ship_cannons	false	arb_flaming_scimitar_defense_bombardment_1	true
arb_flaming_scimitar_defense_magical_bombardment_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_art_minaret	false	arb_flaming_scimitar_defense_bombardment_2	true
arb_flaming_scimitar_defense_magical_bombardment_2		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_art_minaret	false	arb_flaming_scimitar_defense_bombardment_3	true
arb_flaming_scimitar_unique_minaret_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	arb_special_minaret	false	arb_flaming_scimitar_unique_minaret_1	true
arb_golden_magus_special_galleon_graveyard_1			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_magus_paradise	false	arb_golden_magus_special_galleon_graveyard_1	true
arb_golden_magus_special_galleon_graveyard_ruin			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	galleons_graveyard	false	wh2_dlc11_special_settlement_galleons_graveyard_ruin	true
wh2_dlc11_special_settlement_galleons_graveyard_other_1			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	galleons_graveyard	true	wh2_dlc11_special_settlement_galleons_graveyard_1	true
wh2_dlc11_special_settlement_galleons_graveyard_other_ruin			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	galleons_graveyard	true	wh2_dlc11_special_settlement_galleons_graveyard_ruin	true
ovn_araby_walls_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	araby_walls	false	ovn_araby_walls_1	true
ovn_araby_walls_2		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	araby_walls	false	ovn_araby_walls_2	true
ovn_araby_walls_3		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	araby_walls	false	ovn_araby_walls_3	true
ovn_araby_coffee_1		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	ovn_araby_coffee	false	ovn_araby_coffee_1	true
ovn_araby_coffee_2		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	ovn_araby_coffee	false	ovn_araby_coffee_2	true
ovn_araby_coffee_3		wh_main_sc_emp_araby		wh_main_PLACEHOLDER	ovn_araby_coffee	false	ovn_araby_coffee_3	true
