id	building_level	unit_group
844332223	wh_main_nor_outpost_major_human_3	wh_dlc08_nor_inf_marauder_champions_0
844332224	wh_main_nor_outpost_major_human_3	wh_dlc08_nor_inf_marauder_hunters_0
844332225	wh_main_nor_outpost_minor_human_1	wh_main_nor_inf_chaos_marauders_0
844332226	wh_main_nor_outpost_minor_human_1	wh_dlc08_nor_inf_marauder_hunters_0
844332227	wh_main_nor_outpost_minor_human_1	wh_dlc08_nor_inf_marauder_champions_0
844332228	wh_main_nor_outpost_minor_human_1	wh_dlc08_nor_inf_marauder_champions_0
844332229	wh_main_nor_outpost_minor_human_1	wh_dlc08_nor_inf_marauder_spearman_0
844332230	wh_main_nor_outpost_minor_human_1	wh_main_nor_inf_chaos_marauders_0
844332231	wh_main_nor_outpost_minor_human_1	wh_dlc08_nor_inf_marauder_spearman_0
844332232	wh_main_nor_outpost_minor_human_2	wh_main_nor_inf_chaos_marauders_1
844332233	wh_main_nor_outpost_minor_human_2	wh_dlc08_nor_inf_marauder_spearman_0
844332234	wh_main_nor_outpost_minor_human_2	wh_dlc08_nor_inf_marauder_champions_0
844332235	wh_main_nor_outpost_minor_human_2	wh_dlc08_nor_inf_marauder_spearman_0
844332236	wh_main_nor_outpost_minor_human_2	wh_main_nor_inf_chaos_marauders_0
844332237	wh_main_nor_outpost_minor_human_2	wh_dlc08_nor_inf_marauder_champions_0
844332238	wh_main_nor_outpost_minor_human_2	wh_dlc08_nor_inf_marauder_hunters_0
844332239	wh_main_nor_outpost_minor_human_2	wh_main_nor_inf_chaos_marauders_0
844332240	wh_main_nor_outpost_minor_human_3	wh_dlc08_nor_inf_marauder_hunters_0
844332241	wh_main_nor_outpost_minor_human_3	wh_dlc08_nor_mon_chaos_ice_trolls
844332242	wh_main_nor_outpost_minor_human_3	wh_dlc08_nor_inf_marauder_spearman_0
844332243	wh_main_nor_outpost_minor_human_3	wh_main_nor_inf_chaos_marauders_0
844332244	wh_main_nor_outpost_minor_human_3	wh_dlc08_nor_inf_marauder_champions_0
844332245	wh_main_nor_outpost_minor_human_3	wh_dlc08_nor_inf_marauder_champions_0
844332246	wh_main_nor_outpost_minor_human_3	wh_main_nor_inf_chaos_marauders_0
844332247	wh_main_nor_outpost_minor_human_3	wh_dlc08_nor_inf_marauder_spearman_0
844332248	wh_main_nor_outpost_minor_human_3	wh_main_nor_inf_chaos_marauders_1
844332249	elo_great_ogham	wh_dlc08_nor_mon_war_mammoth_0
844332250	ovn_Waystone_1	wh_dlc08_nor_inf_marauder_spearman_0
844332251	ovn_Waystone_1	wh_main_nor_inf_chaos_marauders_0
844332252	ovn_Waystone_1	wh_dlc08_nor_inf_marauder_hunters_0
844332253	ovn_Waystone_1	wh_dlc08_nor_cha_skin_wolf_werekin_0
844332254	ovn_Waystone_2	wh_dlc08_nor_inf_marauder_spearman_0
844332255	ovn_Waystone_2	wh_main_nor_inf_chaos_marauders_0
844332256	ovn_Waystone_2	wh_dlc08_nor_inf_marauder_hunters_0
844332257	ovn_Waystone_2	wh_dlc08_nor_cha_skin_wolf_werekin_0
844332258	ovn_Waystone_2	wh_main_nor_cav_marauder_horsemen_1
844332259	ovn_Waystone_2	wh_dlc08_nor_inf_marauder_champions_0
844332260	ovn_Waystone_3	wh_dlc08_nor_mon_chaos_ice_trolls
844332261	ovn_Waystone_3	wh_main_nor_inf_chaos_marauders_0
844332262	ovn_Waystone_3	wh_dlc08_nor_inf_marauder_champions_0
844332263	ovn_Waystone_3	wh_dlc08_nor_cha_skin_wolf_werekin_0
844332264	ovn_Waystone_3	wh_main_nor_cav_marauder_horsemen_1
844332265	ovn_Waystone_3	wh_dlc08_nor_mon_war_mammoth_0
844332266	ovn_Waystone_3	wh_dlc08_nor_mon_fimir_0
844332267	wh2_main_special_settlement_konquata_norsca_5	albion_half_giants
844332268	wh2_main_special_settlement_konquata_norsca_5	albion_huntresses
844332269	wh2_main_special_settlement_konquata_norsca_5	alb_cav_noble_spear
844332270	wh2_main_special_settlement_konquata_norsca_5	druid_neophytes
844332271	wh2_main_special_settlement_konquata_norsca_5	alb_viridian_champ
844332272	wh2_main_special_settlement_konquata_norsca_5	albion_swordmaiden
844332273	wh2_main_special_settlement_konquata_norsca_4	albion_half_giants
844332274	wh2_main_special_settlement_konquata_norsca_4	albion_huntresses
844332275	wh2_main_special_settlement_konquata_norsca_4	alb_cav_noble_spear
844332276	wh2_main_special_settlement_konquata_norsca_4	druid_neophytes
844332277	wh2_main_special_settlement_konquata_norsca_4	alb_viridian_champ
844332278	wh2_main_special_settlement_konquata_norsca_4	albion_swordmaiden
844332279	wh2_main_special_settlement_konquata_norsca_3	albion_half_giants
844332280	wh2_main_special_settlement_konquata_norsca_3	albion_huntresses
844332281	wh2_main_special_settlement_konquata_norsca_3	alb_cav_noble_spear
844332282	wh2_main_special_settlement_konquata_norsca_3	druid_neophytes
844332283	wh2_main_special_settlement_konquata_norsca_3	alb_viridian_champ
844332284	wh2_main_special_settlement_konquata_norsca_3	albion_swordmaiden
844332285	wh2_main_special_settlement_konquata_norsca_2	albion_half_giants
844332286	wh2_main_special_settlement_konquata_norsca_2	albion_huntresses
844332287	wh2_main_special_settlement_konquata_norsca_2	alb_cav_noble_spear
844332288	wh2_main_special_settlement_konquata_norsca_2	druid_neophytes
844332290	wh2_main_special_settlement_konquata_norsca_2	albion_swordmaiden
844332291	wh2_main_special_settlement_konquata_norsca_1	albion_half_giants
844332292	wh2_main_special_settlement_konquata_norsca_1	albion_huntresses
844332293	wh2_main_special_settlement_konquata_norsca_1	alb_cav_noble_spear
844332294	wh2_main_special_settlement_konquata_norsca_1	druid_neophytes
844332297	wh2_main_special_settlement_konquata_norsca_5	albion_chief_chariot
844332298	wh2_main_special_settlement_konquata_norsca_4	albion_chief_chariot
844332299	wh2_main_special_settlement_konquata_norsca_3	albion_chief_chariot
844332300	wh2_main_special_settlement_konquata_norsca_2	albion_chief_chariot
844332301	wh2_main_special_settlement_konquata_norsca_1	albion_chief_chariot
