Loc PackedFile	1
units_custom_battle_mounts_mount_name_arb_vizier_life_0arb_vizier_life_2	Flying Carpet	true
units_custom_battle_mounts_localised_description_arb_vizier_life_0arb_vizier_life_2	An Air Djinn bound to a piece of furniture.	true
units_custom_battle_mounts_mount_name_arb_vizier_heavens_0arb_vizier_heavens_1	Camel	true
units_custom_battle_mounts_localised_description_arb_vizier_heavens_0arb_vizier_heavens_1	The mount of any self-respecting Arabyan gentleman.	true
units_custom_battle_mounts_mount_name_arb_vizier_heavens_0arb_vizier_heavens_2	Flying Carpet	true
units_custom_battle_mounts_localised_description_arb_vizier_heavens_0arb_vizier_heavens_2	An Air Djinn bound to a piece of furniture.	true
units_custom_battle_mounts_mount_name_arb_vizier_desert_0arb_vizier_desert_1	Camel	true
units_custom_battle_mounts_localised_description_arb_vizier_desert_0arb_vizier_desert_1	The mount of any self-respecting Arabyan gentleman.	true
units_custom_battle_mounts_mount_name_arb_vizier_desert_0arb_vizier_desert_2	Flying Carpet	true
units_custom_battle_mounts_localised_description_arb_vizier_desert_0arb_vizier_desert_2	An Air Djinn bound to a piece of furniture.	true
units_custom_battle_mounts_mount_name_arb_fatandiraarb_fatandira_warhorse	Warhorse	true
units_custom_battle_mounts_localised_description_arb_fatandiraarb_fatandira_warhorse	Born to a family of Arabyan caravan nomads, Fatandira is as comfortable on the saddle as on foot.	true
units_custom_battle_mounts_mount_name_arb_fatandiraarb_fatandira_roc	Saqir	false
units_custom_battle_mounts_localised_description_arb_fatandiraarb_fatandira_roc	Given to Fatandira as a gift by the Scythans, Saqir is a mighty specimen of Desert Roc, giant and intelligent birds of prey that fly high above the deserts of Araby. The animal quickly bonded with her, and now they soar the battlefield together.	false
units_custom_battle_mounts_mount_name_arb_golden_magusarb_golden_magus_camel	Camel	true
units_custom_battle_mounts_localised_description_arb_golden_magusarb_golden_magus_camel	Though vigorous and spry for his old age, the Golden Magus often rides to battle on one of his many camels - out of flamboyance if anything else.	true
units_custom_battle_mounts_mount_name_arb_golden_magusarb_golden_magus_skiff	Djinn Skiff	false
units_custom_battle_mounts_localised_description_arb_golden_magusarb_golden_magus_skiff	Much like the Magus' infamous flagship, this enchanted skiff is proof of his mastery over the Djinn. Held "afloat" on the air by servile Lesser Tempest Djinn oarsmen, this is one of the Golden Magus' favourite ways to ride to battle.	false
units_custom_battle_mounts_localised_description_ovn_hlf_master_chef_0ovn_hlf_master_chef_1	Some Master Chefs choose to carry their kitchen onto the battlefield in a chuck wagon.	true
units_custom_battle_mounts_localised_description_ovn_hlf_moot_general_0ovn_hlf_moot_general_2	Many Halfling commanders choose to ride the largest Moot Cockerel specimens into battle.	true
units_custom_battle_mounts_localised_description_ovn_hlf_sheriff_0ovn_hlf_sheriff_1	Many Halfling commanders choose to ride pigs into battle. Hey, what, stop laughing.	true
units_custom_battle_mounts_mount_name_ovn_hlf_master_chef_0ovn_hlf_master_chef_1	Chuck Wagon	true
units_custom_battle_mounts_mount_name_ovn_hlf_moot_general_0ovn_hlf_moot_general_2	Battle Cockerel	true
units_custom_battle_mounts_mount_name_ovn_hlf_sheriff_0ovn_hlf_sheriff_1	Battle Swine	true
units_custom_battle_mounts_mount_name_roy_arb_cha_nomadroy_arb_cha_nomad_horse	Camel	true
units_custom_battle_mounts_mount_name_roy_arb_cha_nomadroy_arb_cha_nomad_horse_jezzail	Camel (Jezzail)	true
units_custom_battle_mounts_mount_name_roy_arb_cha_championroy_arb_cha_champion_horse	Warhorse	true
units_custom_battle_mounts_mount_name_roy_arb_cha_championroy_arb_cha_champion_warhorse	Barded Warhorse	true
units_custom_battle_mounts_mount_name_roy_arb_cha_championroy_arb_cha_champion_elephant	Royal Elephant	true
units_custom_battle_mounts_localised_description_roy_arb_cha_nomadroy_arb_cha_nomad_horse	One major advantage the camel provides for these mounted archers is simply a better angle for their arrows to aim true than from their horse counterparts. Albeit, mounted archery on a camel is no easy task! 	true
units_custom_battle_mounts_localised_description_roy_arb_cha_nomadroy_arb_cha_nomad_horse_jezzail	Armed with long-barrelled arquebus of Arabyan design, the endless deserts have taught these men the value of marksmanship and an accurate firearm. 	true
units_custom_battle_mounts_localised_description_roy_arb_cha_championroy_arb_cha_champion_horse	The finest horses in the Old World, bred for their endurance and fiery temperament.	true
units_custom_battle_mounts_localised_description_roy_arb_cha_championroy_arb_cha_champion_warhorse	The barded steeds of the nobles are the greatest chargers from a nation that prides itself on its equestrian pedigree.	true
units_custom_battle_mounts_localised_description_roy_arb_cha_championroy_arb_cha_champion_elephant	Elephants are unstoppable beasts. Trained on the battlefield, they lead Araby's leaders to war, wiping out everything that gets in their way.	true
units_custom_battle_mounts_mount_name_ovn_araby_llroy_arb_cha_lord_horse	Barded Warhorse	true
units_custom_battle_mounts_localised_description_ovn_araby_llroy_arb_cha_lord_horse	The barded steeds of the nobles are the greatest chargers from a nation that prides itself on its equestrian pedigree.	true
units_custom_battle_mounts_mount_name_roy_arb_cha_nomadroy_arb_cha_nomad_assassin	 Dual Weapons	true
units_custom_battle_mounts_localised_description_roy_arb_cha_nomadroy_arb_cha_nomad_assassin	Some Hashashin are known to favor dual scimitars in their terrible work.	true
units_custom_battle_mounts_mount_name_elo_boglar_shamanelo_boglar_shaman_hound	Marsh Hound	true
units_custom_battle_mounts_localised_description_elo_boglar_shamanelo_boglar_shaman_hound	Boglar Shamans are often gifted Marsh Hounds by the Fimir. It can be considered a form of reward or punishment. If the Hound devours the Shaman, it was a punishment. If the Shaman tames the hound, it was a reward.	true
