Loc PackedFile	1
cooking_ingredients_display_unlock_text_ovn_iguana	Found in Lustria.	true
cooking_ingredients_display_text_ovn_turkey	Northern Turkey	true
cooking_ingredients_flavour_text_ovn_turkey	"A species of turkey found in Naggoroth."	true
cooking_ingredients_display_unlock_text_ovn_turkey	Found in Naggoroth.	true
cooking_ingredients_display_text_ovn_fennel	Imperial Fennel	true
cooking_ingredients_flavour_text_ovn_fennel	"Found growing in the wilds of the Old World."	true
cooking_ingredients_display_unlock_text_ovn_fennel	Found in the Old World.	true
cooking_ingredients_display_text_ovn_juniper	Peninsular Juniper	true
cooking_ingredients_flavour_text_ovn_juniper	"Berries from a Norscan juniper tree."	true
cooking_ingredients_display_unlock_text_ovn_juniper	Found in Norsca.	true
cooking_ingredients_display_text_ovn_cumin	Southern Cumin	true
cooking_ingredients_flavour_text_ovn_cumin	"Seeds from a species of kammun found rarely in the Southlands."	true
cooking_ingredients_display_unlock_text_ovn_cumin	Found in the Southlands.	true
cooking_ingredients_display_text_ovn_marjoram	Aromatic Marjoram	true
cooking_ingredients_flavour_text_ovn_marjoram	"A sweet-smelling and ancient herb, native to Ulthuan."	true
cooking_ingredients_display_unlock_text_ovn_marjoram	Found on Ulthuan.	true
cooking_ingredients_display_text_ovn_cardamom	Eastern Cardamom	true
cooking_ingredients_flavour_text_ovn_cardamom	"A smoky-tasting spice, originating from the Dark Lands. "	true
cooking_ingredients_display_unlock_text_ovn_cardamom	Found in the Dark Lands.	true
cooking_ingredients_display_text_ovn_vanilla	Lustrian Vanilla	true
cooking_ingredients_flavour_text_ovn_vanilla	"Dried pods from a Vanilla orchid, native to Lustria."	true
cooking_ingredients_display_unlock_text_ovn_vanilla	Found in Lustria.	true
cooking_ingredients_display_text_ovn_pepper	Naggarothi Pepper	true
cooking_ingredients_flavour_text_ovn_pepper	"An unthinkably spicy cultivar of pepper."	true
cooking_ingredients_display_unlock_text_ovn_pepper	Found in Naggoroth.	true
cooking_ingredients_display_text_ovn_lettuce	Mootland Lettuce	true
cooking_ingredients_flavour_text_ovn_lettuce	"A tasty breed of Lettuce that can grow to the size of a horse."	true
cooking_ingredients_display_unlock_text_ovn_lettuce	Found in the Old World.	true
cooking_ingredients_display_text_ovn_kale	Kraken Sea Kale	true
cooking_ingredients_flavour_text_ovn_kale	"Sea kale found along the coasts of the Kraken Sea."	true
cooking_ingredients_display_unlock_text_ovn_kale	Found in Norsca.	true
cooking_ingredients_display_text_ovn_lentil	Desert Lentil	true
cooking_ingredients_flavour_text_ovn_lentil	"A rare species of lentil found within the deserts of Araby."	true
cooking_ingredients_display_unlock_text_ovn_lentil	Found in the Southlands.	true
cooking_ingredients_display_text_ovn_olive	Enchanted Olive	true
cooking_ingredients_flavour_text_ovn_olive	"A strain of olive imbued with the winds of magic."	true
cooking_ingredients_display_unlock_text_ovn_olive	Found on Ulthuan.	true
cooking_ingredients_display_text_ovn_onion	Ash Garlic	true
cooking_ingredients_flavour_text_ovn_onion	"The ashy soils of the Dark Lands can sometimes host this pungent variety of garlic."	true
cooking_ingredients_display_unlock_text_ovn_onion	Found in the Dark Lands.	true
cooking_ingredients_display_text_ovn_tomatoe	Tropical Tomato	true
cooking_ingredients_flavour_text_ovn_tomatoe	"A species of tomato that grows in warm, wet climates."	true
cooking_ingredients_display_unlock_text_ovn_tomatoe	Found in Lustria.	true
cooking_ingredients_display_text_ovn_potatoe	Sundered Potatoe	true
cooking_ingredients_flavour_text_ovn_potatoe	"A relict crop that dates back to the era before the Sundering."	true
cooking_ingredients_display_unlock_text_ovn_potatoe	Found in Naggoroth.	true
cooking_ingredients_display_text_ovn_apple	Lady's Apple	true
cooking_ingredients_flavour_text_ovn_apple	"A type of Apple originating in Bretonnia, but now found throughout the Old World."	true
cooking_ingredients_display_unlock_text_ovn_apple	Found in the Old World.	true
cooking_ingredients_display_text_ovn_lingonberry	Heathen Berry	true
cooking_ingredients_flavour_text_ovn_lingonberry	"Also known as Lingonberries, found growing in Norsca."	true
cooking_ingredients_display_unlock_text_ovn_lingonberry	Found in Norsca.	true
cooking_ingredients_display_text_ovn_date	Sublime Date	true
cooking_ingredients_flavour_text_ovn_date	"A date of the highest quality, cultivated for the Sultans of Araby."	true
cooking_ingredients_display_unlock_text_ovn_date	Found in the Southlands.	true
cooking_ingredients_display_text_ovn_pomegranate	Insular Pomegranate	true
cooking_ingredients_flavour_text_ovn_pomegranate	"A type of Pomegranate refined over the centuries by the High Elves."	true
cooking_ingredients_display_unlock_text_ovn_pomegranate	Found on Ulthuan.	true
cooking_ingredients_display_text_ovn_walnut	Dark Walnut	true
cooking_ingredients_flavour_text_ovn_walnut	"An uncommon breed of walnut, found in the Dark Lands."	true
cooking_ingredients_display_unlock_text_ovn_walnut	Found in the Dark Lands.	true
cooking_ingredients_display_text_ovn_pitaya	Heirloom Pitaya	true
cooking_ingredients_flavour_text_ovn_pitaya	"A relict crop found in Lustria, said to originate from the era of the Old Ones."	true
cooking_ingredients_display_unlock_text_ovn_pitaya	Found in Lustria.	true
cooking_ingredients_display_text_ovn_cranberry	Bewitched Cranberry	true
cooking_ingredients_flavour_text_ovn_cranberry	"A surprisingly tasty berry that grows in the stinking bogs of Naggaroth."	true
cooking_ingredients_display_unlock_text_ovn_cranberry	Found in Naggoroth.	true
