id	building_level	unit_group
92112202	wh_main_nor_outpost_minor_human_1	elo_southern_trolls
92112203	wh_main_nor_outpost_minor_human_1	elo_southern_trolls
92112204	wh_main_nor_outpost_minor_human_1	elo_forest_trolls
92112205	wh_main_nor_outpost_minor_human_1	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112206	wh_main_nor_outpost_minor_human_1_coast	elo_southern_trolls
92112207	wh_main_nor_outpost_minor_human_1_coast	elo_southern_trolls
92112208	wh_main_nor_outpost_minor_human_1_coast	elo_southern_trolls
92112209	wh_main_nor_outpost_minor_human_1_coast	elo_forest_trolls
92112210	wh_main_nor_outpost_minor_human_1_coast	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112211	wh_main_nor_outpost_minor_human_2	elo_southern_trolls
92112212	wh_main_nor_outpost_minor_human_2	elo_southern_trolls
92112213	wh_main_nor_outpost_minor_human_2	elo_mountain_trolls
92112214	wh_main_nor_outpost_minor_human_2	elo_forest_trolls
92112215	wh_main_nor_outpost_minor_human_2	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112216	wh_main_nor_outpost_minor_human_2_coast	elo_southern_trolls
92112217	wh_main_nor_outpost_minor_human_2_coast	elo_southern_trolls
92112218	wh_main_nor_outpost_minor_human_2_coast	elo_mountain_trolls
92112219	wh_main_nor_outpost_minor_human_2_coast	elo_forest_trolls
92112220	wh_main_nor_outpost_minor_human_2_coast	elo_forest_trolls
92112221	wh_main_nor_outpost_minor_human_3	elo_forest_trolls
92112222	wh_main_nor_outpost_minor_human_3	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112223	wh_main_nor_outpost_minor_human_3	elo_southern_trolls
92112224	wh_main_nor_outpost_minor_human_3	elo_southern_trolls
92112225	wh_main_nor_outpost_minor_human_3	elo_river_trolls
92112226	wh_main_nor_outpost_minor_human_3	elo_mountain_trolls
92112227	wh_main_nor_outpost_minor_human_3_coast	elo_southern_trolls
92112228	wh_main_nor_outpost_minor_human_3_coast	elo_southern_trolls
92112229	wh_main_nor_outpost_minor_human_3_coast	elo_river_trolls
92112230	wh_main_nor_outpost_minor_human_3_coast	elo_mountain_trolls
92112231	wh_main_nor_outpost_minor_human_3_coast	elo_forest_trolls
92112232	wh_main_nor_outpost_minor_human_3_coast	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112233	wh_main_nor_settlement_major_1	elo_southern_trolls
92112234	wh_main_nor_settlement_major_1	elo_southern_trolls
92112235	wh_main_nor_settlement_major_1	elo_southern_trolls
92112236	wh_main_nor_settlement_major_1	elo_southern_trolls
92112237	wh_main_nor_settlement_major_1	elo_forest_trolls
92112238	wh_main_nor_settlement_major_1	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112239	wh_main_nor_settlement_major_1_coast	elo_southern_trolls
92112240	wh_main_nor_settlement_major_1_coast	elo_southern_trolls
92112241	wh_main_nor_settlement_major_1_coast	elo_southern_trolls
92112242	wh_main_nor_settlement_major_1_coast	elo_southern_trolls
92112243	wh_main_nor_settlement_major_1_coast	elo_forest_trolls
92112244	wh_main_nor_settlement_major_1_coast	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112245	wh_main_nor_settlement_major_2	elo_southern_trolls
92112246	wh_main_nor_settlement_major_2	elo_southern_trolls
92112247	wh_main_nor_settlement_major_2	elo_southern_trolls
92112248	wh_main_nor_settlement_major_2	elo_southern_trolls
92112249	wh_main_nor_settlement_major_2	elo_mountain_trolls
92112250	wh_main_nor_settlement_major_2	elo_forest_trolls
92112251	wh_main_nor_settlement_major_2	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112252	wh_main_nor_settlement_major_2_coast	elo_southern_trolls
92112253	wh_main_nor_settlement_major_2_coast	elo_southern_trolls
92112254	wh_main_nor_settlement_major_2_coast	elo_southern_trolls
92112255	wh_main_nor_settlement_major_2_coast	elo_southern_trolls
92112256	wh_main_nor_settlement_major_2_coast	elo_mountain_trolls
92112257	wh_main_nor_settlement_major_2_coast	elo_forest_trolls
92112258	wh_main_nor_settlement_major_2_coast	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112259	wh_main_nor_settlement_major_3	elo_southern_trolls
92112260	wh_main_nor_settlement_major_3	elo_southern_trolls
92112261	wh_main_nor_settlement_major_3	elo_southern_trolls
92112262	wh_main_nor_settlement_major_3	elo_southern_trolls
92112263	wh_main_nor_settlement_major_3	elo_southern_trolls
92112264	wh_main_nor_settlement_major_3	elo_river_trolls
92112265	wh_main_nor_settlement_major_3	elo_mountain_trolls
92112266	wh_main_nor_settlement_major_3	elo_forest_trolls
92112267	wh_main_nor_settlement_major_3	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112268	wh_main_nor_settlement_major_3_coast	elo_southern_trolls
92112269	wh_main_nor_settlement_major_3_coast	elo_southern_trolls
92112270	wh_main_nor_settlement_major_3_coast	elo_southern_trolls
92112271	wh_main_nor_settlement_major_3_coast	elo_southern_trolls
92112272	wh_main_nor_settlement_major_3_coast	elo_southern_trolls
92112273	wh_main_nor_settlement_major_3_coast	elo_river_trolls
92112274	wh_main_nor_settlement_major_3_coast	elo_mountain_trolls
92112275	wh_main_nor_settlement_major_3_coast	elo_forest_trolls
92112276	wh_main_nor_settlement_major_3_coast	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112277	wh_main_nor_settlement_major_4	elo_southern_trolls
92112278	wh_main_nor_settlement_major_4	elo_southern_trolls
92112279	wh_main_nor_settlement_major_4	elo_southern_trolls
92112280	wh_main_nor_settlement_major_4	wh2_dlc15_grn_mon_stone_trolls_0_no_scrap
92112281	wh_main_nor_settlement_major_4	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112282	wh_main_nor_settlement_major_4	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112283	wh_main_nor_settlement_major_4	elo_river_trolls
92112284	wh_main_nor_settlement_major_4	elo_mountain_trolls
92112285	wh_main_nor_settlement_major_4	elo_forest_trolls
92112286	wh_main_nor_settlement_major_4	elo_bile_trolls
92112287	wh_main_nor_settlement_major_4_coast	elo_southern_trolls
92112288	wh_main_nor_settlement_major_4_coast	elo_southern_trolls
92112289	wh_main_nor_settlement_major_4_coast	elo_southern_trolls
92112290	wh_main_nor_settlement_major_4_coast	wh2_dlc15_grn_mon_stone_trolls_0_no_scrap
92112291	wh_main_nor_settlement_major_4_coast	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112292	wh_main_nor_settlement_major_4_coast	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112293	wh_main_nor_settlement_major_4_coast	elo_river_trolls
92112294	wh_main_nor_settlement_major_4_coast	elo_mountain_trolls
92112295	wh_main_nor_settlement_major_4_coast	elo_forest_trolls
92112296	wh_main_nor_settlement_major_4_coast	elo_bile_trolls
92112297	wh_main_nor_settlement_major_5	elo_southern_trolls
92112298	wh_main_nor_settlement_major_5	elo_southern_trolls
92112299	wh_main_nor_settlement_major_5	wh2_dlc15_grn_mon_stone_trolls_0_no_scrap
92112300	wh_main_nor_settlement_major_5	wh2_dlc15_grn_mon_stone_trolls_0_no_scrap
92112301	wh_main_nor_settlement_major_5	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112302	wh_main_nor_settlement_major_5	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112303	wh_main_nor_settlement_major_5	elo_bile_trolls
92112304	wh_main_nor_settlement_major_5	elo_river_trolls
92112305	wh_main_nor_settlement_major_5	elo_mountain_trolls
92112306	wh_main_nor_settlement_major_5	elo_forest_trolls
92112307	wh_main_nor_settlement_major_5	elo_forest_trolls
92112308	wh_main_nor_settlement_major_5_coast	elo_southern_trolls
92112309	wh_main_nor_settlement_major_5_coast	elo_southern_trolls
92112310	wh_main_nor_settlement_major_5_coast	wh2_dlc15_grn_mon_stone_trolls_0_no_scrap
92112311	wh_main_nor_settlement_major_5_coast	wh2_dlc15_grn_mon_stone_trolls_0_no_scrap
92112312	wh_main_nor_settlement_major_5_coast	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112313	wh_main_nor_settlement_major_5_coast	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112314	wh_main_nor_settlement_major_5_coast	elo_bile_trolls
92112315	wh_main_nor_settlement_major_5_coast	elo_river_trolls
92112316	wh_main_nor_settlement_major_5_coast	elo_mountain_trolls
92112317	wh_main_nor_settlement_major_5_coast	elo_forest_trolls
92112318	wh_main_nor_settlement_major_5_coast	elo_forest_trolls
92112319	wh_main_nor_settlement_minor_1	elo_southern_trolls
92112320	wh_main_nor_settlement_minor_1	elo_southern_trolls
92112321	wh_main_nor_settlement_minor_1	elo_southern_trolls
92112322	wh_main_nor_settlement_minor_1	elo_forest_trolls
92112323	wh_main_nor_settlement_minor_1	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112324	wh_main_nor_settlement_minor_1_coast	elo_southern_trolls
92112325	wh_main_nor_settlement_minor_1_coast	elo_southern_trolls
92112326	wh_main_nor_settlement_minor_1_coast	elo_southern_trolls
92112327	wh_main_nor_settlement_minor_1_coast	elo_forest_trolls
92112328	wh_main_nor_settlement_minor_1_coast	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112329	wh_main_nor_settlement_minor_2	elo_southern_trolls
92112330	wh_main_nor_settlement_minor_2	elo_southern_trolls
92112331	wh_main_nor_settlement_minor_2	elo_mountain_trolls
92112332	wh_main_nor_settlement_minor_2	elo_forest_trolls
92112333	wh_main_nor_settlement_minor_2	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112334	wh_main_nor_settlement_minor_2_coast	elo_southern_trolls
92112335	wh_main_nor_settlement_minor_2_coast	elo_southern_trolls
92112336	wh_main_nor_settlement_minor_2_coast	elo_river_trolls
92112337	wh_main_nor_settlement_minor_2_coast	elo_forest_trolls
92112338	wh_main_nor_settlement_minor_2_coast	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112339	wh_main_nor_settlement_minor_3	elo_southern_trolls
92112340	wh_main_nor_settlement_minor_3	elo_southern_trolls
92112341	wh_main_nor_settlement_minor_3	elo_river_trolls
92112342	wh_main_nor_settlement_minor_3	elo_mountain_trolls
92112343	wh_main_nor_settlement_minor_3	elo_forest_trolls
92112344	wh_main_nor_settlement_minor_3	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112345	wh_main_nor_settlement_minor_3_coast	elo_southern_trolls
92112346	wh_main_nor_settlement_minor_3_coast	elo_southern_trolls
92112347	wh_main_nor_settlement_minor_3_coast	elo_river_trolls
92112348	wh_main_nor_settlement_minor_3_coast	elo_mountain_trolls
92112349	wh_main_nor_settlement_minor_3_coast	elo_forest_trolls
92112350	wh_main_nor_settlement_minor_3_coast	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112351	wh_main_nor_outpost_major_human_1	elo_southern_trolls
92112352	wh_main_nor_outpost_major_human_1	elo_southern_trolls
92112353	wh_main_nor_outpost_major_human_1	elo_southern_trolls
92112354	wh_main_nor_outpost_major_human_1	elo_southern_trolls
92112355	wh_main_nor_outpost_major_human_1	elo_forest_trolls
92112356	wh_main_nor_outpost_major_human_1	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112357	wh_main_nor_outpost_major_human_2	elo_southern_trolls
92112358	wh_main_nor_outpost_major_human_2	elo_southern_trolls
92112359	wh_main_nor_outpost_major_human_2	elo_southern_trolls
92112360	wh_main_nor_outpost_major_human_2	elo_southern_trolls
92112361	wh_main_nor_outpost_major_human_2	elo_mountain_trolls
92112362	wh_main_nor_outpost_major_human_2	elo_forest_trolls
92112363	wh_main_nor_outpost_major_human_2	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92112364	wh_main_nor_outpost_major_human_3	elo_southern_trolls
92112365	wh_main_nor_outpost_major_human_3	elo_southern_trolls
92112366	wh_main_nor_outpost_major_human_3	elo_southern_trolls
92112367	wh_main_nor_outpost_major_human_3	elo_southern_trolls
92112368	wh_main_nor_outpost_major_human_3	elo_southern_trolls
92112369	wh_main_nor_outpost_major_human_3	elo_river_trolls
92112370	wh_main_nor_outpost_major_human_3	elo_mountain_trolls
92112371	wh_main_nor_outpost_major_human_3	elo_forest_trolls
92112372	wh_main_nor_outpost_major_human_3	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92113034	ovn_nor_outpost_major_human_4	elo_southern_trolls
92113035	ovn_nor_outpost_major_human_4	elo_southern_trolls
92113036	ovn_nor_outpost_major_human_4	elo_southern_trolls
92113037	ovn_nor_outpost_major_human_4	wh2_dlc15_grn_mon_stone_trolls_0_no_scrap
92113038	ovn_nor_outpost_major_human_4	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92113039	ovn_nor_outpost_major_human_4	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92113040	ovn_nor_outpost_major_human_4	elo_river_trolls
92113041	ovn_nor_outpost_major_human_4	elo_mountain_trolls
92113042	ovn_nor_outpost_major_human_4	elo_forest_trolls
92113043	ovn_nor_outpost_major_human_4	elo_bile_trolls
92113044	wh_main_nor_outpost_major_human_4_coast	elo_southern_trolls
92113045	wh_main_nor_outpost_major_human_4_coast	elo_southern_trolls
92113046	wh_main_nor_outpost_major_human_4_coast	elo_southern_trolls
92113047	wh_main_nor_outpost_major_human_4_coast	wh2_dlc15_grn_mon_stone_trolls_0_no_scrap
92113048	wh_main_nor_outpost_major_human_4_coast	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92113049	wh_main_nor_outpost_major_human_4_coast	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
92113050	wh_main_nor_outpost_major_human_4_coast	elo_river_trolls
92113051	wh_main_nor_outpost_major_human_4_coast	elo_mountain_trolls
92113052	wh_main_nor_outpost_major_human_4_coast	elo_forest_trolls
92113053	wh_main_nor_outpost_major_human_4_coast	elo_bile_trolls
921130541	ovn_wh2_main_rogue_settlement_major_1	rogue_troll_garrison
921130602	ovn_wh2_main_rogue_settlement_major_1	rogue_troll_garrison
921130553	ovn_wh2_main_rogue_settlement_major_2	rogue_troll_garrison
921130614	ovn_wh2_main_rogue_settlement_major_2	rogue_troll_garrison
921130725	ovn_wh2_main_rogue_settlement_major_2	rogue_troll_garrison
921130566	ovn_wh2_main_rogue_settlement_major_3	rogue_troll_garrison
921130627	ovn_wh2_main_rogue_settlement_major_3	rogue_troll_garrison
921130738	ovn_wh2_main_rogue_settlement_major_3	rogue_troll_garrison
921130809	ovn_wh2_main_rogue_settlement_major_3	rogue_troll_garrison
9211305710	ovn_wh2_main_rogue_settlement_major_coast_1	rogue_troll_garrison
9211306311	ovn_wh2_main_rogue_settlement_major_coast_1	rogue_troll_garrison
9211305812	ovn_wh2_main_rogue_settlement_major_coast_2	rogue_troll_garrison
9211306413	ovn_wh2_main_rogue_settlement_major_coast_2	rogue_troll_garrison
9211307414	ovn_wh2_main_rogue_settlement_major_coast_2	rogue_troll_garrison
9211305915	ovn_wh2_main_rogue_settlement_major_coast_3	rogue_troll_garrison
9211306516	ovn_wh2_main_rogue_settlement_major_coast_3	rogue_troll_garrison
9211307517	ovn_wh2_main_rogue_settlement_major_coast_3	rogue_troll_garrison
9211308118	ovn_wh2_main_rogue_settlement_major_coast_3	rogue_troll_garrison
9211306619	ovn_wh2_main_rogue_settlement_minor_1	rogue_troll_garrison
9211306720	ovn_wh2_main_rogue_settlement_minor_2	rogue_troll_garrison
9211307621	ovn_wh2_main_rogue_settlement_minor_2	rogue_troll_garrison
9211306822	ovn_wh2_main_rogue_settlement_minor_3	rogue_troll_garrison
9211307723	ovn_wh2_main_rogue_settlement_minor_3	rogue_troll_garrison
9211307724	ovn_wh2_main_rogue_settlement_minor_3	rogue_troll_garrison
9211306967	ovn_wh2_main_rogue_settlement_minor_coast_1	rogue_troll_garrison
9211307086	ovn_wh2_main_rogue_settlement_minor_coast_2	rogue_troll_garrison
9211307856	ovn_wh2_main_rogue_settlement_minor_coast_2	rogue_troll_garrison
9211307857	ovn_wh2_main_rogue_settlement_minor_coast_3	rogue_troll_garrison
9211307999	ovn_wh2_main_rogue_settlement_minor_coast_3	rogue_troll_garrison
9211308334	ovn_wh2_main_rogue_settlement_minor_coast_3	rogue_troll_garrison
92113084	ovn_wh2_main_rogue_settlement_major_3	elo_snow_troll
92113085	ovn_wh2_main_rogue_settlement_major_coast_3	elo_snow_troll
921130810	wh2_main_special_settlement_colony_minor_other_1	elo_southern_trolls
921130811	wh2_main_special_settlement_colony_minor_other_1	elo_southern_trolls
921130812	wh2_main_special_settlement_colony_minor_other_1	elo_southern_trolls
921130813	wh2_main_special_settlement_colony_minor_other_1	elo_forest_trolls
921130814	wh2_main_special_settlement_colony_minor_other_1	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921130815	wh2_main_special_settlement_colony_minor_other_2	elo_southern_trolls
921130816	wh2_main_special_settlement_colony_minor_other_2	elo_southern_trolls
921130817	wh2_main_special_settlement_colony_minor_other_2	elo_mountain_trolls
921130818	wh2_main_special_settlement_colony_minor_other_2	elo_forest_trolls
921130819	wh2_main_special_settlement_colony_minor_other_2	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921130820	wh2_main_special_settlement_colony_minor_other_3	elo_southern_trolls
921130821	wh2_main_special_settlement_colony_minor_other_3	elo_southern_trolls
921130822	wh2_main_special_settlement_colony_minor_other_3	elo_river_trolls
921130823	wh2_main_special_settlement_colony_minor_other_3	elo_mountain_trolls
921130824	wh2_main_special_settlement_colony_minor_other_3	elo_forest_trolls
921130825	wh2_main_special_settlement_colony_minor_other_3	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921130826	wh2_main_special_settlement_colony_major_other_1	elo_southern_trolls
921130827	wh2_main_special_settlement_colony_major_other_1	elo_southern_trolls
921130828	wh2_main_special_settlement_colony_major_other_1	elo_southern_trolls
921130829	wh2_main_special_settlement_colony_major_other_1	elo_southern_trolls
921130830	wh2_main_special_settlement_colony_major_other_1	elo_forest_trolls
921130831	wh2_main_special_settlement_colony_major_other_1	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921130832	wh2_main_special_settlement_colony_major_other_2	elo_southern_trolls
921130833	wh2_main_special_settlement_colony_major_other_2	elo_southern_trolls
921130834	wh2_main_special_settlement_colony_major_other_2	elo_southern_trolls
921130835	wh2_main_special_settlement_colony_major_other_2	elo_southern_trolls
921130836	wh2_main_special_settlement_colony_major_other_2	elo_mountain_trolls
921130837	wh2_main_special_settlement_colony_major_other_2	elo_forest_trolls
921130838	wh2_main_special_settlement_colony_major_other_2	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921130839	wh2_main_special_settlement_colony_major_other_3	elo_southern_trolls
921130840	wh2_main_special_settlement_colony_major_other_3	elo_southern_trolls
921130841	wh2_main_special_settlement_colony_major_other_3	elo_southern_trolls
921130842	wh2_main_special_settlement_colony_major_other_3	elo_southern_trolls
921130843	wh2_main_special_settlement_colony_major_other_3	elo_southern_trolls
921130844	wh2_main_special_settlement_colony_major_other_3	elo_river_trolls
921130845	wh2_main_special_settlement_colony_major_other_3	elo_mountain_trolls
921130846	wh2_main_special_settlement_colony_major_other_3	elo_forest_trolls
921130847	wh2_main_special_settlement_colony_major_other_3	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921130848	wh2_main_special_settlement_colony_major_other_4	elo_southern_trolls
921130849	wh2_main_special_settlement_colony_major_other_4	elo_southern_trolls
921130850	wh2_main_special_settlement_colony_major_other_4	elo_southern_trolls
921130851	wh2_main_special_settlement_colony_major_other_4	wh2_dlc15_grn_mon_stone_trolls_0_no_scrap
921130852	wh2_main_special_settlement_colony_major_other_4	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921130853	wh2_main_special_settlement_colony_major_other_4	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921130854	wh2_main_special_settlement_colony_major_other_4	elo_river_trolls
921130855	wh2_main_special_settlement_colony_major_other_4	elo_mountain_trolls
921130856	wh2_main_special_settlement_colony_major_other_4	elo_forest_trolls
921130857	wh2_main_special_settlement_colony_major_other_4	elo_bile_trolls
921131046	wh2_main_special_settlement_gaean_vale_norsca_1	elo_southern_trolls
921131047	wh2_main_special_settlement_gaean_vale_norsca_1	elo_southern_trolls
921131048	wh2_main_special_settlement_gaean_vale_norsca_1	elo_southern_trolls
921131050	wh2_main_special_settlement_gaean_vale_norsca_1	elo_forest_trolls
921131051	wh2_main_special_settlement_gaean_vale_norsca_1	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921131052	wh2_main_special_settlement_gaean_vale_norsca_2	elo_southern_trolls
921131053	wh2_main_special_settlement_gaean_vale_norsca_2	elo_southern_trolls
921131055	wh2_main_special_settlement_gaean_vale_norsca_2	elo_southern_trolls
921131056	wh2_main_special_settlement_gaean_vale_norsca_2	elo_mountain_trolls
921131057	wh2_main_special_settlement_gaean_vale_norsca_2	elo_forest_trolls
921131058	wh2_main_special_settlement_gaean_vale_norsca_2	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921131059	wh2_main_special_settlement_gaean_vale_norsca_3	elo_southern_trolls
921131060	wh2_main_special_settlement_gaean_vale_norsca_3	elo_southern_trolls
921131062	wh2_main_special_settlement_gaean_vale_norsca_3	elo_southern_trolls
921131064	wh2_main_special_settlement_gaean_vale_norsca_3	elo_river_trolls
921131065	wh2_main_special_settlement_gaean_vale_norsca_3	elo_mountain_trolls
921131066	wh2_main_special_settlement_gaean_vale_norsca_3	elo_forest_trolls
921131067	wh2_main_special_settlement_gaean_vale_norsca_3	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921131068	wh2_main_special_settlement_gaean_vale_norsca_4	elo_southern_trolls
921131069	wh2_main_special_settlement_gaean_vale_norsca_4	elo_southern_trolls
921131070	wh2_main_special_settlement_gaean_vale_norsca_4	elo_southern_trolls
921131071	wh2_main_special_settlement_gaean_vale_norsca_4	wh2_dlc15_grn_mon_stone_trolls_0_no_scrap
921131072	wh2_main_special_settlement_gaean_vale_norsca_4	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921131073	wh2_main_special_settlement_gaean_vale_norsca_4	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921131074	wh2_main_special_settlement_gaean_vale_norsca_4	elo_river_trolls
921131075	wh2_main_special_settlement_gaean_vale_norsca_4	elo_mountain_trolls
921131076	wh2_main_special_settlement_gaean_vale_norsca_4	elo_forest_trolls
921131077	wh2_main_special_settlement_gaean_vale_norsca_4	elo_bile_trolls
921131088	wh2_main_special_settlement_gaean_vale_norsca_5	elo_southern_trolls
921131089	wh2_main_special_settlement_gaean_vale_norsca_5	elo_southern_trolls
921131090	wh2_main_special_settlement_gaean_vale_norsca_5	elo_southern_trolls
921131091	wh2_main_special_settlement_gaean_vale_norsca_5	wh2_dlc15_grn_mon_stone_trolls_0_no_scrap
921131092	wh2_main_special_settlement_gaean_vale_norsca_5	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921131093	wh2_main_special_settlement_gaean_vale_norsca_5	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921131094	wh2_main_special_settlement_gaean_vale_norsca_5	elo_river_trolls
921131095	wh2_main_special_settlement_gaean_vale_norsca_5	elo_mountain_trolls
921131096	wh2_main_special_settlement_gaean_vale_norsca_5	elo_forest_trolls
921131097	wh2_main_special_settlement_gaean_vale_norsca_5	elo_bile_trolls
921131108	wh2_main_special_settlement_gaean_vale_norsca_5	elo_river_trolls
921131109	wh2_main_special_settlement_gaean_vale_norsca_5	elo_mountain_trolls
921131901	wh2_main_special_settlement_altdorf_norsca_5	elo_southern_trolls
921131902	wh2_main_special_settlement_altdorf_norsca_5	elo_southern_trolls
921131903	wh2_main_special_settlement_altdorf_norsca_5	elo_southern_trolls
921131904	wh2_main_special_settlement_altdorf_norsca_5	wh2_dlc15_grn_mon_stone_trolls_0_no_scrap
921131905	wh2_main_special_settlement_altdorf_norsca_5	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921131906	wh2_main_special_settlement_altdorf_norsca_5	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921131907	wh2_main_special_settlement_altdorf_norsca_5	elo_river_trolls
921131908	wh2_main_special_settlement_altdorf_norsca_5	elo_mountain_trolls
921131909	wh2_main_special_settlement_altdorf_norsca_5	elo_forest_trolls
921131910	wh2_main_special_settlement_altdorf_norsca_5	elo_bile_trolls
921131911	wh2_main_special_settlement_altdorf_norsca_5	elo_river_trolls
921131912	wh2_main_special_settlement_altdorf_norsca_5	elo_mountain_trolls
921131913	wh2_main_special_settlement_altdorf_norsca_4	elo_southern_trolls
921131914	wh2_main_special_settlement_altdorf_norsca_4	elo_southern_trolls
921131915	wh2_main_special_settlement_altdorf_norsca_4	elo_southern_trolls
921131916	wh2_main_special_settlement_altdorf_norsca_4	wh2_dlc15_grn_mon_stone_trolls_0_no_scrap
921131917	wh2_main_special_settlement_altdorf_norsca_4	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921131918	wh2_main_special_settlement_altdorf_norsca_4	wh2_dlc15_grn_mon_river_trolls_0_no_scrap
921131919	wh2_main_special_settlement_altdorf_norsca_4	elo_river_trolls
921131920	wh2_main_special_settlement_altdorf_norsca_4	elo_mountain_trolls
921131921	wh2_main_special_settlement_altdorf_norsca_4	elo_forest_trolls
921131922	wh2_main_special_settlement_altdorf_norsca_4	elo_bile_trolls
921131923	wh2_main_special_settlement_altdorf_norsca_3	elo_southern_trolls
921131924	wh2_main_special_settlement_altdorf_norsca_3	elo_southern_trolls
