key	building	unit	xp	conditions	faction	enabled
758503074	ovn_rot_monsters_3	wh_dlc08_nor_mon_norscan_ice_trolls_0	0	0		false
758503075	ovn_rot_monsters_3	wh_main_chs_mon_chaos_warhounds_1	0	0		false
758503076	ovn_rot_monsters_3	elo_bile_trolls	0	0		false
758503077	ovn_rot_monsters_2	elo_bile_trolls	0	0		false
758503078	ovn_rot_monsters_2	wh_main_nor_mon_chaos_warhounds_0	0	0		false
758503079	ovn_rot_monsters_2	wh_dlc08_nor_mon_warwolves_0	0	0		false
758503080	ovn_rot_monsters_2	wh_dlc08_nor_mon_norscan_ice_trolls_0	0	0		false
758503081	ovn_rot_monsters_2	wh_main_nor_mon_chaos_trolls	0	0		false
758503082	ovn_rot_monsters_2	wh_main_chs_mon_chaos_warhounds_1	0	0		false
758503083	ovn_rot_monsters_1	wh_main_nor_mon_chaos_warhounds_0	0	0		false
758503084	ovn_rot_military_4	wh_dlc01_chs_inf_chaos_warriors_2	0	0		false
758503085	ovn_rot_military_4	wh_dlc01_chs_inf_chosen_2	0	0		false
758503086	ovn_rot_military_4	wh_dlc01_chs_inf_forsaken_0	0	0		false
758503087	ovn_rot_military_4	wh_dlc08_nor_inf_marauder_hunters_0	0	0		false
758503088	ovn_rot_military_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503089	ovn_rot_military_4	wh_main_chs_inf_chaos_warriors_0	0	0		false
758503090	ovn_rot_military_4	wh_main_chs_inf_chaos_warriors_1	0	0		false
758503091	ovn_rot_military_4	wh_main_chs_inf_chosen_0	0	0		false
758503092	ovn_rot_military_4	wh_main_chs_mon_chaos_spawn	0	0		false
758503093	ovn_rot_military_4	wh_main_chs_mon_chaos_warhounds_1	0	0		false
758503094	ovn_rot_military_4	wh_main_nor_inf_chaos_marauders_0_no_garrison	0	0		false
758503095	ovn_rot_military_4	wh_main_chs_inf_chosen_1	0	0		false
758503096	ovn_rot_military_4	wh_dlc06_chs_inf_aspiring_champions_0	0	0		false
758503097	ovn_rot_military_4	rbt_nurgle_daemon	0	0		true
758503098	ovn_rot_military_4	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503099	ovn_rot_military_3	wh_dlc01_chs_inf_chaos_warriors_2	0	0		false
758503100	ovn_rot_military_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503101	ovn_rot_military_3	wh_dlc01_chs_inf_forsaken_0	0	0		false
758503102	ovn_rot_military_3	wh_main_chs_inf_chaos_warriors_0	0	0		false
758503103	ovn_rot_military_3	wh_main_chs_inf_chaos_warriors_1	0	0		false
758503105	ovn_rot_military_3	wh_main_chs_mon_chaos_warhounds_1	0	0		false
758503106	ovn_rot_military_3	wh_dlc08_nor_inf_marauder_hunters_0	0	0		false
758503107	ovn_rot_military_3	wh_main_nor_inf_chaos_marauders_0_no_garrison	0	0		false
758503108	ovn_rot_military_3	rbt_nurgle_daemon	0	0		false
758503109	ovn_rot_military_3	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503110	ovn_rot_military_3	wh_dlc06_chs_inf_aspiring_champions_0	0	0		false
758503111	ovn_rot_military_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503112	ovn_rot_military_2	wh_main_chs_mon_chaos_warhounds_1	0	0		false
758503113	ovn_rot_military_2	wh_dlc08_nor_inf_marauder_hunters_0	0	0		false
758503114	ovn_rot_military_2	wh_main_nor_inf_chaos_marauders_0_no_garrison	0	0		false
758503115	ovn_rot_military_2	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503116	ovn_rot_military_1	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503117	ovn_rot_military_1	wh_main_nor_inf_chaos_marauders_0_no_garrison	0	0		false
758503118	ovn_Clan_Fester_3	wh2_main_skv_inf_stormvermin_1	0	0		false
758503119	ovn_Clan_Fester_3	wh2_main_skv_mon_rat_ogres	0	0		false
758503120	ovn_Clan_Fester_3	wh2_main_skv_inf_skavenslave_spearmen_0	0	0		false
758503121	ovn_Clan_Fester_3	wh2_main_skv_inf_skavenslaves_0	0	0		false
758503122	ovn_Clan_Fester_3	wh2_main_skv_inf_clanrat_spearmen_1	0	0		false
758503123	ovn_Clan_Fester_2	wh2_main_skv_inf_clanrat_spearmen_1	0	0		false
758503124	ovn_Clan_Fester_2	wh2_main_skv_inf_clanrats_1	0	0		false
758503125	ovn_Clan_Fester_2	wh2_main_skv_inf_skavenslave_spearmen_0	0	0		false
758503126	ovn_Clan_Fester_2	wh2_main_skv_inf_skavenslaves_0	0	0		false
758503127	ovn_Clan_Fester_1	wh2_main_skv_inf_skavenslave_spearmen_0	0	0		false
758503128	ovn_Clan_Fester_1	wh2_main_skv_inf_skavenslaves_0	0	0		false
758503129	ovn_rot_military_5	wh_main_chs_mon_chaos_warhounds_1	0	0		false
758503130	ovn_rot_monsters_4	wh_dlc08_nor_mon_warwolves_0	0	0		false
758503131	ovn_rot_military_5	wh_dlc01_chs_inf_chaos_warriors_2	0	0		false
758503132	ovn_rot_military_5	wh_dlc01_chs_inf_chosen_2	0	0		false
758503133	ovn_rot_military_5	wh_dlc01_chs_inf_forsaken_0	0	0		false
758503134	ovn_rot_military_5	wh_dlc08_nor_inf_marauder_hunters_0	0	0		false
758503135	ovn_rot_military_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503136	ovn_rot_military_5	wh_main_chs_inf_chaos_warriors_0	0	0		false
758503137	ovn_rot_military_5	wh_main_chs_inf_chaos_warriors_1	0	0		false
758503138	ovn_rot_military_5	wh_main_chs_inf_chosen_0	0	0		false
758503139	ovn_rot_military_5	wh_main_chs_mon_chaos_spawn	0	0		false
758503140	ovn_rot_military_5	wh_main_nor_inf_chaos_marauders_0_no_garrison	0	0		false
758503141	ovn_rot_military_5	wh_main_chs_inf_chosen_1	0	0		false
758503142	ovn_rot_military_5	wh_dlc06_chs_inf_aspiring_champions_0	0	0		false
758503143	ovn_rot_military_5	rbt_nurgle_daemon	0	0		true
758503144	ovn_rot_military_5	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503145	ovn_rot_military_5	wh_main_chs_mon_giant	0	0		false
758503146	ovn_rot_military_5	wh_main_chs_art_hellcannon	0	0		false
758503147	ovn_rot_monsters_1	wh_main_chs_mon_chaos_warhounds_1	0	0		false
758503148	wh2_main_special_settlement_kislev_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503149	wh2_main_special_settlement_colony_major_other_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503150	wh2_main_special_settlement_castle_drakenhof_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503151	wh2_main_special_settlement_miragliano_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503152	wh2_main_special_settlement_skavenblight_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503153	wh_main_special_settlement_karaz_a_karak_5_norsca	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503154	wh2_main_special_settlement_colony_minor_other_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503155	wh2_main_special_settlement_colony_major_other_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503156	wh2_main_special_settlement_konquata_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503157	wh2_main_special_settlement_altdorf_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503158	wh2_main_special_settlement_miragliano_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503159	wh2_main_special_settlement_the_awakening_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503160	wh2_dlc15_special_settlement_massif_orcal_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503161	wh2_main_special_settlement_castle_drakenhof_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503162	wh2_main_special_settlement_lahmia_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503163	wh_main_nor_settlement_major_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503164	wh2_main_special_settlement_athel_loren_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503165	wh_main_special_settlement_eight_peaks_3_norsca	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503166	wh_main_nor_settlement_major_3_coast	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503167	wh_main_nor_outpost_major_human_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503168	wh_main_special_settlement_eight_peaks_5_norsca	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503169	wh_main_nor_settlement_major_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503170	wh2_main_special_settlement_konquata_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503171	wh2_main_special_settlement_castle_drakenhof_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503172	wh2_main_special_settlement_kislev_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503173	wh2_main_special_settlement_khemri_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503174	wh2_main_special_settlement_hellpit_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503175	wh2_dlc15_special_settlement_tor_yvresse_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503176	wh2_main_special_settlement_naggarond_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503177	wh2_main_special_settlement_altdorf_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503178	wh2_main_special_settlement_colony_major_other_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503179	wh2_dlc15_special_settlement_tor_yvresse_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503180	wh2_main_special_settlement_sartosa_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503183	wh2_main_special_settlement_hexoatl_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503184	wh_main_special_settlement_black_crag_2_norsca	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503185	wh2_main_special_settlement_lothern_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503186	wh2_main_special_settlement_hexoatl_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503187	wh2_main_special_settlement_konquata_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503188	wh_main_special_settlement_black_crag_5_norsca	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503189	wh_main_nor_outpost_major_human_3_coast	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503190	wh2_main_special_settlement_itza_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503191	wh2_dlc15_special_settlement_massif_orcal_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503192	wh2_dlc15_special_settlement_massif_orcal_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503193	wh2_dlc15_special_settlement_tor_yvresse_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503194	wh2_main_special_settlement_lothern_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503195	wh_main_special_settlement_black_crag_4_norsca	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503196	wh2_main_special_settlement_castle_drakenhof_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503198	wh_main_special_settlement_black_crag_3_norsca	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503199	wh_main_special_settlement_eight_peaks_2_norsca	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503200	wh2_main_special_settlement_khemri_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503201	wh2_main_special_settlement_skavenblight_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503202	wh2_main_special_settlement_couronne_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503203	wh_main_nor_settlement_major_2_coast	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503204	wh2_main_special_settlement_konquata_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503205	wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503206	wh_main_special_settlement_karaz_a_karak_4_norsca	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503207	wh2_dlc15_special_settlement_massif_orcal_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503208	wh2_main_special_settlement_athel_loren_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503209	wh_main_nor_settlement_minor_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503210	wh2_main_special_settlement_couronne_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503211	wh_main_nor_settlement_major_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503212	wh2_main_special_settlement_hellpit_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503213	wh2_main_special_settlement_hellpit_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503215	wh_main_nor_settlement_minor_2_coast	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503216	wh2_main_special_settlement_itza_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503217	wh2_main_special_settlement_hexoatl_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503218	wh2_main_special_settlement_sartosa_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503219	wh2_main_special_settlement_altdorf_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503220	wh2_main_special_settlement_hellpit_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503221	wh2_main_special_settlement_couronne_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503223	wh2_main_special_settlement_itza_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503224	wh2_main_special_settlement_couronne_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503226	wh2_main_special_settlement_skavenblight_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503227	wh_main_nor_settlement_minor_3_coast	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503228	wh2_dlc15_special_settlement_tor_yvresse_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503231	wh_main_special_settlement_karaz_a_karak_3_norsca	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503232	wh2_main_special_settlement_kislev_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503233	wh2_main_special_settlement_lahmia_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503235	wh2_dlc09_special_settlement_pyramid_of_nagash_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503236	wh2_main_special_settlement_miragliano_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503237	wh_main_nor_settlement_major_5_coast	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503238	wh_main_nor_settlement_major_4_coast	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503239	wh2_main_special_settlement_sartosa_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503241	wh2_main_special_settlement_gaean_vale_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503242	wh_main_nor_outpost_major_human_2_coast	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503243	wh2_main_special_settlement_altdorf_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503244	wh2_main_special_settlement_lothern_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503246	wh2_main_special_settlement_sartosa_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503247	wh2_main_special_settlement_lahmia_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503248	wh_main_special_settlement_eight_peaks_4_norsca	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503249	wh2_main_special_settlement_colony_minor_other_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503250	wh2_main_special_settlement_skavenblight_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503251	wh2_main_special_settlement_khemri_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503252	wh2_main_special_settlement_gaean_vale_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503253	wh2_main_special_settlement_lothern_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503254	wh2_main_special_settlement_miragliano_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503255	wh2_main_special_settlement_hexoatl_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503256	wh2_main_special_settlement_the_awakening_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503257	wh2_dlc15_special_settlement_massif_orcal_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503258	wh2_main_special_settlement_naggarond_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503259	wh2_main_special_settlement_kislev_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503261	wh_main_nor_settlement_minor_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503262	wh2_main_special_settlement_gaean_vale_norsca_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503263	wh2_main_special_settlement_the_awakening_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503264	wh2_main_special_settlement_lahmia_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503265	wh2_main_special_settlement_gaean_vale_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503266	wh_main_nor_outpost_major_human_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503267	wh2_main_special_settlement_naggarond_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503268	wh2_main_special_settlement_naggarond_norsca_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503270	wh2_main_special_settlement_colony_major_other_4	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503271	wh2_main_special_settlement_the_awakening_norsca_3	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503273	wh_main_nor_settlement_major_2	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503275	wh_main_special_settlement_karaz_a_karak_2_norsca	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503276	wh2_main_special_settlement_khemri_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503277	wh2_main_special_settlement_itza_norsca_5	wh_dlc08_nor_inf_marauder_hunters_1	0	0		false
758503278	wh2_main_special_settlement_kislev_norsca_5	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503279	wh2_main_special_settlement_colony_major_other_5	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503280	wh2_main_special_settlement_castle_drakenhof_norsca_3	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503281	wh2_main_special_settlement_skavenblight_norsca_5	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503282	wh_main_special_settlement_karaz_a_karak_5_norsca	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503283	wh2_main_special_settlement_altdorf_norsca_5	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503284	wh2_main_special_settlement_miragliano_norsca_4	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503285	wh2_main_special_settlement_castle_drakenhof_norsca_4	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503286	wh_main_nor_settlement_major_4	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503287	wh2_main_special_settlement_athel_loren_norsca_3	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503288	wh_main_special_settlement_eight_peaks_3_norsca	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503289	wh_main_nor_settlement_major_3_coast	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503290	wh_main_special_settlement_eight_peaks_5_norsca	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503291	wh_main_nor_settlement_major_5	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503292	wh2_main_special_settlement_konquata_norsca_5	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503293	wh2_main_special_settlement_kislev_norsca_4	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503294	wh2_main_special_settlement_khemri_norsca_3	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503295	wh2_main_special_settlement_hellpit_norsca_3	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503296	wh2_dlc15_special_settlement_tor_yvresse_norsca_5	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503297	wh2_main_special_settlement_colony_major_other_3	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503298	wh2_main_special_settlement_sartosa_norsca_3	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503300	wh2_main_special_settlement_hexoatl_norsca_5	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503301	wh2_main_special_settlement_lothern_norsca_5	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503302	wh2_main_special_settlement_hexoatl_norsca_3	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503303	wh2_main_special_settlement_konquata_norsca_3	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503304	wh_main_special_settlement_black_crag_5_norsca	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503305	wh_main_nor_outpost_major_human_3_coast	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503306	wh2_dlc15_special_settlement_massif_orcal_norsca_3	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503308	wh2_dlc15_special_settlement_tor_yvresse_norsca_4	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503309	wh_main_special_settlement_black_crag_4_norsca	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503310	wh2_main_special_settlement_castle_drakenhof_norsca_5	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503311	wh_main_special_settlement_black_crag_3_norsca	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503312	wh2_main_special_settlement_khemri_norsca_4	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503313	wh2_main_special_settlement_couronne_norsca_3	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503314	wh2_main_special_settlement_konquata_norsca_4	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503315	wh_main_special_settlement_karaz_a_karak_4_norsca	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503316	wh2_dlc15_special_settlement_massif_orcal_norsca_5	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503317	wh2_main_special_settlement_couronne_norsca_4	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503318	wh_main_nor_settlement_major_3	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503319	wh2_main_special_settlement_hellpit_norsca_4	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503320	wh2_main_special_settlement_hellpit_norsca_5	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503322	wh2_main_special_settlement_itza_norsca_3	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503323	wh2_main_special_settlement_altdorf_norsca_4	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503325	wh2_main_special_settlement_itza_norsca_4	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503326	wh2_main_special_settlement_couronne_norsca_5	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
758503327	wh2_dlc15_special_settlement_massif_orcal_norsca_4	wh_dlc08_nor_inf_marauder_berserkers_0	0	0		false
