Loc PackedFile	1
building_culture_variants_name_alb_resource_wood_1wh2_main_nor_albion	Woodmen Hut	false
building_culture_variants_name_alb_resource_wood_2wh2_main_nor_albion	Small Lumber Camp	false
building_culture_variants_name_alb_resource_wood_3wh2_main_nor_albion	Lumber Camp	false
building_chains_chain_tooltip_alb_resource_medicine	resource	false
building_culture_variants_name_alb_resource_medicine_1wh2_main_nor_albion	Medicine Hut	false
building_culture_variants_name_alb_resource_medicine_2wh2_main_nor_albion	Apothecary	false
building_culture_variants_name_alb_resource_medicine_3wh2_main_nor_albion	Great Apothecary	false
building_chains_chain_tooltip_alb_resource_pottery	resource	false
building_culture_variants_name_alb_resource_pottery_1wh2_main_nor_albion	Clay Pit	false
building_culture_variants_name_alb_resource_pottery_2wh2_main_nor_albion	Pottery Workshop	false
building_culture_variants_name_alb_resource_pottery_3wh2_main_nor_albion	Master Pottery Workshop	false
building_chains_chain_tooltip_alb_resource_gold	resource	false
building_culture_variants_name_alb_resource_goldwh2_main_nor_albion	Open Gold Pit	false
building_chains_chain_tooltip_alb_resource_iron	resource	false
building_culture_variants_name_alb_resource_ironwh2_main_nor_albion	Open Iron Pit	false
building_chains_chain_tooltip_alb_resource_marble	resource	false
building_culture_variants_name_alb_resource_marblewh2_main_nor_albion	Open Marble Pit	false
building_short_description_texts_short_description_ovn_albion_wood	Like most races, those from Albion are no stranger to felling trees to use in construction.	true
building_short_description_texts_short_description_ovn_albion_wood2	Most Albion architecture is based around mud buildings with thatched roofing with wood reserved for their more grandiose buildings.	true
building_short_description_texts_short_description_ovn_albion_wood3	With a glut of wood available, common log cabins can be seen sprouting up amongst the common folk.	true
building_short_description_texts_short_description_ovn_albion_gold	Albion lacks the technology to properly mine, so with crude pickaxes they work on above-ground seams of gold.	true
building_short_description_texts_short_description_ovn_albion_iron	Albion lacks the technology to properly mine, so with crude pickaxes they work on above-ground seams of gold.	true
building_short_description_texts_short_description_ovn_albion_marble	Albion lacks the technology to properly mine, so with crude pickaxes they work on above-ground seams of gold.	true
building_short_description_texts_short_description_ovn_albion_medicine	The wise elderly women of Albion, who know the old ways forage for herbs which will cure all manner of ills.	true
building_culture_variants_name_wh2_dlc15_special_settlement_massif_orcal_norsca_1wh2_main_nor_albion	Occupied Massif Orcal (Warrior Gathering)	false
building_culture_variants_name_wh2_dlc15_special_settlement_massif_orcal_norsca_2wh2_main_nor_albion	Occupied Massif Orcal (Warband Camp)	false
building_culture_variants_name_wh2_dlc15_special_settlement_massif_orcal_norsca_3wh2_main_nor_albion	Occupied Massif Orcal (Clan Enclave)	false
building_culture_variants_name_wh2_dlc15_special_settlement_massif_orcal_norsca_4wh2_main_nor_albion	Occupied Massif Orcal (Tribal Stronghold)	false
building_culture_variants_name_wh2_dlc15_special_settlement_massif_orcal_norsca_5wh2_main_nor_albion	Occupied Massif Orcal (Greater Tribal Stronghold)	false
building_short_description_texts_short_description_ovn_alb_port1	No one can afford to ignore a plentiful, cheap source of food from the waters nearby.	false
building_short_description_texts_short_description_ovn_alb_port2	A deep-sea fishing fleet can bring in a larger catch than inshore boats. Most of the catch has to be salted or pickled for return to port. 	false
building_short_description_texts_short_description_ovn_alb_port3	A major fishery is a complex network of workshops and small industries, all providing the support needed for large scale fishing.	false
building_short_description_texts_short_description_ovn_alb_inc1	Truthsaysers are masters of honing out trinkets of interest.	false
building_short_description_texts_short_description_ovn_alb_inc2	Artifacts lost to time need special care to bring them back to their former power and splendor.	false
building_short_description_texts_short_description_ovn_alb_inc3	The Ogham Stones hold immense power and by extension the druids that protect and maintain them.	false
building_culture_variants_name_wh_main_nor_slaves_1wh2_main_nor_albion	Trinket Collector	false
building_culture_variants_name_wh_main_nor_slaves_2wh2_main_nor_albion	Artifact Restorer	false
building_culture_variants_name_wh_main_nor_slaves_3wh2_main_nor_albion	Ogham Stone Keeper	false
building_culture_variants_name_wh_main_nor_portwh2_main_nor_albion	Albion Fishing Village	false
building_culture_variants_name_wh_main_nor_port_2wh2_main_nor_albion	Middle Sea Fishery	false
building_culture_variants_name_wh_main_nor_port_3wh2_main_nor_albion	Great Ocean Fishery	false
building_culture_variants_name_wh2_main_foreign_slot_discovery_nor_1wh2_main_nor_albion	Night Patrols	false
building_culture_variants_name_wh2_main_lzd_saurus_2wh2_main_lzd_lizardmenwh2_main_sc_lzd_lizardmenwh2_main_amz_amazons	Amazonian War-Temple	false
building_culture_variants_name_wh2_main_lzd_saurus_1wh2_main_lzd_lizardmenwh2_main_sc_lzd_lizardmenwh2_main_amz_amazons	Amazonian War-Pit	false
building_culture_variants_name_wh2_main_lzd_farm_2wh2_main_lzd_lizardmenwh2_main_sc_lzd_lizardmenwh2_main_amz_amazons	Amazonian Hunting Grounds	false
building_culture_variants_name_wh2_main_lzd_farm_1wh2_main_lzd_lizardmenwh2_main_sc_lzd_lizardmenwh2_main_amz_amazons	Amazonian Foraging Camp	false
building_culture_variants_name_wh2_main_lzd_industry_1wh2_main_lzd_lizardmenwh2_main_sc_lzd_lizardmenwh2_main_amz_amazons	Amazonian Dungeon	false
building_culture_variants_name_wh2_main_lzd_industry_2wh2_main_lzd_lizardmenwh2_main_sc_lzd_lizardmenwh2_main_amz_amazons	Amazonian Trophy Hall	false
building_culture_variants_name_wh2_main_lzd_industry_3wh2_main_lzd_lizardmenwh2_main_sc_lzd_lizardmenwh2_main_amz_amazons	Amazonian Artefact Hold	false
building_culture_variants_name_ovn_arb_forge_1wh_main_sc_emp_araby	Ballista Workshop	false
building_culture_variants_name_ovn_arb_forge_2wh_main_sc_emp_araby	Carpenters Atelier	false
building_culture_variants_name_ovn_arb_forge_3wh_main_sc_emp_araby	Black Powder Forges	false
building_culture_variants_name_ovn_arb_nomad_1wh_main_sc_emp_araby	Caravan Stop	false
building_culture_variants_name_ovn_arb_nomad_2wh_main_sc_emp_araby	Nomad Trading Post	false
building_culture_variants_name_ovn_arb_nomad_3wh_main_sc_emp_araby	Tribal Assembly	false
building_culture_variants_name_ovn_arb_nomad_4wh_main_sc_emp_araby	Giant Camp	false
building_culture_variants_name_ovn_arb_xpwh_main_sc_emp_araby	Kasbah 	false
building_culture_variants_name_ovn_arb_scy_tmbwh2_main_arb_aswad_scythans	Tomb King Crypt	true
building_culture_variants_name_ovn_blood_keep	Blood Keep Jousting Arena	true
building_culture_variants_name_ovn_blood_landmark	Blood Keep Sparring Ground	true
building_chains_chain_tooltip_ovn_blood_landmark	Vampire Landmark	true
building_short_description_texts_short_description_ovn_blood_landmark	Here knights are drilled with a blend of traditional swordsmanship and unusual techniques birthed in Lahmia dating back to the ancient days of the Harkoni tribe.	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Drakenhof (Hamlet)	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Drakenhof (Village)	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Drakenhof (Town)	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Drakenhof (City)	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Drakenhof (City-State)	true
building_culture_variants_name_wh_dlc08_nor_resource_obsidian_1wh_main_chs_chaoswh_main_sc_nor_warp	Obsidian Quarry	true
building_culture_variants_name_wh2_main_special_settlement_couronne_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Couronne (Hamlet)	true
building_culture_variants_name_wh2_main_special_settlement_couronne_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Couronne (Village)	true
building_culture_variants_name_wh2_main_special_settlement_couronne_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Couronne (Town)	true
building_culture_variants_name_wh2_main_special_settlement_couronne_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Couronne (City)	true
building_culture_variants_name_wh2_main_special_settlement_couronne_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Couronne (City-State)	true
building_culture_variants_name_wh2_main_special_settlement_the_awakening_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied The Awakening Level 1	true
building_culture_variants_name_wh2_main_special_settlement_the_awakening_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied The Awakening Level 2	true
building_culture_variants_name_wh2_main_special_settlement_the_awakening_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied The Awakening Level 3	true
building_culture_variants_name_wh2_main_special_settlement_the_awakening_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied The Awakening Level 4	true
building_culture_variants_name_wh2_main_special_settlement_the_awakening_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied The Awakening Level 5	true
building_culture_variants_name_wh_main_special_settlement_karaz_a_karak_5_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Karaz-a-Karak (Great Hold)	true
building_culture_variants_name_wh_main_special_settlement_karaz_a_karak_4_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Karaz-a-Karak (Dwarfhold)	true
building_culture_variants_name_wh_main_special_settlement_karaz_a_karak_3_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Karaz-a-Karak (Dwarf Keep)	true
building_culture_variants_name_wh_main_special_settlement_karaz_a_karak_2_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Karaz-a-Karak (Outpost)	true
building_culture_variants_name_wh_main_special_settlement_karaz_a_karak_1_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Karaz-a-Karak (Mining Settlement)	true
building_culture_variants_name_wh2_main_special_settlement_gaean_vale_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Gaean Vale (Warrior Gathering)	true
building_culture_variants_name_wh2_main_special_settlement_gaean_vale_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Gaean Vale (Warband Camp)	true
building_culture_variants_name_wh2_main_special_settlement_gaean_vale_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Gaean Vale (Cult Enclave)	true
building_culture_variants_name_wh2_main_special_settlement_gaean_vale_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Gaean Vale (Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_gaean_vale_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Gaean Vale (Greater Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_miragliano_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Miragliano (Hamlet)	true
building_culture_variants_name_wh2_main_special_settlement_miragliano_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Miragliano (Village)	true
building_culture_variants_name_wh2_main_special_settlement_miragliano_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Miragliano (Town)	true
building_culture_variants_name_wh2_main_special_settlement_miragliano_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Miragliano (City)	true
building_culture_variants_name_wh2_main_special_settlement_miragliano_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Miragliano (City-State)	true
building_culture_variants_name_wh2_main_foreign_slot_discovery_nor_1wh_main_chs_chaoswh_main_sc_nor_warp	Marauder Patrols	true
building_culture_variants_name_wh_main_nor_erengrad_uniquewh_main_chs_chaoswh_main_sc_nor_warp	Cave of the Rocky Throne	true
building_culture_variants_name_wh2_main_special_settlement_kislev_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Kislev (Hamlet)	true
building_culture_variants_name_wh2_main_special_settlement_kislev_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Kislev (Village)	true
building_culture_variants_name_wh2_main_special_settlement_kislev_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Kislev (Town)	true
building_culture_variants_name_wh2_main_special_settlement_kislev_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Kislev (City)	true
building_culture_variants_name_wh2_main_special_settlement_kislev_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Kislev (City-State)	true
building_culture_variants_name_wh2_main_special_settlement_lahmia_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Lahmia (Warrior Gathering)	true
building_culture_variants_name_wh2_main_special_settlement_lahmia_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Lahmia (Warband Camp)	true
building_culture_variants_name_wh2_main_special_settlement_lahmia_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Lahmia (Cult Enclave)	true
building_culture_variants_name_wh2_main_special_settlement_lahmia_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Lahmia (Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_lahmia_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Lahmia (Greater Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_khemri_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Khemri (Warrior Gathering)	true
building_culture_variants_name_wh2_main_special_settlement_khemri_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Khemri (Warband Camp)	true
building_culture_variants_name_wh2_main_special_settlement_khemri_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Khemri (Cult Enclave)	true
building_culture_variants_name_wh2_main_special_settlement_khemri_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Khemri (Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_khemri_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Khemri (Greater Chaos Stronghold)	true
building_culture_variants_name_wh_dlc08_nor_resource_marble_1wh_main_chs_chaoswh_main_sc_nor_warp	Marble Quarry	true
building_culture_variants_name_wh_dlc08_special_bordeleaux_port_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Bordeleaux Port	true
building_culture_variants_name_wh_dlc08_special_erengrad_port_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Erengrad Docks	true
building_culture_variants_name_wh_dlc08_special_marienburg_port_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Marienburg Docks	true
building_culture_variants_name_wh_main_special_settlement_black_crag_5_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Black Crag/Karak Drazh (Great Hold)	true
building_culture_variants_name_wh_main_special_settlement_black_crag_4_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Black Crag/Karak Drazh (Dwarfhold)	true
building_culture_variants_name_wh2_main_special_settlement_altdorf_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Altdorf (Hamlet)	true
building_culture_variants_name_wh2_main_special_settlement_altdorf_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Altdorf (Village)	true
building_culture_variants_name_wh2_main_special_settlement_altdorf_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Altdorf (Town)	true
building_culture_variants_name_wh2_main_special_settlement_altdorf_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Altdorf (City)	true
building_culture_variants_name_wh2_main_special_settlement_altdorf_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Altdorf (City-State)	true
building_culture_variants_name_wh_main_special_settlement_black_crag_3_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Black Crag/Karak Drazh (Dwarf Keep)	true
building_culture_variants_name_wh2_main_special_settlement_hexoatl_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Hexoatl (Warrior Gathering)	true
building_culture_variants_name_wh2_main_special_settlement_hexoatl_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Hexoatl (Warband Camp)	true
building_culture_variants_name_wh2_main_special_settlement_hexoatl_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Hexoatl (Cult Enclave)	true
building_culture_variants_name_wh2_main_special_settlement_hexoatl_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Hexoatl (Chaosl Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_hexoatl_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Hexoatl (Greater Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_lothern_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Lothern (Warrior Gathering)	true
building_culture_variants_name_wh2_main_special_settlement_lothern_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Lothern (Warband Camp)	true
building_culture_variants_name_wh2_main_special_settlement_lothern_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Lothern (Cult Enclave)	true
building_culture_variants_name_wh2_main_special_settlement_lothern_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Lothern (Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_lothern_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Lothern (Greater Chaos Stronghold)	true
building_culture_variants_name_wh_main_special_settlement_black_crag_2_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Black Crag/Karak Drazh (Outpost)	true
building_culture_variants_name_wh2_main_special_settlement_skavenblight_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Skavenblight (Warrior Gathering)	true
building_culture_variants_name_wh2_main_special_settlement_skavenblight_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Skavenblight (Warband Camp)	true
building_culture_variants_name_wh2_main_special_settlement_skavenblight_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Skavenblight (Cult Enclave)	true
building_culture_variants_name_wh2_main_special_settlement_skavenblight_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Skavenblight (Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_skavenblight_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Skavenblight (Greater Chaos Stronghold)	true
building_culture_variants_name_wh_main_special_settlement_black_crag_1_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Black Crag/Karak Drazh (Mining Settlement)	true
building_culture_variants_name_wh_main_special_settlement_eight_peaks_4_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Karak Eight Peaks (Dwarfhold)	true
building_culture_variants_name_wh_main_special_settlement_eight_peaks_5_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Karak Eight Peaks (Great Hold)	true
building_culture_variants_name_wh_main_special_settlement_eight_peaks_2_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Karak Eight Peaks (Outpost)	true
building_culture_variants_name_wh_main_special_settlement_eight_peaks_3_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Karak Eight Peaks (Dwarf Keep)	true
building_culture_variants_name_wh_main_special_settlement_eight_peaks_1_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Karak Eight Peaks (Mining Settlement)	true
building_culture_variants_name_wh2_main_special_lothern_port_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Lothern Port	true
building_culture_variants_name_wh2_main_special_settlement_naggarond_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Naggarond (Warrior Gathering)	true
building_culture_variants_name_wh2_main_special_settlement_naggarond_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Naggarond (Warband Camp)	true
building_culture_variants_name_wh2_main_special_settlement_naggarond_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Naggarond (Cult Enclave)	true
building_culture_variants_name_wh2_main_special_settlement_naggarond_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Naggarond (Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_naggarond_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Naggarond (Greater Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_sartosa_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Sartosa Level 1	true
building_culture_variants_name_wh2_main_special_settlement_sartosa_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Sartosa Level 2	true
building_culture_variants_name_wh2_main_special_settlement_sartosa_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Sartosa Level 3	true
building_culture_variants_name_wh2_main_special_settlement_sartosa_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Sartosa Level 4	true
building_culture_variants_name_wh2_main_special_settlement_sartosa_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Sartosa Level 5	true
building_culture_variants_name_wh2_main_special_settlement_itza_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Itza (Warrior Gathering)	true
building_culture_variants_name_wh2_main_special_settlement_itza_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Itza (Warband Camp)	true
building_culture_variants_name_wh2_main_special_settlement_itza_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Itza (Cult Enclave)	true
building_culture_variants_name_wh2_main_special_settlement_itza_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Itza (Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_itza_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Itza (Greater Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_hellpit_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Hellpit (Warrior Gathering)	true
building_culture_variants_name_wh2_main_special_settlement_hellpit_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Hellpit (Warband Camp)	true
building_culture_variants_name_wh2_main_special_settlement_hellpit_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Hellpit (Cult Enclave)	true
building_culture_variants_name_wh2_main_special_settlement_hellpit_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Hellpit (Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_hellpit_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Hellpit (Greater Chaos Stronghold)	true
building_culture_variants_name_wh_dlc08_nor_resource_iron_1wh_main_chs_chaoswh_main_sc_nor_warp	Iron Mine	true
building_culture_variants_name_wh2_dlc15_special_settlement_massif_orcal_norsca_1wh_main_sc_nor_warp	Occupied Massif Orcal (Warrior Gathering)	false
building_culture_variants_name_wh2_dlc15_special_settlement_massif_orcal_norsca_2wh_main_sc_nor_warp	Occupied Massif Orcal (Warband Camp)	false
building_culture_variants_name_wh2_dlc15_special_settlement_massif_orcal_norsca_3wh_main_sc_nor_warp	Occupied Massif Orcal (Cult Enclave)	false
building_culture_variants_name_wh2_dlc15_special_settlement_massif_orcal_norsca_4wh_main_sc_nor_warp	Occupied Massif Orcal (Chaos Stronghold)	false
building_culture_variants_name_wh2_dlc15_special_settlement_massif_orcal_norsca_5wh_main_sc_nor_warp	Occupied Massif Orcal (Greater Chaos Stronghold)	false
building_culture_variants_name_wh2_main_special_settlement_konquata_norsca_4wh_main_sc_nor_warp	Occupied Konquata (Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_konquata_norsca_5wh_main_sc_nor_warp	Occupied Konquata (Greater Chaos Stronghold)	true
building_culture_variants_name_wh_twa03_special_albion_port_norsca_1wh_main_sc_nor_warp	Albion Docks	true
building_culture_variants_name_wh2_main_special_settlement_konquata_norsca_3wh_main_sc_nor_warp	Occupied Konquata (Cult Enclave)	true
building_culture_variants_name_wh2_main_special_settlement_konquata_norsca_1wh_main_sc_nor_warp	Occupied Konquata (Warrior Gathering)	true
building_culture_variants_name_wh2_main_special_settlement_konquata_norsca_2wh_main_sc_nor_warp	Occupied Konquata (Warband Camp)	true
building_culture_variants_name_albion_hall_heroeswh2_main_nor_albion	Hall of Heroes	true
building_culture_variants_name_albion_hunters_1wh2_main_nor_albion	Hunter Cottage	true
building_culture_variants_name_albion_hunters_2wh2_main_nor_albion	Hunter Longhouse	true
building_culture_variants_name_albion_hunters_3wh2_main_nor_albion	Hall of Trophies	true
building_culture_variants_name_albion_order_1wh2_main_nor_albion	Tribal Meeting	true
building_culture_variants_name_albion_order_2wh2_main_nor_albion	Tribal Gathering	true
building_culture_variants_name_albion_order_3wh2_main_nor_albion	Tribal Council	true
building_culture_variants_name_albion_smith_1wh2_main_nor_albion	Blacksmith	true
building_culture_variants_name_albion_smith_2wh2_main_nor_albion	Artist Blacksmith	true
building_culture_variants_name_elo_ogham_stone_1wh2_main_nor_albion	Ogham Stone	true
building_culture_variants_name_elo_ogham_stone_2wh2_main_nor_albion	Ogham Stone Circle	true
building_culture_variants_name_elo_ogham_stone_4wh2_main_nor_albion	Greater Ogham Stone Circle	true
building_culture_variants_name_elo_ogham_stone_3wh2_main_nor_albion	Grand Ogham Stone Circle	true
building_culture_variants_name_elo_temple_danu_1wh2_main_nor_albion	Shrine of Danu	true
building_culture_variants_name_elo_temple_danu_2wh2_main_nor_albion	Temple of Danu	true
building_culture_variants_name_elo_temple_danu_3wh2_main_nor_albion	Greater Temple of Danu	true
building_culture_variants_name_ovn_albion_military_1wh2_main_nor_albion	Sparring Field	true
building_culture_variants_name_ovn_albion_military_2wh2_main_nor_albion	Warriors' Hall	true
