character_skill_key	effect_key	level	effect_scope	value
Friend_Of_Evil	wh_main_faction_diplomacy_penalty_norsca	1	faction_to_faction_own_unseen	20.0
Friend_Of_Evil	wh2_main_effect_diplomacy_bonus_skaven	1	faction_to_faction_own_unseen	20.0
Friend_Of_Evil	wh_main_effect_military_force_winds_of_magic_starting_mod	2	character_to_force_own_unseen	10.0
Friend_Of_Evil	wh2_main_effect_agent_action_passive_spread_corruption_buff_chs	2	character_to_character_own	2.0
Friend_Of_Evil	wh2_dlc11_culture_diplomacy_choas	2	faction_to_faction_own_unseen	30.0
Friend_Of_Evil	wh_main_faction_diplomacy_penalty_norsca	2	faction_to_faction_own_unseen	30.0
Friend_Of_Evil	wh2_main_effect_diplomacy_bonus_skaven	2	faction_to_faction_own_unseen	30.0
Friend_Of_Evil	wh_main_effect_military_force_winds_of_magic_starting_mod	3	character_to_force_own_unseen	15.0
Friend_Of_Evil	wh2_main_effect_agent_action_passive_spread_corruption_buff_chs	3	character_to_character_own	3.0
Friend_Of_Evil	wh2_dlc11_culture_diplomacy_choas	3	faction_to_faction_own_unseen	50.0
Friend_Of_Evil	wh_main_faction_diplomacy_penalty_norsca	3	faction_to_faction_own_unseen	50.0
Friend_Of_Evil	wh2_main_effect_diplomacy_bonus_skaven	3	faction_to_faction_own_unseen	50.0
ovn_jaffar_innate	wh_main_effect_military_force_winds_of_magic_starting_mod	1	character_to_force_own_unseen	6.0
ovn_jaffar_innate	wh_main_effect_ability_enable_arcane_conduit	1	character_to_character_own	1.0
ovn_jaffar_innate	wh_main_effect_character_stat_mod_miscast_chance	1	character_to_character_own	10.0
arb_jaffar_anc_camel	arb_jaffar_camel_mount	1	character_to_character_own	1.0
arb_jaffar_anc_elephant	arb_jaffar_elephant_mount	1	character_to_character_own	1.0
arb_jaffar_unique_0	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
arb_jaffar_unique_0	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
arb_jaffar_unique_0	wh_main_effect_force_all_campaign_post_battle_loot_mod	1	faction_to_character_own	5.0
arb_jaffar_unique_0	wh_main_effect_public_order_characters	1	faction_to_province_own	1.0
arb_jaffar_unique_1	wh2_main_effect_slave_decline_modifier	1	faction_to_province_own	-5.0
arb_jaffar_unique_1	wh2_main_effect_slave_income_modifier	1	faction_to_province_own	10.0
arb_jaffar_unique_1	wh_main_effect_force_all_campaign_captives	1	character_to_force_own_unseen	50.0
arb_jaffar_unique_1	ovn_araby_tech_slave_units_cost	1	character_to_force_own_unseen	-30.0
arb_jaffar_unique_1	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
arb_jaffar_unique_1	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
arb_jaffar_unique_2	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
arb_jaffar_unique_2	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
arb_jaffar_unique_2	arb_jaffar_serpent_guard_upkeep	1	general_to_force_own	-20.0
arb_jaffar_unique_2	arb_jaffar_serpent_guard_melee	1	general_to_force_own	7.0
arb_jaffar_unique_2	arb_jaffar_serpent_guard_defence	1	general_to_force_own	5.0
arb_jaffar_unique_3	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
arb_jaffar_unique_3	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
arb_jaffar_unique_3	wh_main_effect_character_stat_mod_personal_aura_size	1	character_to_character_own	30.0
arb_jaffar_unique_3	wh_main_effect_character_stat_mod_personal_aura_morale_effect	1	character_to_character_own	8.0
arb_jaffar_unique_3	wh_main_effect_economy_trade_tariff_mod	1	character_to_faction_unseen	10.0
arb_jaffar_unique_4	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
arb_jaffar_unique_4	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
arb_jaffar_unique_4	wh2_main_effect_character_stat_mod_melee_damage_versus_humans	1	general_to_force_own	10.0
arb_jaffar_unique_4	wh2_main_effect_character_stat_mod_melee_damage_versus_dwarfs	1	general_to_force_own	10.0
arb_jaffar_unique_4	wh2_main_effect_character_stat_mod_melee_damage_versus_high_elves	1	general_to_force_own	10.0
arb_jaffar_unique_4	wh2_main_effect_character_stat_mod_melee_damage_versus_undead	1	general_to_force_own	10.0
arb_jaffar_unique_4	wh_main_effect_agent_movement_range_mod	1	character_to_character_own	20.0
arb_jaffar_unique_5	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
arb_jaffar_unique_5	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
arb_jaffar_unique_5	arb_jaffar_enable_aura_will	1	character_to_character_own	1.0
