Loc PackedFile	1
agent_subtypes_description_text_override_wh_dlc08_nor_cha_fimir_balefiend_beast	Balefiends revel in the instability they create between worlds, urging the Dark Gods to favour the Fimir once again.	true
agent_subtypes_onscreen_name_override_wh_dlc08_nor_cha_fimir_balefiend_death	Fimir Balefiend (Death)	true
agent_subtypes_description_text_override_wh_dlc08_nor_cha_fimir_balefiend_death	Balefiends revel in the instability they create between worlds, urging the Dark Gods to favour the Fimir once again.	true
land_units_onscreen_name_ovn_shearl	Shearl Warband	true
unit_description_short_texts_text_ovn_shearl	The slave caste of the Fimir. While lower in ranks, Shearls are still a fearsome foe.	true
unit_description_short_texts_text_ovn_mistmor	Tall as a troll and easily as strong, Mistmor are prized as defenders of Fimir settlements.	true
unit_description_short_texts_text_ovn_death_quest	Fanatic worshippers of daemonic powers. Their clans destroyed, they raid and pillage with the sole purpose of killing and reproducing in cruel ways.	true
unit_description_short_texts_text_ovn_gharnus_demon	Rumors tell of creatures living near a haunted, icy lake in the northern part of Albion. The native folks call them Gharnu's Demon-Friends.  	true
unit_description_short_texts_text_ovn_killing_eye	When Killing Eye clan was left without a leader, the retinues of Fimm warriors set out to seek a new Meargh or their ultimate annihilation.	true
land_units_onscreen_name_ovn_fimm	Fimm Guards	true
land_units_onscreen_name_ovn_fianna_fimm	Fianna Fimm	true
land_units_onscreen_name_ovn_killing_eye	Killing Eye (Fimm Death-Quest)	true
land_units_onscreen_name_ovn_gharnus_demon	Gharnu's Demon-Friends (Fianna Fimm)	true
land_units_onscreen_name_ovn_mistmor	Mistmor	true
land_units_onscreen_name_ovn_death_quest	Fimm Death-Quest	true
unit_description_short_texts_text_ovn_fimm_guard	Of the Fimm warrior caste only proven veterans may be elevated to guarding the upper echelons of society.	true
unit_description_short_texts_text_ovn_fimm_unused	The Guards are sometimes found leading bands of Orcs and Goblins, but are dangerous enough even when encountered singly.	true
unit_description_short_texts_text_ovn_fianna_fimm	The Fianna are the elite of the Fimm Warriors, hand-picked, sometimes at birth, sometimes as a result of some great deed.	true
land_units_onscreen_name_ovn_marsh_hounds	Marsh Hounds	true
unit_description_short_texts_text_ovn_marsh_hounds	They terrorize the swamps, stalking livestock and lonely travelers until the daemonic hounds are summoned by the Fimir, where they know they will dine well on battlefield carcasses.	true
land_units_concealed_name_ovn_fim_cav_bog_beast_riders_0		true
land_units_onscreen_name_ovn_fim_cav_bog_beast_riders_0	Marsh Reavers	true
land_units_concealed_name_ovn_arb_cav_jezzail_camel		true
land_units_onscreen_name_ovn_arb_cav_jezzail_camel	Camel Riders (Jezzails)	true
land_units_concealed_name_ovn_arb_cav_archer_camel		true
land_units_onscreen_name_ovn_arb_cav_archer_camel	Camel Riders (Bows)	true
land_units_concealed_name_ovn_arb_cav_lancer_camel		true
land_units_onscreen_name_ovn_arb_cav_lancer_camel	Camel Lancers	true
land_units_onscreen_name_ovn_mtl_cav_poultry_riders_0	Cockerel Riders	true
land_units_onscreen_name_half_pig	Pig Herd	true
land_units_onscreen_name_halfling_milittia_arch	Bowmen Militia	true
land_units_onscreen_name_halfling_milittia_great	Halfling Militia (Great Weapons)	true
land_units_onscreen_name_halfling_warden_great	Wardens (Great Weapons)	true
land_units_onscreen_name_hlf_baby_dragon	Hatchling Dragon	true
land_units_onscreen_name_hlf_roast_pig	Feast Carriers	true
land_units_onscreen_name_halfling_militia	Halfling Militia	true
land_units_concealed_name_ovn_com_cha_olorin_the_grey_wizard_0		true
land_units_onscreen_name_ovn_com_cha_olorin_the_grey_wizard_0	Olorin the Grey Wizard	true
land_units_concealed_name_ovn_com_cha_aragand_the_layabout_0		true
land_units_onscreen_name_ovn_com_cha_aragand_the_layabout_0	Aragand the Layabout	true
land_units_concealed_name_ovn_com_cha_aragand_the_layabout_1		true
land_units_onscreen_name_ovn_com_cha_aragand_the_layabout_1	Aragand the True King	true
land_units_concealed_name_ovn_com_cha_legles_the_elf_0		true
land_units_onscreen_name_ovn_com_cha_legles_the_elf_0	Legles the Elf	true
land_units_concealed_name_ovn_com_cha_giblit_the_dwarf_0		true
land_units_onscreen_name_ovn_com_cha_giblit_the_dwarf_0	Giblit the Dwarf	true
land_units_concealed_name_ovn_rbt_ch_blightstormer		true
land_units_onscreen_name_ovn_rbt_ch_blightstormer	Blightstormer	true
land_units_concealed_name_wh_main_arb_cav_magic_carpet_0		true
land_units_onscreen_name_wh_main_arb_cav_magic_carpet_0	Flying Carpets	true
land_units_concealed_name_ovn_arb_cav_flying_carpet_ror		true
land_units_onscreen_name_ovn_arb_cav_flying_carpet_ror	Naffatun of Saghash (Flying Carpets)	true
land_units_concealed_name_ovn_arb_mon_genie		true
land_units_onscreen_name_ovn_arb_mon_genie	Genie	true
land_units_concealed_name_ovn_arb_mon_sea_nymph		true
land_units_onscreen_name_ovn_arb_mon_sea_nymph	Sea Nymph	true
land_units_concealed_name_ovn_arb_mon_desert_spirit		true
land_units_onscreen_name_ovn_arb_mon_desert_spirit	Desert Spirit	true
land_units_concealed_name_ovn_arb_mon_fire_efreet		true
land_units_onscreen_name_ovn_arb_mon_fire_efreet	Fire Efreet	true
land_units_concealed_name_ovn_arb_mon_tempest_djinn		true
land_units_onscreen_name_ovn_arb_mon_tempest_djinn	Tempest Djinn	true
land_units_concealed_name_ovn_arb_cha_magician_life_0		true
land_units_onscreen_name_ovn_arb_cha_magician_life_0	Sa'hir al-H'ayyat	true
land_units_concealed_name_ovn_arb_cha_magician_desert_0		true
land_units_onscreen_name_ovn_arb_cha_magician_desert_0	Sa'hir al-Sah'raa	true
land_units_concealed_name_ovn_arb_cha_magician_fire_0		true
land_units_onscreen_name_ovn_arb_cha_magician_fire_0	Sa'hir al-Nar	true
land_units_concealed_name_ovn_arb_cha_magician_heavens_0		true
land_units_onscreen_name_ovn_arb_cha_magician_heavens_0	Sa'hir al-Samawat	true
land_units_concealed_name_ovn_arb_cha_magician_life_1		true
land_units_onscreen_name_ovn_arb_cha_magician_life_1	Sa'hir al-H'ayyat	true
land_units_concealed_name_ovn_arb_cha_magician_desert_1		true
land_units_onscreen_name_ovn_arb_cha_magician_desert_1	Sa'hir al-Sah'raa	true
land_units_concealed_name_ovn_arb_cha_magician_fire_1		true
land_units_onscreen_name_ovn_arb_cha_magician_fire_1	Sa'hir al-Nar	true
land_units_concealed_name_ovn_arb_cha_magician_heavens_1		true
land_units_onscreen_name_ovn_arb_cha_magician_heavens_1	Sa'hir al-Samawat	true
land_units_concealed_name_ovn_arb_cha_magician_life_2		true
land_units_onscreen_name_ovn_arb_cha_magician_life_2	Sa'hir al-H'ayyat	true
land_units_concealed_name_ovn_arb_cha_magician_desert_2		true
land_units_onscreen_name_ovn_arb_cha_magician_desert_2	Sa'hir al-Sah'raa	true
land_units_concealed_name_ovn_arb_cha_magician_fire_2		true
land_units_onscreen_name_ovn_arb_cha_magician_fire_2	Sa'hir al-Nar	true
land_units_concealed_name_ovn_arb_cha_magician_heavens_2		true
land_units_onscreen_name_ovn_arb_cha_magician_heavens_2	Sa'hir al-Samawat	true
land_units_concealed_name_ovn_arb_art_grand_bombard		true
land_units_onscreen_name_ovn_arb_art_grand_bombard	Grand Bombard	true
land_units_concealed_name_wh_main_mtl_veh_soupcart		true
land_units_onscreen_name_wh_main_mtl_veh_soupcart	Kathleen Soup Tank	true
land_units_concealed_name_ovn_mtl_art_hotpot		true
land_units_onscreen_name_ovn_mtl_art_hotpot	Halfling Hot-Pot	true
land_units_concealed_name_ovn_mtl_art_hotpot_ror		true
land_units_onscreen_name_ovn_mtl_art_hotpot_ror	 Grand Cauldron Hot-Pot	true
land_units_concealed_name_ovn_fim_mon_javelin_0		true
land_units_onscreen_name_ovn_fim_mon_javelin_0	Shearl Scouts	true
land_units_concealed_name_wh_main_arb_cav_magic_carpet_0		true
land_units_onscreen_name_wh_main_arb_cav_magic_carpet_0	Arabyan Flying Carpets	true
land_units_concealed_name_wh_main_arb_mon_elephant		true
land_units_onscreen_name_wh_main_arb_mon_elephant	Elephant	true
land_units_concealed_name_wh_main_arb_mon_war_elephant		true
land_units_onscreen_name_wh_main_arb_mon_war_elephant	War Elephant	true
land_units_concealed_name_wh_main_arb_cha_sheikh_2		true
land_units_onscreen_name_wh_main_arb_cha_sheikh_2	Arabyan Sheikh	true
land_units_onscreen_name_wh_main_arb_cha_sheikh_2_02	Arabyan Sheikh (Warrior)	true
land_units_concealed_name_ovn_fim_mon_caster_0		true
land_units_onscreen_name_ovn_fim_mon_caster_0	Balefiend Apprentices	true
land_units_concealed_name_ovn_arb_cav_scorpion		true
land_units_onscreen_name_ovn_arb_cav_scorpion	Behemoth Scorpion	true
land_units_concealed_name_ovn_dkl_mon_skeleton_giant		true
land_units_onscreen_name_ovn_dkl_mon_skeleton_giant	Skeletal Giant	true
land_units_concealed_name_ovn_vmp_mon_skeleton_giant		true
land_units_onscreen_name_ovn_vmp_mon_skeleton_giant	Skeletal Giant	true
land_units_concealed_name_ovn_mtl_cav_swine_riders_0		true
land_units_onscreen_name_ovn_mtl_cav_swine_riders_0	Swine Riders	true
land_units_onscreen_name_ovn_alb_inf_stone_throw_giant	Giant (Stone Thrower)	true
land_units_concealed_name_ovn_alb_inf_stone_throw_giant		true
land_units_onscreen_name_ovn_trl_inf_stone_throw_troll	Troll (Bone Thrower)	true
land_units_concealed_name_ovn_trl_inf_stone_throw_troll		true
land_units_concealed_name_ovn_arb_art_trebuchet		true
land_units_onscreen_name_ovn_arb_art_trebuchet	Manganiq 	true
land_units_concealed_name_kho_bloodletter		true
land_units_onscreen_name_kho_bloodletter	Khorne Bloodletters	true
land_units_concealed_name_rbt_nurgle_daemon		true
land_units_onscreen_name_rbt_nurgle_daemon	Plaguebearers of Nurgle	true
land_units_onscreen_name_lzd_amazon	Amazon Jungle Stalkers	true
land_units_onscreen_name_jag_amazon	Amazon Calavera Warriors	true
land_units_onscreen_name_belakor	Be'lakor	true
land_units_onscreen_name_elo_albion_gryphon	Feral Gryphon	true
land_units_onscreen_name_bl_elo_dural_durak	Dural Durak	true
land_units_onscreen_name_elo_summon_fenbeasts	Fenbeasts	true
land_units_onscreen_name_bl_elo_dural_durak_horse	Dural Durak	true
land_units_onscreen_name_bl_elo_dural_durak_chariot	Dural Durak	true
land_units_onscreen_name_elo_dread_centurion	Dread Centurion	true
land_units_onscreen_name_elo_dread_centurion_horse	Dread Centurion (Skeletal Steed)	true
land_units_onscreen_name_elo_dread_centurion_barded_horse	Dread Centurion (Barded Skeletal Steed)	true
land_units_onscreen_name_elo_dread_centurion_chariot	Dread Centurion (Chariot)	true
land_units_onscreen_name_elo_dread_larenscheld	Gunther Larenscheld	true
land_units_onscreen_name_elo_dread_larenscheld_wright	Gunther Larenscheld (Wright)	true
land_units_onscreen_name_elo_dread_larenscheld_wright_perfect	Gunther Larenscheld (Wright)	true
land_units_concealed_name_ovn_mtl_cha_chuckwagon_0		true
land_units_onscreen_name_elo_supply_wagon	Chuckwagon	true
land_units_onscreen_name_elo_liche_general	Liche General	true
land_units_onscreen_name_elo_liche_general_barded_steed	Liche General (Barded Skeletal Steed)	true
land_units_onscreen_name_elo_liche_general_chariot	Liche General (Chariot)	true
land_units_onscreen_name_elo_tomb_guardian_archers	Dread Legion Archers	true
land_units_onscreen_name_elo_liche_general_warsphinx	Liche General (Warsphinx)	true
land_units_onscreen_name_elo_tomb_guardian_2h_waepons_summoned	Dread_Legion (Greatsweapons)	true
land_units_onscreen_name_elo_tomb_guardian_spears_summoned	Dread Legion (Spears)	true
land_units_onscreen_name_elo_tomb_guardian	Dread Legion (Dual Swords)	true
land_units_onscreen_name_elo_tomb_guardian_2h_waepons	Dread Legion (Great Weapons)	true
land_units_onscreen_name_elo_tomb_guardian_spears	Dread Legion (Spears)	true
land_units_onscreen_name_elo_dread_inf_grave_guard_0	Grave Guard	true
land_units_onscreen_name_elo_dread_mummy	Mummies	true
land_units_onscreen_name_elo_carrion_gobbo_bow	Carrion Archers	true
land_units_onscreen_name_elo_carrion_squig_hoppers	Carrion Squig Hoppers	true
land_units_onscreen_name_elo_carrion_gobbo_melee	Carrion Warriors	true
land_units_onscreen_name_elo_night_trolls_ror	Night Trolls (Stone Trolls)	true
land_units_onscreen_name_elo_hand_of_nagash	Hand of Nagash	true
land_units_onscreen_name_elo_hand_of_nagash_chariot	Hand of Nagash	true
land_units_onscreen_name_aky_chief_fimir_great_weapons_0	Fimirach Warlord	true
land_units_onscreen_name_aky_chief_wolf_werekin_0	Chieftain Wolf Werekin	true
land_units_onscreen_name_aky_chief_wolf_werekin_1_terrorgheist	Chieftain Wolf Werekin	true
