Loc PackedFile	1
diplomacy_strings_string_Albion_Dip_Offer_Peace_03	War weakens us all.	false
diplomacy_strings_string_Albion_Dip_Offer_Join_War_01	The White Cliffs need defending. Will you aid us?	false
diplomacy_strings_string_Albion_Dip_Offer_Join_War_02	The Ogham stones topple. Help us right them.	false
diplomacy_strings_string_Albion_Dip_Offer_Join_War_03	A darkness clouds the druids minds. Something is coming…	false
diplomacy_strings_string_Albion_Dip_Offer_Gift_01	A gift to ease relations.	false
diplomacy_strings_string_Albion_Dip_Offer_Gift_02	We know of the stories about the treasures of Albion.	false
diplomacy_strings_string_Albion_Dip_Offer_Gift_03	What remains of many shipwreaks. Take it back.	false
diplomacy_strings_string_Albion_Dip_Greet_Neu_01	The Truthsayers listen. Speak truth and we'll decide.	false
diplomacy_strings_string_Albion_Dip_Greet_Neu_02	The mists parted and, like the storms, you flood our land. Speak.	false
diplomacy_strings_string_Albion_Dip_Greet_Neu_03	May you have warm words on this cold evening	false
diplomacy_strings_string_Albion_Dip_Reject_Peace_01	Such an affront cannot be resolved with mere words.	false
diplomacy_strings_string_Albion_Dip_Reject_Peace_02	You threaten the wards. Never!	false
diplomacy_strings_string_Albion_Dip_Reject_Peace_03	We beat our swords upon our shields. To no beast or man shall we yield to.	false
diplomacy_strings_string_Albion_Dip_Reject_Join_Confederation_01	What would we possibly stand to gain? We have all we need here in Albion.	false
diplomacy_strings_string_Albion_Dip_Reject_Join_Confederation_02	Our ways are not your ways. We cannot possibly join together.	false
diplomacy_strings_string_Albion_Dip_Reject_Join_Confederation_03	Only the Truthsayers may know our secrets. No outsiders shall learn them.	false
diplomacy_strings_string_Albion_Dip_War_01	The auguries speak of war! We rally our people to defend our homeland!	false
diplomacy_strings_string_Albion_Dip_War_02	We see the mark of Chaos upon you! For the sake of the world, you must be stopped!	false
diplomacy_strings_string_Albion_Dip_War_03	Dark Emmissaries have whispered lies to you. You aid Chaos without even realising it. No more!	false
