Loc PackedFile	1
ancillaries_colour_text_fenbeast_follower	Truthsayers will sometimes use Fenbeasts as bodyguards. Their inability to betray their masters and intimidating appearance make them well suited for this task.	true
ancillaries_onscreen_name_fenbeast_follower	Fenbeast	true
ancillaries_colour_text_hearthguard_follower	Members of the Hearthguard serve as bodyguards for important chiefs, warleaders and druids.	true
ancillaries_onscreen_name_hearthguard_follower	Hearthguard Bodyguard	true
ancillaries_colour_text_druid_neophyte	A Truthsayer who is still learning his craft. He is already able to manipulate the winds of magic to his favour though.	true
ancillaries_onscreen_name_druid_neophyte	Druid Neophyte	true
ancillaries_colour_text_albion_hardened_warrior	This hardened warrior has seen many battles. His calm, stalwart presence inspires the warriors of the army and his knowledge in warfare is very benefitial.	true
ancillaries_onscreen_name_albion_hardened_warrior	Veteran Warrior	true
ancillaries_colour_text_albion_scary_banner	This grizzly banner is a reminder of the more savage aspects of the culture of Albion. It is decorated with skulls and bones of slain foes, both beast and human alike.	true
ancillaries_onscreen_name_albion_scary_banner	The Banner of Trophies	true
ancillaries_colour_text_albion_lone_huntress	Not many travel alone through the dangerous wilds of Albion. Those who do are either foolhardy or exceptionally skilled - sometimes both at the same time.	true
ancillaries_onscreen_name_albion_lone_huntress	Lone Wolf Huntress	true
ancillaries_colour_text_anc_danu_banner	Those who fight under the Banner of the Earth goddess benefit from her protection.	true
ancillaries_onscreen_name_anc_danu_banner	Banner of Danu	true
ancillaries_colour_text_anc_albion_hunter_banner	Only in times of war would hunters borther to carry a banner.	true
ancillaries_onscreen_name_anc_albion_hunter_banner	Hunter's Banner	true
ancillaries_onscreen_name_anc_albion_staff_of_light	Staff of Light	true
ancillaries_colour_text_anc_albion_staff_of_light	One of the best guarded secret of the Truthsayers is the art of forging a Staff of Light. These weapons allow the Truthsayers who wield them to hinder the magic of their opponents.	true
ancillaries_onscreen_name_anc_albion_talisman_triskele	Triskele Talisman	true
ancillaries_colour_text_anc_albion_talisman_triskele	A magic talisman with the sign of the Triskele carved into it. It is given to accomplished Truthsayers and its magic will protect them from harm.	true
ancillaries_onscreen_name_anc_albion_hammer_giant	Hammer of Giant Strength	true
ancillaries_colour_text_anc_albion_hammer_giant	It is said that this hammer has been imbued with the strength of Bologs, greatest of Albion's giants. It is certainly heavy enough to require giant strength to be swung around by its user.	true
ancillaries_onscreen_name_anc_albion_sun_shield	Golden Shield of the Sun	true
ancillaries_colour_text_anc_albion_sun_shield	Blessed by Lugh, the sun god, this shield burns arrows and foes alike if they are getting too close to it.	true
ancillaries_onscreen_name_anc_hunter_spear	Swamp Hunter's Spear	true
ancillaries_colour_text_anc_hunter_spear	A heavy spear designed to hunt the big, mutated beasts of Albion's swamps. It pierces the thickest hide just as well as a Fimir's armour.	true
ancillaries_onscreen_name_anc_dagger_shadow	Dagger of Shadows	true
ancillaries_colour_text_anc_dagger_shadow	It is said that this weapon was taken from a Fimir near the Citadel of Lead. It is turning its wielder into an excellent killer, however there is a cost to be paid. None of its wielders seem to get very old.	true
ancillaries_onscreen_name_anc_albion_chainmail	Albion Chainmail	true
ancillaries_colour_text_anc_albion_chainmail	The best armour Albion can produce, favoured by its nobility and everyone else who can afford it.	true
ancillaries_onscreen_name_anc_albion_helmet_leader	Warleader's Helmet	true
ancillaries_colour_text_anc_albion_helmet_leader	A helmet made for leaders of armies, enchanted to enhance their voice and keep their mind calm.	true
ancillaries_onscreen_name_anc_albion_talisman_danu	Amulet of Danu	true
ancillaries_colour_text_anc_albion_talisman_danu	The Earthmother blesses those who fight in her name with her powers.	true
ancillaries_onscreen_name_anc_albion_talisman_belakor	Talisman of Lead	true
ancillaries_colour_text_anc_albion_talisman_belakor	Strange signs are carved into this oddly shaped talisman. If a Dark Emissary could get his hands on it, he would recognize a fragment of his master's powers sealed within.	true
ancillaries_onscreen_name_anc_albion_scepter_old_ones	Scepter of the Old Ones	true
ancillaries_colour_text_anc_albion_scepter_old_ones	An ancient item left behind by the mysterious Old Ones. The Truthsayer holding it might tap into its power when casting spells and even though he doesn't understand it, he can activate its magical effect.	true
ancillaries_onscreen_name_anc_albion_staff_of_darkness	Staff of Darkness	true
ancillaries_colour_text_anc_albion_staff_of_darkness	A Staff of Light modified by a Dark Emissary. Even though it pains the Truthsayer to do so, he can use the enemies weapons if he must, although the risk might not be worth the power it holds.	true
ancillaries_onscreen_name_anc_albion_ogham_shard	Ogham Stone Shard	true
ancillaries_colour_text_anc_albion_ogham_shard	The shard of an old, collapsed Ogham Stone. It still holds a fraction of its former power.	true
ancillaries_onscreen_name_anc_albion_hound_statue	Enchanted Hound Figurine	true
ancillaries_colour_text_anc_albion_hound_statue	This small wooden figurine has been enchanted to aid hunters in their dangerous expeditions.	true
ancillaries_onscreen_name_anc_albion_skull_trophies	Terrifying Trophy	true
ancillaries_colour_text_anc_albion_skull_trophies	Accomplished Albion Warriors often take trophies from worthy foes and have Truthsayers preserve them in secret rites. They are then worn into battle and supposed to strengthen the warrior with the power of their slain enemy.	true
ancillaries_onscreen_name_anc_albion_triskele_banner	Triskele Banner	true
ancillaries_colour_text_anc_albion_triskele_banner	A magic banner emblazoned with the sign of the Triskele. It is given to accomplished Truthsayers and its magic will protect them from harm.	true
effect_bundles_localised_title_anc_albion_triskele_banner	Triskele Banner	true
effect_bundles_localised_description_anc_albion_triskele_banner	A magic banner emblazoned with the sign of the Triskele. It is given to accomplished Truthsayers and its magic will protect them from harm.	true
effect_bundles_localised_title_elo_staff_of_dural_durak	Staff of Dural Durak	true
effect_bundles_localised_description_elo_staff_of_dural_durak	When Dural Durak casts spells, this staff of his own creation twists the Winds of Magic in a way that disturbs the efforts of enemy casters.	true
effect_bundles_localised_title_elo_amulet_old_ones	Amulet of the Old Ones	true
effect_bundles_localised_description_elo_amulet_old_ones	One of the last functioning artifacts of the Old Ones remaining in the hands of the tribes of Albion, this amulet can save the life of its wearer once per battle with a surge of magical energy.	true
effect_bundles_localised_title_dural_mount_horse	Albion Warhorse	false
effect_bundles_localised_description_dural_mount_horse	Albion bred warhorses are hardy, fast and sure-footed. However, only wealthy warriors can afford to ride on to battle.	false
effect_bundles_localised_title_dural_mount_chariot	Albion Chariot	false
effect_bundles_localised_description_dural_mount_chariot	The chariots built in Albion might look crude to more civilized folk, but they are well constructed and suprisingly dangerous on the field.	false
ancillaries_onscreen_name_elo_staff_of_dural_durak	Staff of Dural Durak	true
ancillaries_colour_text_elo_staff_of_dural_durak	When Dural Durak casts spells, this staff of his own creation twists the Winds of Magic in a way that disturbs the efforts of enemy casters.	true
