child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
wh_main_skill_node_chs_belakor_battle_08	wh_main_skill_node_chs_belakor_battle_06	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_battle_08	wh_main_skill_node_chs_belakor_battle_07	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_battle_08	wh_main_skill_node_chs_belakor_battle_07_2	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_battle_09	wh_main_skill_node_chs_belakor_battle_08	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_battle_10	wh_main_skill_node_chs_belakor_battle_08	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_battle_11	wh_main_skill_node_chs_belakor_battle_08	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_battle_12	wh_main_skill_node_chs_belakor_battle_08	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_battle_13	wh_main_skill_node_chs_belakor_battle_09	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_battle_13	wh_main_skill_node_chs_belakor_battle_10	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_battle_13	wh_main_skill_node_chs_belakor_battle_11	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_battle_13	wh_main_skill_node_chs_belakor_battle_12	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_campaign_02	wh_main_skill_node_chs_belakor_campaign_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_campaign_03	wh_main_skill_node_chs_belakor_campaign_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_campaign_04	wh_main_skill_node_chs_belakor_campaign_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_campaign_05	wh_main_skill_node_chs_belakor_campaign_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_campaign_06	wh_main_skill_node_chs_belakor_campaign_02	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_campaign_06	wh_main_skill_node_chs_belakor_campaign_03	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_campaign_06	wh_main_skill_node_chs_belakor_campaign_04	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_campaign_06	wh_main_skill_node_chs_belakor_campaign_05	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_campaign_07	wh_main_skill_node_chs_belakor_campaign_06	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_campaign_08	wh_main_skill_node_chs_belakor_campaign_06	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_campaign_09	wh_main_skill_node_chs_belakor_campaign_06	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_campaign_10	wh_main_skill_node_chs_belakor_campaign_06	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_campaign_11	wh_main_skill_node_chs_belakor_campaign_07	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_campaign_11	wh_main_skill_node_chs_belakor_campaign_08	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_campaign_11	wh_main_skill_node_chs_belakor_campaign_09	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_campaign_11	wh_main_skill_node_chs_belakor_campaign_10	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_self_02	wh_main_skill_node_chs_belakor_self_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_self_03	wh_main_skill_node_chs_belakor_self_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_self_04	wh_main_skill_node_chs_belakor_self_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_self_05	wh_main_skill_node_chs_belakor_self_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_self_06	wh_main_skill_node_chs_belakor_self_02	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_self_06	wh_main_skill_node_chs_belakor_self_03	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_self_06	wh_main_skill_node_chs_belakor_self_04	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_self_06	wh_main_skill_node_chs_belakor_self_05	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_self_07	wh_main_skill_node_chs_belakor_self_06	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_self_08	wh_main_skill_node_chs_belakor_self_06	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_self_09	wh_main_skill_node_chs_belakor_self_06	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_self_10	wh_main_skill_node_chs_belakor_self_06	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_chs_belakor_self_11	wh_main_skill_node_chs_belakor_self_07	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_self_11	wh_main_skill_node_chs_belakor_self_08	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_self_11	wh_main_skill_node_chs_belakor_self_09	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_chs_belakor_self_11	wh_main_skill_node_chs_belakor_self_10	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_belakor_unique_02	wh_main_skill_node_belakor_unique_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_belakor_unique_03	wh_main_skill_node_belakor_unique_02	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_belakor_unique_04	wh_main_skill_node_belakor_unique_03	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_belakor_unique_05	wh_main_skill_node_belakor_unique_04	0	1	1	0.0	0.0	REQUIRED
wh_dlc07_skill_node_belakor_shadow_magic_02	wh_dlc07_skill_node_belakor_shadow_magic_01	0	1	1	0.0	0.0	REQUIRED
wh_dlc07_skill_node_belakor_shadow_magic_03	wh_dlc07_skill_node_belakor_shadow_magic_01	0	1	1	0.0	0.0	REQUIRED
wh_dlc07_skill_node_belakor_shadow_magic_04	wh_dlc07_skill_node_belakor_shadow_magic_01	0	1	1	0.0	0.0	REQUIRED
wh_dlc07_skill_node_belakor_shadow_magic_05	wh_dlc07_skill_node_belakor_shadow_magic_01	0	1	1	0.0	0.0	REQUIRED
wh_dlc07_skill_node_belakor_shadow_magic_06	wh_dlc07_skill_node_belakor_shadow_magic_02	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_dlc07_skill_node_belakor_shadow_magic_06	wh_dlc07_skill_node_belakor_shadow_magic_03	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_dlc07_skill_node_belakor_shadow_magic_06	wh_dlc07_skill_node_belakor_shadow_magic_04	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_dlc07_skill_node_belakor_shadow_magic_06	wh_dlc07_skill_node_belakor_shadow_magic_05	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_dlc07_skill_node_belakor_shadow_magic_07	wh_dlc07_skill_node_belakor_shadow_magic_06	0	1	1	0.0	0.0	REQUIRED
wh_dlc07_skill_node_belakor_shadow_magic_08	wh_dlc07_skill_node_belakor_shadow_magic_06	0	1	1	0.0	0.0	REQUIRED
wh_dlc07_skill_node_belakor_shadow_magic_09	wh_dlc07_skill_node_belakor_shadow_magic_06	0	1	1	0.0	0.0	REQUIRED
wh_dlc07_skill_node_belakor_shadow_magic_10	wh_dlc07_skill_node_belakor_shadow_magic_06	0	1	1	0.0	0.0	REQUIRED
wh_dlc07_skill_node_belakor_shadow_magic_11	wh_dlc07_skill_node_belakor_shadow_magic_07	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_dlc07_skill_node_belakor_shadow_magic_11	wh_dlc07_skill_node_belakor_shadow_magic_08	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_dlc07_skill_node_belakor_shadow_magic_11	wh_dlc07_skill_node_belakor_shadow_magic_09	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_dlc07_skill_node_belakor_shadow_magic_11	wh_dlc07_skill_node_belakor_shadow_magic_10	0	1	1	0.0	0.0	SUBSET_REQUIRED
