key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
elo_troll_champ_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound	elo_troll_champ_skillz		5.0	3.0		0	0	true
elo_troll_champ_campaign_05		wh2_main_skill_all_hero_hinder_army_assault_units	elo_troll_champ_skillz		5.0	4.0		0	0	true
elo_troll_champ_campaign_06		wh2_main_skill_all_hero_reduce_action_cost	elo_troll_champ_skillz		5.0	5.0		0	0	true
elo_troll_champ_campaign_actions_dummy		wh2_main_skill_all_dummy_agent_actions_elo_troll_champ	elo_troll_champ_skillz		8.0	0.0		1	0	false
elo_troll_champ_immortality		wh2_main_skill_all_immortality_hero	elo_troll_champ_skillz		0.0	5.0		0	0	true
elo_troll_champ_innate_01		wh2_main_skill_innate_chs_diabolic_spendour	elo_troll_champ_skillz		6.0	0.0		0	0	false
elo_troll_champ_innate_01		wh2_main_skill_innate_chs_dominance	elo_troll_champ_skillz		6.0	1.0		0	0	false
elo_troll_champ_innate_02		wh2_main_skill_innate_all_fleet_footed	elo_troll_champ_skillz		6.0	2.0		0	0	false
elo_troll_champ_innate_03		wh2_main_skill_innate_all_cunning	elo_troll_champ_skillz		6.0	3.0		0	0	false
elo_troll_champ_innate_04		wh2_main_skill_innate_all_determined	elo_troll_champ_skillz		6.0	4.0		0	0	false
elo_troll_champ_innate_05		wh2_main_skill_innate_all_confident	elo_troll_champ_skillz		6.0	5.0		0	0	false
elo_troll_champ_innate_06		wh2_main_skill_innate_all_disciplined	elo_troll_champ_skillz		6.0	6.0		0	0	false
elo_troll_champ_innate_07		wh2_main_skill_innate_all_perceptive	elo_troll_champ_skillz		6.0	7.0		0	0	false
elo_troll_champ_innate_08		wh2_main_skill_innate_all_aggressive	elo_troll_champ_skillz		6.0	8.0		0	0	false
elo_troll_champ_innate_09		wh2_main_skill_innate_all_tough	elo_troll_champ_skillz		6.0	9.0		0	0	false
elo_troll_champ_innate_10		wh2_main_skill_innate_all_strong	elo_troll_champ_skillz		6.0	10.0		0	0	false
elo_troll_champ_innate_11		wh2_main_skill_innate_all_weapon_master	elo_troll_champ_skillz		6.0	11.0		0	0	false
elo_troll_champ_innate_12		wh2_main_skill_innate_all_strategist	elo_troll_champ_skillz		6.0	12.0		0	0	false
elo_troll_champ_innate_13		wh2_main_skill_innate_all_tactician	elo_troll_champ_skillz		6.0	13.0		0	0	false
elo_troll_champ_hero_self_01		elo_enable_lesser_vomit	elo_troll_champ_skillz		2.0	0.0		0	0	true
elo_troll_champ_hero_self_02		wh_main_skill_all_all_self_devastating_charge	elo_troll_champ_skillz		2.0	1.0		0	0	true
elo_troll_champ_hero_self_03		wh_main_skill_all_all_self_thick-skinned	elo_troll_champ_skillz		2.0	2.0		0	0	true
elo_troll_champ_hero_self_04		wh_main_skill_all_all_self_hard_to_hit	elo_troll_champ_skillz		2.0	3.0		0	0	true
elo_troll_champ_hero_self_05		wh_dlc08_skill_nor_skin_wolf_werekin_self_deadly_fangs	elo_troll_champ_skillz		2.0	4.0		0	0	true
elo_troll_champ_hero_self_06		wh_main_skill_all_all_self_foe-seeker	elo_troll_champ_skillz		2.0	5.0		0	4	true
elo_troll_champ_hero_self_07		wh_main_skill_all_all_self_wound-maker	elo_troll_champ_skillz		2.0	6.0		0	0	true
elo_troll_champ_hero_self_08		wh_dlc03_skill_bst_lord_unnatural_thirst	elo_troll_champ_skillz		2.0	7.0		0	0	true
elo_troll_champ_hero_self_09		wh_main_skill_all_all_self_indomitable	elo_troll_champ_skillz		2.0	8.0		0	0	true
elo_troll_champ_hero_self_10		wh_dlc08_skill_nor_lords_self_quicksilver	elo_troll_champ_skillz		2.0	9.0		0	0	true
elo_troll_champ_hero_self_11		wh_main_skill_all_all_self_deadly_onslaught	elo_troll_champ_skillz		2.0	10.0		0	4	true
elo_troll_champ_unique_01		wh_main_skill_chs_all_unique_eye_of_the_gods	elo_troll_champ_skillz		0.0	0.0		0	0	true
elo_troll_champ_unique_02		wh_main_skill_chs_all_unique_aura_of_chaos	elo_troll_champ_skillz		0.0	1.0		0	0	true
elo_troll_champ_unique_03		wh_dlc08_skill_nor_skin_wolf_werekin_unique_hardened_skin	elo_troll_champ_skillz		0.0	2.0		0	0	true
elo_troll_champ_unique_04		elo_enable_me_boss_now	elo_troll_champ_skillz		0.0	3.0		0	0	true
elo_troll_champ_unique_05		elo_enable_violent_command	elo_troll_champ_skillz		0.0	4.0		0	0	true
elo_troll_dirty		elo_troll_dirty	elo_troll_champ_skillz		1.0	0.0		0	0	true
elo_troll_angry		elo_troll_angry	elo_troll_champ_skillz		1.0	1.0		0	0	true
elo_troll_resilient		elo_troll_resilient	elo_troll_champ_skillz		1.0	2.0		0	0	true
elo_troll_fast		elo_troll_fast	elo_troll_champ_skillz		1.0	3.0		0	0	true
