child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
wh2_main_skill_node_arb_golden_magus_campaign_2	wh2_main_skill_node_arb_golden_magus_campaign_1_1	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_main_skill_node_arb_golden_magus_campaign_2	wh2_main_skill_node_arb_golden_magus_campaign_1_2	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_main_skill_node_arb_golden_magus_campaign_2	wh2_main_skill_node_arb_golden_magus_campaign_1_3	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_main_skill_node_arb_golden_magus_campaign_2	wh2_main_skill_node_arb_golden_magus_campaign_1_4	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_main_skill_node_arb_golden_magus_campaign_3_1	wh2_main_skill_node_arb_golden_magus_campaign_2	0	1	1	0.0	0.0	REQUIRED
wh2_main_skill_node_arb_golden_magus_campaign_3_2	wh2_main_skill_node_arb_golden_magus_campaign_2	0	1	1	0.0	0.0	REQUIRED
wh2_main_skill_node_arb_golden_magus_campaign_3_3	wh2_main_skill_node_arb_golden_magus_campaign_2	0	1	1	0.0	0.0	REQUIRED
wh2_main_skill_node_arb_golden_magus_campaign_3_4	wh2_main_skill_node_arb_golden_magus_campaign_2	0	1	1	0.0	0.0	REQUIRED
wh2_main_skill_node_arb_golden_magus_campaign_4	wh2_main_skill_node_arb_golden_magus_campaign_3_1	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_main_skill_node_arb_golden_magus_campaign_4	wh2_main_skill_node_arb_golden_magus_campaign_3_2	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_main_skill_node_arb_golden_magus_campaign_4	wh2_main_skill_node_arb_golden_magus_campaign_3_3	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_main_skill_node_arb_golden_magus_campaign_4	wh2_main_skill_node_arb_golden_magus_campaign_3_4	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_main_skill_innate_arb_golden_magus_agent_1	wh2_main_skill_node_arb_golden_magus_generic_4	0	1	1	0.0	0.0	REQUIRED
wh2_main_skill_node_arb_golden_magus_generic_5	wh2_main_skill_node_arb_golden_magus_generic_4	0	1	1	0.0	0.0	REQUIRED
wh2_main_skill_node_arb_golden_magus_generic_6	wh2_main_skill_node_arb_golden_magus_generic_4	0	1	1	0.0	0.0	REQUIRED
wh2_main_skill_node_arb_golden_magus_generic_7	wh2_main_skill_node_arb_golden_magus_generic_4	0	1	1	0.0	0.0	REQUIRED
wh2_main_skill_node_arb_golden_magus_generic_8	wh2_main_skill_node_arb_golden_magus_generic_4	0	0	0	0.0	0.0	REQUIRED
wh2_main_skill_node_arb_golden_magus_lore_1_1	wh2_main_skill_node_arb_golden_magus_lore_0	0	1	1	0.0	0.0	REQUIRED
wh2_main_skill_node_arb_golden_magus_lore_1_2	wh2_main_skill_node_arb_golden_magus_lore_0	0	1	1	0.0	0.0	REQUIRED
wh2_main_skill_node_arb_golden_magus_lore_1_3	wh2_main_skill_node_arb_golden_magus_lore_0	0	1	1	0.0	0.0	REQUIRED
wh2_main_skill_node_arb_golden_magus_magic_1_1	wh2_main_skill_node_arb_golden_magus_magic_0	0	1	1	0.0	0.0	REQUIRED
wh2_main_skill_node_arb_golden_magus_magic_1_2	wh2_main_skill_node_arb_golden_magus_magic_0	0	1	1	0.0	0.0	REQUIRED
wh2_main_skill_node_arb_golden_magus_magic_1_3	wh2_main_skill_node_arb_golden_magus_magic_0	0	1	1	0.0	0.0	REQUIRED
wh2_main_skill_node_arb_golden_magus_magic_1_4	wh2_main_skill_node_arb_golden_magus_magic_0	0	1	1	0.0	0.0	REQUIRED
wh2_main_skill_node_arb_golden_magus_magic_1_5	wh2_main_skill_node_arb_golden_magus_magic_0	0	1	1	0.0	0.0	REQUIRED
wh2_main_skill_node_arb_golden_magus_magic_2	wh2_main_skill_node_arb_golden_magus_magic_1_1	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_main_skill_node_arb_golden_magus_magic_2	wh2_main_skill_node_arb_golden_magus_magic_1_2	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_main_skill_node_arb_golden_magus_magic_2	wh2_main_skill_node_arb_golden_magus_magic_1_3	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_main_skill_node_arb_golden_magus_magic_2	wh2_main_skill_node_arb_golden_magus_magic_1_4	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_main_skill_node_arb_golden_magus_magic_2	wh2_main_skill_node_arb_golden_magus_magic_1_5	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_main_skill_node_arb_golden_magus_army_2	wh2_main_skill_node_arb_golden_magus_army_1_7	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_main_skill_node_arb_golden_magus_army_1_7	wh2_main_skill_node_arb_golden_magus_army_0	0	1	1	0.0	0.0	REQUIRED
