building	culture	subculture	faction	description	icon	disables	short_description	display_tooltip
wh_main_emp_tavern_3	wh_main_emp_empire	wh_main_sc_emp_empire	wh2_main_emp_the_moot	wh_main_PLACEHOLDER	empire_tavern	true	ovn_food_3	true
wh_main_nor_military_1			wh2_main_nor_albion	wh_main_PLACEHOLDER	nor_marauders	true	albion_military_1	true
wh_main_nor_military_2			wh2_main_nor_albion	wh_main_PLACEHOLDER	nor_marauders	true	albion_military_2	true
wh_main_nor_military_3			wh2_main_nor_albion	wh_main_PLACEHOLDER	nor_marauders	true	albion_military_3	true
wh_main_nor_outpost_military_1			wh2_main_nor_albion	wh_main_PLACEHOLDER	nor_marauders	true	albion_military_1	true
wh_main_nor_outpost_military_2			wh2_main_nor_albion	wh_main_PLACEHOLDER	nor_marauders	true	albion_military_2	true
wh_main_nor_outpost_military_3			wh2_main_nor_albion	wh_main_PLACEHOLDER	nor_marauders	true	albion_military_3	true
wh_main_nor_outpost_stables_1			wh2_main_nor_albion	wh_main_PLACEHOLDER	dark_elves_riders	true	albion_stables_1	true
wh_main_nor_outpost_stables_2			wh2_main_nor_albion	wh_main_PLACEHOLDER	dark_elves_riders	true	albion_stables_2	true
wh_main_nor_outpost_stables_3			wh2_main_nor_albion	wh_main_PLACEHOLDER	dark_elves_riders	true	albion_stables_3	true
wh_main_nor_stables_1			wh2_main_nor_albion	wh_main_PLACEHOLDER	dark_elves_riders	true	albion_stables_1	true
wh_main_nor_stables_2			wh2_main_nor_albion	wh_main_PLACEHOLDER	dark_elves_riders	true	albion_stables_2	true
wh_main_nor_stables_3			wh2_main_nor_albion	wh_main_PLACEHOLDER	dark_elves_riders	true	albion_stables_3	true
wh_main_nor_creatures_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_trolls	true	ovn_troll_mil1b	true
wh_main_nor_creatures_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_trolls	true	ovn_troll_mil2b	true
wh_main_nor_offerings_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_trophies	true	ovn_troll_offer	true
wh_main_nor_offerings_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_offerings	true	wh_main_nor_offerings_2	true
wh_main_nor_outpost_stables_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_trolls	true	ovn_troll_mil1b	true
wh_main_nor_outpost_stables_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_trolls	true	ovn_troll_mil2b	true
wh_main_nor_outpost_stables_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	chaos_trolls	true	ovn_troll_mil3b	true
wh_main_nor_worship_1			wh2_main_nor_trollz	wh_main_PLACEHOLDER	wh_main_special_greenskin_vandalisation_4	true	ovn_troll_po_a	true
wh_main_nor_worship_2			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_chaos_worship	true	wh_main_nor_worship_2	true
wh_main_nor_worship_3			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_chaos_worship	true	wh_main_nor_worship_3	true
wh_main_nor_worship_4			wh2_main_nor_trollz	wh_main_PLACEHOLDER	nor_chaos_worship	true	wh_main_nor_worship_4	true
wh_main_emp_barracks_1			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_inf	true	ovn_arn_barracks_1	true
wh_main_emp_barracks_2			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_inf	true	ovn_arn_barracks_2	true
wh_main_emp_barracks_3			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_inf	true	ovn_arn_barracks_3	true
wh_main_emp_industry_basic_1			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	nor_slaves	true	ovn_arb_slaves_1	true
wh_main_emp_industry_basic_2			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	nor_slaves	true	ovn_arb_slaves_2	true
wh_main_emp_industry_basic_3			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	nor_slaves	true	ovn_arb_slaves_3	true
wh_main_emp_stables_1			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_stables	true	wh_main_brt_stables_1	true
wh_main_emp_stables_2			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_stables	true	wh_main_brt_stables_3	true
wh_main_emp_stables_3			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_stables	true	wh_main_emp_stables_3	true
wh_main_emp_tavern_1			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_pipe	true	ovn_shisha	true
wh_main_emp_tavern_2			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_pipe	true	ovn_shisha_2	true
wh_main_emp_tavern_3			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_pipe	true	wh_main_brt_tavern_4	true
wh_main_teb_worship_1			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_wizard	true	ovn_zawiya_1	true
wh_main_teb_worship_2			wh2_main_arb_aswad_scythans	wh_main_PLACEHOLDER	arb_wizard	true	ovn_zawiya_2	true
wh_main_emp_barracks_1			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_inf	true	ovn_arn_barracks_1	true
wh_main_emp_barracks_2			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_inf	true	ovn_arn_barracks_2	true
wh_main_emp_barracks_3			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_inf	true	ovn_arn_barracks_3	true
wh_main_emp_industry_basic_1			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	nor_slaves	true	ovn_arb_slaves_1	true
wh_main_emp_industry_basic_2			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	nor_slaves	true	ovn_arb_slaves_2	true
wh_main_emp_industry_basic_3			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	nor_slaves	true	ovn_arb_slaves_3	true
wh_main_emp_stables_1			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_stables	true	wh_main_brt_stables_1	true
wh_main_emp_stables_2			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_stables	true	wh_main_brt_stables_3	true
wh_main_emp_stables_3			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_stables	true	wh_main_emp_stables_3	true
wh_main_emp_tavern_1			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_pipe	true	ovn_shisha	true
wh_main_emp_tavern_2			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_pipe	true	ovn_shisha_2	true
wh_main_emp_tavern_3			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_pipe	true	wh_main_brt_tavern_4	true
wh_main_teb_worship_1			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_wizard	true	ovn_zawiya_1	true
wh_main_teb_worship_2			wh2_main_arb_flaming_scimitar	wh_main_PLACEHOLDER	arb_wizard	true	ovn_zawiya_2	true
