main_units_tables	36
additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	unit	upkeep_cost	weight	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
	-1	monstrous_infantry	2	false	wh2_dlc15_grn_mon_stone_trolls_0	16	0	1100	wh_main_shp_transport	1	1	16	0	1100			wh2_dlc15_grn_mon_stone_trolls_0_no_scrap	275	very_heavy		false	false	0	1609456476	true		wh_main_vo_culture_Troll	monstrous_infantry	monstrous_infantry	3	false	grn_troll		false	true		1100.0	0.0	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	-1	monstrous_infantry	2	false	elo_armoured_icetrolls	16	0	1100	wh_main_shp_transport	1	1	16	0	1100			elo_armoured_icetrolls	288	very_heavy		false	false	0	110787101	false		wh_main_vo_culture_Troll	monstrous_infantry	monstrous_infantry	3	false	grn_troll		false	true		1200.0	0.0	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	-1	monstrous_infantry	1	false	elo_southern_trolls	24	0	500	wh_main_shp_transport	1	1	24	0	625			elo_southern_trolls	150	medium		false	false	0	110787102	false		wh_main_vo_culture_Troll	monstrous_infantry	monstrous_infantry	1	false	grn_troll		false	true		650.0	0.0	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	1	monstrous_infantry	1	false	elo_red_avalanche	16	1	1900	wh_main_shp_transport	1	1	16	0	1900			elo_red_avalanche	325	very_heavy		false	false	0	110787103	false		wh_main_vo_culture_Troll	monstrous_infantry	monstrous_infantry	5	true	grn_troll		false	true		1900.0	0.0	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false	
	-1	monstrous_infantry	2	false	elo_river_trolls	16	0	850	wh_main_shp_transport	1	1	16	0	850			elo_river_trolls	210	heavy		false	false	0	110787104	false		wh_main_vo_culture_Troll	monstrous_infantry	monstrous_infantry	3	false	grn_troll		false	true		1100.0	0.0	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	-1	monstrous_infantry	2	false	elo_mountain_trolls	16	0	1300	wh_main_shp_transport	1	1	16	0	1400			elo_mountain_trolls	300	very_heavy		false	false	0	110787105	false		wh_main_vo_culture_Troll	monstrous_infantry	monstrous_infantry	4	false	grn_troll		false	true		1000.0	0.0	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	1	monstrous_infantry	1	false	elo_shipwreckers	16	1	1900	wh_main_shp_transport	1	1	16	0	1900			elo_shipwreckers	335	very_heavy		false	false	0	110787106	false		wh_main_vo_culture_Troll	monstrous_infantry	monstrous_infantry	4	true	grn_troll		false	true		2000.0	0.0	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false	
	-1	lord	1	false	elo_cha_troll_lord	1	0	1200	wh_main_shp_transport	1	1	1	0	1200			elo_cha_troll_lord	325	heavy		false	false	0	110787107	false		wh_dlc08_vo_culture_Norsca	lord_infantry_hammer_great	lord_infantry_hammer_great	0	false	grn_troll		true	false		1200.0	0.0	true	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Throgg	0	false	false	0	false	false	
	1	monstrous_infantry	1	false	elo_kin	16	1	1550	wh_main_shp_transport	1	1	16	0	1550			elo_kin	305	very_heavy		false	false	0	110787108	false		wh_main_vo_culture_Troll	monstrous_infantry	monstrous_infantry	3	true	grn_troll		false	true		1550.0	0.0	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	1	false	false	
	-1	monstrous_infantry	1	false	elo_forest_trolls	20	0	900	wh_main_shp_transport	1	1	20	0	900			elo_forest_trolls	230	heavy		false	false	0	110787109	false		wh_main_vo_culture_Troll	monstrous_infantry	monstrous_infantry	2	false	grn_troll		false	true		900.0	0.0	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	-1	monstrous_infantry	2	false	elo_bile_trolls	12	0	1650	wh_main_shp_transport	1	1	12	0	1850			elo_bile_trolls	315	very_heavy		false	false	0	110787110	false		wh_main_vo_culture_Troll	monstrous_infantry	monstrous_infantry	5	false	chaos_spawn		false	true		1850.0	0.0	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	-1	monstrous_infantry	2	false	elo_snow_troll	4	0	2000	wh_main_shp_transport	1	1	4	0	2000			elo_snow_troll	320	very_heavy		false	false	0	110787111	false		wh_main_vo_culture_Troll	monstrous_infantry	monstrous_infantry	5	true	grn_troll		false	true		2000.0	0.0	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	-1	missile_infantry	1	false	ovn_trl_inf_stone_throw_troll	16	0	1000	wh_main_shp_transport	1	1	16	0	1000			ovn_trl_inf_stone_throw_troll	205	very_heavy		false	false	0	65234141111	false		wh_main_vo_culture_Troll	monstrous_bone_thrower	monstrous_bone_thrower	5	true	chaos_warrior_30_degrees		false	true		300.0	800.0	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	-1	monster	2	false	wh2_dlc15_grn_mon_wyvern_waaagh_0	1	0	1500	wh_main_shp_transport	1	1	1	0	1500			ovn_troll_mon_wyvern	375	heavy		false	false	0	159151413	false		wh_main_vo_culture_Wyvern	dragon	dragon	5	true	grn_feral_hydrah_waaagh		true	false		1500.0	0.0	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	true	false	
	-1	monstrous_infantry	1	false	elo_lava_trolls	16	0	1150	wh_main_shp_transport	1	1	16	0	1250			elo_lava_trolls	285	heavy		false	false	0	110787114	false		wh_main_vo_culture_Troll	monstrous_infantry	monstrous_infantry	3	false	grn_troll		false	true		1150.0	0.0	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	1	monstrous_infantry	1	false	elo_warpstone_trolls	16	1	2200	wh_main_shp_transport	1	1	16	0	2200			elo_warpstone_trolls	475	very_heavy		false	false	0	110787105	false		wh_main_vo_culture_Troll	monstrous_infantry	monstrous_infantry	5	true	grn_troll		false	true		2300.0	0.0	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	6	false	false	
	-1	monstrous_infantry	2	false	elo_sea_troll	12	0	1400	wh_main_shp_transport	1	1	12	0	1500			elo_sea_troll	300	very_heavy		false	false	0	110787115	false		wh_main_vo_culture_Troll	monstrous_infantry	monstrous_infantry	5	true	grn_troll		false	true		1500.0	0.0	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	-1	hero	1	false	elo_troll_champ	1	0	950	wh_main_shp_transport	1	1	1	0	950			elo_troll_champ	200	very_heavy		false	false	0	110787116	false		wh_main_vo_culture_Troll	chs_exalted_hero	chs_exalted_hero	0	true	grn_troll		true	false		900.0	0.0	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	0	false	false	
	-1	monster	2	false	elo_troll_giant	1	0	1625	wh_main_shp_transport	1	1	1	0	1625			elo_troll_giant	375	super_heavy		false	false	0	110787117	false		wh_main_vo_culture_Troll	monster_generic	monster_generic	4	true	grn_giant		true	false		1600.0	0.0	true	vo_culture_None	true	wh_main_vo_actor_default	0	false	false	0	false	false	
	-1	hero	1	false	elo_carrion_boss	1	0	200	wh_main_shp_transport	1	1	1	0	400			elo_carrion_boss	125	light		false	false	0	6741	false		wh_main_vo_culture_Goblin	grn_goblin_bigboss	grn_goblin_bigboss	0	true	grn_goblin_15_degrees		true	false		200.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_Goblin_BigBoss	0	true	false	2	false	false	
	-1	hero	1	false	elo_carrion_boss_squig	1	0	550	wh_main_shp_transport	1	1	1	0	750			elo_carrion_boss_squig	200	light		false	false	0	6741	false		wh_main_vo_culture_Goblin	grn_goblin_bigboss_cavalry	grn_goblin_bigboss_cavalry	0	true	grn_goblin_15_degrees	wh_dlc06_grn_mnt_squig	true	false		200.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_Goblin_BigBoss	0	true	false	2	false	false	
	-1	hero	1	false	elo_boglar_shaman	1	0	200	wh_main_shp_transport	1	1	1	0	800			elo_boglar_shaman	200	light		false	false	0	454545454	false		wh_main_vo_culture_Goblin	wizard_lil_waaagh	wizard_lil_waaagh	0	true	grn_goblin_15_degrees		true	false		250.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_Goblin_GreatShaman	0	true	false	2	false	false	
	-1	hero	1	false	elo_boglar_shaman_hound	1	0	350	wh_main_shp_transport	1	1	1	0	800			elo_boglar_shaman_hound	225	light		false	false	0	454545454	false		wh_main_vo_culture_Goblin	wizard_lil_waaagh	wizard_lil_waaagh	0	true	grn_goblin_15_degrees	elo_marshhound	true	false		250.0	0.0	false	vo_culture_None	true	wh_main_vo_actor_Goblin_GreatShaman	0	true	false	2	false	false	
