building	culture	subculture	faction	description	icon	disables	short_description	display_tooltip
wh2_main_special_lothern_port_norsca_3			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	special_lothern_port	false	wh2_main_special_lothern_port_3	true
wh_dlc08_special_marienburg_port_norsca_2			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	empire_seaport_of_marienburg	false	wh_main_special_marienburg_port_2	true
wh_dlc08_special_marienburg_port_norsca_3			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	empire_seaport_of_marienburg	false	wh_main_special_marienburg_port_3	true
wh_dlc08_special_bordeleaux_port_norsca_2			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	bretonnia_mananns_dry_dock	false	wh_main_brt_legendary_port_2	true
wh_dlc08_special_bordeleaux_port_norsca_3			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	bretonnia_mananns_dry_dock	false	wh_main_brt_legendary_port_3	true
wh_dlc08_special_erengrad_port_norsca_2			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	kislev_erengrad_trading_port	false	wh_main_special_erengrad_port_2	true
wh_dlc08_special_erengrad_port_norsca_3			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	kislev_erengrad_trading_port	false	wh_main_special_erengrad_port_3	true
ovn_resource_marble_2			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_marble	false	ovn_resource_marble_3	true
ovn_resource_marble_1			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_marble	false	ovn_resource_marble_1	true
ovn_resource_spices_1			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_spices	false	ovn_resource_spices_1	true
ovn_resource_spices_2			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_spices	false	ovn_resource_spices_3	true
ovn_resource_dyes_1			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_dyes	false	ovn_resource_dyes_1	true
ovn_resource_dyes_2			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_dyes	false	ovn_resource_dyes_3	true
ovn_resource_pasture_1			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_pasture	false	ovn_resource_pastures_1	true
ovn_resource_pasture_2			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_pasture	false	ovn_resource_pastures_3	true
ovn_resource_wine_1			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_wine	false	ovn_resource_wine_1	true
ovn_resource_wine_2			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_wine	false	ovn_resource_wine_3	true
