building	culture	subculture	faction	description	icon	disables	short_description	display_tooltip
ovn_chorfs_resource_building_gold_2			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_gold	false	ovn_chorfs_resource_building_gold	true
ovn_chorfs_resource_building_iron_1			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_iron	false	ovn_chorfs_resource_building_iron	true
ovn_chorfs_resource_building_iron_2			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_iron	false	ovn_chorfs_resource_building_iron	true
ovn_chorfs_resource_building_medicine_1			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_medicine	false	ovn_chorfs_resource_building_medicine	true
ovn_chorfs_resource_building_medicine_2			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_medicine	false	ovn_chorfs_resource_building_medicine	true
ovn_chorfs_resource_building_obsidian_1			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_obsidian	false	ovn_chorfs_resource_building_obsidian	true
ovn_chorfs_resource_building_obsidian_2			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_obsidian	false	ovn_chorfs_resource_building_obsidian	true
ovn_chorfs_resource_building_pottery_1			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_pottery	false	ovn_chorfs_resource_building_pottery	true
ovn_chorfs_resource_building_pottery_2			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_pottery	false	ovn_chorfs_resource_building_pottery	true
ovn_chorfs_resource_building_salt_1			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_salt	false	ovn_chorfs_resource_building_salt	true
ovn_chorfs_resource_building_salt_2			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dark_elves_resource_salt	false	ovn_chorfs_resource_building_salt	true
ovn_chorfs_resource_building_timber_1			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dwarf_timber	false	ovn_chorfs_resource_building_timber	true
ovn_chorfs_resource_building_timber_2			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dwarf_timber	false	ovn_chorfs_resource_building_timber	true
ovn_nor_outpost_major_human_5			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dwarf_city	true	ovn_chorf_settlements	true
ovn_cd_boss_2			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	nor_effigys_of_chaos	true	wh_main_nor_chaos_2	true
ovn_cd_boss_1			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	nor_effigys_of_chaos	true	wh_main_nor_chaos_1	true
wh_dlc08_nor_resource_iron_1			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	nor_iron	true	wh_dlc08_nor_resource_iron_1	true
wh_dlc08_nor_resource_obsidian_1			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	nor_obsidian	true	wh_dlc08_nor_resource_obsidian_1	true
wh_dlc08_nor_resource_marble_1			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	nor_marble	true	wh_dlc08_nor_resource_marble_1	true
ovn_nor_outpost_major_human_5_coast			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dwarf_city	true	ovn_chorf_settlements	true
wh_main_special_brightstone_mine			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	dwarf_brightstone_mine	false	wh_main_special_brightstone_mine	true
ovn_cd_Walls_3			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	ovn_infernal_guard	false	ovn_cd_Walls	true
ovn_cd_Walls_2			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	ovn_infernal_guard	false	ovn_cd_Walls	true
ovn_cd_Walls_1			wh2_main_ovn_chaos_dwarfs	wh_main_PLACEHOLDER	ovn_infernal_guard	false	ovn_cd_Walls	true
wh_main_special_brightstone_mine		wh_main_sc_nor_troll		wh_main_PLACEHOLDER	dwarf_brightstone_mine	true	wh_main_special_brightstone_mine	true
wh_main_special_brightstone_mine		wh_main_sc_nor_fimir		wh_main_PLACEHOLDER	dwarf_brightstone_mine	true	wh_main_special_brightstone_mine	true
wh_main_special_brightstone_mine			wh_dlc08_nor_naglfarlings	wh_main_PLACEHOLDER	dwarf_brightstone_mine	true	wh_main_special_brightstone_mine	true
wh_main_special_brightstone_mine			wh2_main_nor_albion	wh_main_PLACEHOLDER	dwarf_brightstone_mine	true	wh_main_special_brightstone_mine	true
wh_main_special_brightstone_mine		wh_main_sc_nor_norsca		wh_main_PLACEHOLDER	dwarf_brightstone_mine	true	wh_main_special_brightstone_mine	true
