key	building	unit	xp	conditions	faction	enabled
534199167	wh_main_nor_settlement_major_4	orc_slaves	0	0		false
534199168	wh_main_nor_settlement_major_4_coast	slave_ogre	0	0		false
534199169	wh_main_nor_settlement_major_4	slave_ogre	0	0		false
534199170	wh_main_nor_settlement_major_5_coast	goblin_slaves	0	0		false
534199171	wh_main_nor_settlement_major_5	goblin_slaves	0	0		false
534199172	wh_main_nor_settlement_major_5_coast	orc_slaves	0	0		false
534199173	wh_main_nor_settlement_major_5	orc_slaves	0	0		false
534199174	wh_main_nor_settlement_major_5_coast	slave_ogre	0	0		false
534199175	wh_main_nor_settlement_major_5	slave_ogre	0	0		false
534199176	ovn_chorf_creatures_1	bull_centaur_render	0	0		false
534199177	ovn_chorf_creatures_2	bull_centaur_render	0	0		false
534199178	ovn_chorf_creatures_1	lava_troll	0	0		false
534199179	ovn_chorf_creatures_2	lava_troll	0	0		false
534199180	ovn_chorf_creatures_1	great_taurus	0	0		false
534199181	ovn_chorf_creatures_2	great_taurus	0	0		false
534199185	ovn_chorf_creatures_2	cr_chd_mon_siege_giant	0	0		false
534199186	ovn_chorf_creatures_2	bull_centaur_render_great_weapons	0	0		false
534199187	ovn_chorf_creatures_2	k'daai_destroyer	0	0		false
534199188	ovn_chorf_creatures_2	lammasu	0	0		false
534199189	wh_main_nor_military_1	chaos_dwarf_warriors_quarrellers	0	0		false
534199190	wh_main_nor_military_2	chaos_dwarf_warriors_quarrellers	0	0		false
534199191	wh_main_nor_military_3	chaos_dwarf_warriors_quarrellers	0	0		false
534199192	wh_main_nor_military_3	chaos_dwarf_warriors_rifles	0	0		false
534199193	wh_main_nor_military_2	chaos_dwarf_warriors	0	0		false
534199194	wh_main_nor_military_3	chaos_dwarf_warriors	0	0		false
534199195	wh_main_nor_military_3	chaos_dwarf_annihilators	0	0		false
534199196	wh_main_nor_military_3	infernal_guard_acolytes	0	0		false
534199197	wh_main_nor_military_3	infernal_guard_zealot	0	0		false
534199198	ovn_chorf_stables_1	hobgoblin_bolt_thrower	0	0		false
534199199	ovn_chorf_stables_1	hobgoblin_cuthroats	0	0		false
534199200	ovn_chorf_stables_1	hobgoblin_wolf_spears	0	0		false
534199201	ovn_chorf_stables_2	hobgoblin_cuthroats	0	0		false
534199202	ovn_chorf_stables_2	hobgoblin_wolf_spears	0	0		false
534199203	ovn_chorf_stables_2	hobgoblin_archers	0	0		false
534199204	ovn_chorf_stables_2	hobgoblin_bolt_thrower	0	0		false
534199205	ovn_chorf_stables_2	hobgoblin_wolf_bow_raider	0	0		false
534199206	ovn_chorf_stables_3	hobgoblin_cuthroats	0	0		false
534199207	ovn_chorf_stables_3	hobgoblin_wolf_spears	0	0		false
534199208	ovn_chorf_stables_3	hobgoblin_archers	0	0		false
534199209	ovn_chorf_stables_3	hobgoblin_bolt_thrower	0	0		false
534199210	ovn_chorf_stables_3	hobgoblin_wolf_bow_raider	0	0		false
534199211	ovn_chorf_stables_3	hobgoblin_sneaky_gits	0	0		false
534199212	ovn_chorf_stables_4	hobgoblin_hobhound_ravagers	0	0		false
534199213	ovn_chorf_stables_4	black_orc_slaves_dual	0	0		false
534199214	ovn_chorf_stables_4	hobgoblin_cuthroats	0	0		false
534199215	ovn_chorf_stables_4	hobgoblin_wolf_spears	0	0		false
534199216	ovn_chorf_stables_4	hobgoblin_archers	0	0		false
534199217	ovn_chorf_stables_4	hobgoblin_bolt_thrower	0	0		false
534199218	ovn_chorf_stables_4	hobgoblin_wolf_bow_raider	0	0		false
534199219	ovn_chorf_stables_4	hobgoblin_sneaky_gits	0	0		false
534199226	ovn_vorag_0	bull_centaur_render	0	0		false
534199227	ovn_vorag_0	k'daai_fireborn	0	0		false
534199228	ovn_vorag_0	bull_centaur_ba'hal	0	0		false
534199229	ovn_vorag	bull_centaur_render	0	0		false
534199230	ovn_vorag	k'daai_fireborn	0	0		false
534199231	ovn_vorag	bull_centaur_ba'hal	0	0		false
534199232	ovn_vorag	bull_centaur_render_great_weapons	0	0		false
534199233	ovn_vorag	k'daai_destroyer	0	0		false
534199234	ovn_vorag	lammasu	0	0		false
534199235	ovn_ash_ridge	lava_troll	0	0		false
534199236	ovn_ash_ridge	great_taurus	0	0		false
534199237	ovn_ash_ridge	lammasu	0	0		false
534199247	ovn_flayed_rock	bull_centaur_ba'hal	0	0		false
534199248	ovn_flayed_rock	bull_centaur_render_great_weapons	0	0		false
534199249	ovn_chorf_experience_2	bull_centaur_render	0	0		false
534199250	ovn_chorf_experience_3	bull_centaur_render	0	0		false
534199251	ovn_chorf_experience_3	k'daai_fireborn	0	0		false
534199252	ovn_chorf_military_1	chaos_dwarf_warriors_quarrellers	0	0		false
534199253	ovn_chorf_military_2	chaos_dwarf_warriors_quarrellers	0	0		false
534199254	ovn_chorf_military_3	chaos_dwarf_warriors_quarrellers	0	0		false
534199255	ovn_chorf_military_4	chaos_dwarf_warriors_quarrellers	0	0		false
534199256	ovn_chorf_military_3	chaos_dwarf_warriors_rifles	0	0		false
534199257	ovn_chorf_military_4	chaos_dwarf_warriors_rifles	0	0		false
534199258	ovn_chorf_military_4	chaos_dwarf_annihilators	0	0		false
534199260	ovn_chorf_military_2	chaos_dwarf_warriors	0	0		false
534199261	ovn_chorf_military_3	chaos_dwarf_warriors	0	0		false
534199262	ovn_chorf_military_4	chaos_dwarf_warriors	0	0		false
534199263	ovn_chorf_military_3	chaos_dwarf_warriors_great_weapons	0	0		false
534199264	ovn_chorf_military_4	chaos_dwarf_warriors_great_weapons	0	0		false
534199265	ovn_chorf_military_4	immortals	0	0		false
534199266	ovn_chorf_worship_3	bull_centaur_ba'hal	0	0		false
534199267	ovn_chorf_worship_3	infernal_guard_acolytes	0	0		false
534199268	ovn_chorf_worship_3	infernal_guard_zealot	0	0		false
534199269	wh_main_nor_outpost_major_human_4_coast	goblin_slaves	0	0		false
534199270	wh_main_nor_outpost_major_human_4_coast	orc_slaves	0	0		false
534199271	wh_main_nor_outpost_major_human_4_coast	slave_ogre	0	0		false
534199272	ovn_chorf_workshop_1	deathshrieker_rocket_launcher	0	0		false
534199273	ovn_chorf_workshop_2	iron_daemon	0	0		false
534199274	ovn_chorf_workshop_2	magma_cannon	0	0		false
534199275	ovn_chorf_workshop_3	dreadquake_mortar	0	0		false
534199276	ovn_chorf_workshop_3	kollossus	0	0		false
534199277	ovn_chorf_workshop_2	deathshrieker_rocket_launcher	0	0		false
534199278	ovn_chorf_workshop_3	deathshrieker_rocket_launcher	0	0		false
534199279	ovn_chorf_workshop_3	iron_daemon	0	0		false
534199280	ovn_chorf_workshop_3	magma_cannon	0	0		false
534199281	ovn_chorf_workshop_3	wh_main_chs_art_hellcannon	0	0		false
534199282	ovn_chorf_workshop_3	dreadquake_mortar	0	0		false
534199283	wh_main_special_settlement_karaz_a_karak_1_norsca	goblin_slaves	0	0		false
534199284	wh_main_special_settlement_karaz_a_karak_2_norsca	goblin_slaves	0	0		false
534199285	wh_main_special_settlement_karaz_a_karak_2_norsca	orc_slaves	0	0		false
534199286	wh_main_special_settlement_karaz_a_karak_3_norsca	goblin_slaves	0	0		false
534199287	wh_main_special_settlement_karaz_a_karak_3_norsca	orc_slaves	0	0		false
534199288	wh_main_special_settlement_karaz_a_karak_3_norsca	slave_ogre	0	0		false
534199289	wh_main_special_settlement_karaz_a_karak_4_norsca	goblin_slaves	0	0		false
534199290	wh_main_special_settlement_karaz_a_karak_4_norsca	orc_slaves	0	0		false
534199291	wh_main_special_settlement_karaz_a_karak_4_norsca	slave_ogre	0	0		false
534199292	wh_main_special_settlement_karaz_a_karak_5_norsca	goblin_slaves	0	0		false
534199293	wh_main_special_settlement_karaz_a_karak_5_norsca	orc_slaves	0	0		false
534199294	wh_main_special_settlement_karaz_a_karak_5_norsca	slave_ogre	0	0		false
534199295	wh_main_special_settlement_eight_peaks_1_norsca	goblin_slaves	0	0		false
534199296	wh_main_special_settlement_eight_peaks_2_norsca	goblin_slaves	0	0		false
534199297	wh_main_special_settlement_eight_peaks_2_norsca	orc_slaves	0	0		false
534199298	wh_main_special_settlement_eight_peaks_3_norsca	goblin_slaves	0	0		false
534199299	wh_main_special_settlement_eight_peaks_3_norsca	orc_slaves	0	0		false
534199300	wh_main_special_settlement_eight_peaks_3_norsca	slave_ogre	0	0		false
534199301	wh_main_special_settlement_eight_peaks_4_norsca	goblin_slaves	0	0		false
534199302	wh_main_special_settlement_eight_peaks_4_norsca	orc_slaves	0	0		false
534199303	wh_main_special_settlement_eight_peaks_4_norsca	slave_ogre	0	0		false
534199304	wh_main_special_settlement_eight_peaks_5_norsca	goblin_slaves	0	0		false
534199305	wh_main_special_settlement_eight_peaks_5_norsca	orc_slaves	0	0		false
534199306	wh_main_special_settlement_eight_peaks_5_norsca	slave_ogre	0	0		false
534199307	wh_main_special_settlement_black_crag_1_norsca	goblin_slaves	0	0		false
534199308	wh_main_special_settlement_black_crag_2_norsca	goblin_slaves	0	0		false
534199309	wh_main_special_settlement_black_crag_2_norsca	orc_slaves	0	0		false
534199310	wh_main_special_settlement_black_crag_3_norsca	goblin_slaves	0	0		false
534199311	wh_main_special_settlement_black_crag_3_norsca	orc_slaves	0	0		false
534199312	wh_main_special_settlement_black_crag_3_norsca	slave_ogre	0	0		false
534199313	wh_main_special_settlement_black_crag_4_norsca	goblin_slaves	0	0		false
534199314	wh_main_special_settlement_black_crag_4_norsca	orc_slaves	0	0		false
534199315	wh_main_special_settlement_black_crag_4_norsca	slave_ogre	0	0		false
534199316	wh_main_special_settlement_black_crag_5_norsca	goblin_slaves	0	0		false
534199317	wh_main_special_settlement_black_crag_5_norsca	orc_slaves	0	0		false
534199318	wh_main_special_settlement_black_crag_5_norsca	slave_ogre	0	0		false
534199319	ovn_chorf_worship_4	bull_centaur_ba'hal	0	0		false
534199320	ovn_chorf_worship_4	infernal_guard_acolytes	0	0		false
534199321	ovn_chorf_worship_4	infernal_guard_zealot	0	0		false
